"displacement,mm","force,kN","force,N"
0.0,0.0028344399999999997,2.83444
0.0109994,1.32212,1322.12
0.0219971,2.56764,2567.64
0.0329979,3.83786,3837.86
0.0440029,5.01339,5013.39
0.0549973,5.936380000000001,5936.38
0.0659851,6.29303,6293.03
0.0769642,6.60971,6609.71
0.0879879,6.87201,6872.01
0.098999,7.08366,7083.66
0.109988,7.28336,7283.36
0.121022,7.45009,7450.09
0.132051,7.609260000000001,7609.26
0.143069,7.75457,7754.57
0.154089,7.88769,7887.69
0.165108,8.0066,8006.6
0.176128,8.11588,8115.88
0.187146,8.21984,8219.84
0.19812,8.311209999999999,8311.21
0.209083,8.39999,8399.99
0.220091,8.48025,8480.25
0.231151,8.55368,8553.68
0.242212,8.624780000000001,8624.78
0.253255,8.689729999999999,8689.73
0.264259,8.75116,8751.16
0.275262,8.80732,8807.32
0.286266,8.85897,8858.97
0.297269,8.90913,8909.13
0.308273,8.95585,8955.85
0.319276,8.99984,8999.84
0.33028,9.04224,9042.24
0.341283,9.08182,9081.82
0.352287,9.1202,9120.2
0.36329,9.1565,9156.5
0.374214,9.19074,9190.74
0.385105,9.22399,9223.99
0.395996,9.25581,9255.81
0.406887,9.28593,9285.93
0.417778,9.31512,9315.12
0.42885,9.343729999999999,9343.73
0.439935,9.371080000000001,9371.08
0.451021,9.39739,9397.39
0.462107,9.42272,9422.72
0.473192,9.44721,9447.21
0.484278,9.47086,9470.86
0.495364,9.493680000000001,9493.68
0.506364,9.5157,9515.7
0.517334,9.53698,9536.98
0.528307,9.557530000000002,9557.53
0.539278,9.57737,9577.37
0.550249,9.5966,9596.6
0.561222,9.615219999999999,9615.22
0.572192,9.63323,9633.23
0.583164,9.6507,9650.7
0.594135,9.6676,9667.6
0.605106,9.684000000000001,9684.0
0.616077,9.6999,9699.9
0.627049,9.715290000000001,9715.29
0.638021,9.73022,9730.22
0.648992,9.74469,9744.69
0.659964,9.758690000000001,9758.69
0.670934,9.772290000000002,9772.29
0.681906,9.78545,9785.45
0.692734,9.79823,9798.23
0.703476,9.81062,9810.62
0.714218,9.82262,9822.62
0.724961,9.83423,9834.23
0.735704,9.84549,9845.49
0.746609,9.85656,9856.56
0.75775,9.867510000000001,9867.51
0.76889,9.87809,9878.09
0.780031,9.888309999999999,9888.31
0.791172,9.89818,9898.18
0.802312,9.907729999999999,9907.73
0.813454,9.916950000000002,9916.95
0.824595,9.92583,9925.83
0.835735,9.9344,9934.4
0.846875,9.942639999999999,9942.64
0.858017,9.950600000000001,9950.6
0.868809,9.95806,9958.06
0.879551,9.96514,9965.14
0.890294,9.97203,9972.03
0.901036,9.978610000000002,9978.61
0.911781,9.98493,9984.93
0.922524,9.99103,9991.03
0.933068,9.99681,9996.81
0.943584,10.0024,10002.4
0.954745,10.0081,10008.1
0.966068,10.0135,10013.5
0.97739,10.0187,10018.7
0.988713,10.0236,10023.6
1.00004,10.028200000000002,10028.2
1.01136,10.0326,10032.6
1.02268,10.036700000000002,10036.7
1.03401,10.040600000000001,10040.6
1.04533,10.0441,10044.1
1.05665,10.0474,10047.4
1.06798,10.0505,10050.5
1.0793,10.0533,10053.3
1.09062,10.0559,10055.9
1.10194,10.058200000000001,10058.2
