"strain,-","stress,MPa","stress,Pa"
0.0,563.5357728962017,563535772.8962017
0.0005,587.1898995972233,587189899.5972233
0.001,608.8191726129772,608819172.6129773
0.0015,628.602407553914,628602407.553914
0.002,646.7026060008816,646702606.0008816
0.0025,663.268354322886,663268354.322886
0.003,678.4350987586455,678435098.7586455
0.0035,692.3263077074814,692326307.7074814
0.004,705.0545312068555,705054531.2068554
0.0045,716.7223666912812,716722366.6912812
0.005,727.4233393228257,727423339.3228257
0.0055,737.2427044500743,737242704.4500743
0.006,746.2581790839583,746258179.0839584
0.0065,754.5406086695027,754540608.6695027
0.007,762.1545748771161,762154574.8771162
0.0075,769.1589496307339,769158949.6307338
0.008,775.6074001286165,775607400.1286166
0.0085,781.5488491919016,781548849.1919016
0.009,787.0278948925388,787027894.8925388
0.0095,792.0851930626782,792085193.0626782
0.01,796.7578059689422,796757805.9689422
0.0105,801.0795201445741,801079520.144574
0.011,805.0811361076861,805081136.1076862
0.0115,808.7907324525092,808790732.4525093
0.012,812.2339065805444,812233906.5805444
0.0125,815.4339941380007,815433994.1380007
0.013,818.4122690431074,818412269.0431074
0.0135,821.1881258202724,821188125.8202723
0.014,823.7792458061751,823779245.8061751
0.0145,826.2017486544403,826201748.6544403
0.015,828.4703304393381,828470330.4393381
0.0155,830.5983895439168,830598389.5439168
0.016,832.5981414131259,832598141.4131259
0.0165,834.4807231568906,834480723.1568906
0.017,836.2562889009778,836256288.9009777
0.0175,837.9340967040727,837934096.7040727
0.018,839.5225877870859,839522587.7870859
0.0185,841.0294587547208,841029458.7547208
0.019,842.4617274291786,842461727.4291786
0.0195,843.8257928610415,843825792.8610414
0.02,845.1274900323964,845127490.0323964
0.0205,846.3721397216984,846372139.7216984
0.021,847.56459395834,847564593.9583399
0.0215,848.7092774570402,848709277.4570402
0.022,849.8102253876552,849810225.3876553
0.0225,850.8711178045573,850871117.8045573
0.023,851.8953110310568,851895311.0310569
0.0235,852.8858662682052,852885866.2682052
