"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90186,4901.86
0.0420048,7.49476,7494.76
0.0559993,9.94823,9948.23
0.0699863,12.035,12035.0
0.0840038,13.2364,13236.4
0.0980211,14.1313,14131.3
0.112037,14.934000000000001,14934.0
0.12606,15.6239,15623.9
0.140097,16.2053,16205.3
0.154067,16.6829,16682.9
0.168038,17.0788,17078.8
0.18201,17.445,17445.0
0.19598,17.7238,17723.8
0.209951,17.959200000000003,17959.2
0.223921,18.1556,18155.6
0.237892,18.3182,18318.2
0.251841,18.4423,18442.3
0.265734,18.541400000000003,18541.4
0.279626,18.6265,18626.5
0.293519,18.6919,18691.9
0.307411,18.749599999999997,18749.6
0.321304,18.7978,18797.8
0.335196,18.8392,18839.2
0.34909,18.8768,18876.8
0.362982,18.909200000000002,18909.2
0.376875,18.9387,18938.7
0.390767,18.9655,18965.5
0.40466,18.9896,18989.6
0.418554,19.011400000000002,19011.4
0.432445,19.031200000000002,19031.2
0.446339,19.0493,19049.3
0.460231,19.0657,19065.7
0.474125,19.0805,19080.5
0.488016,19.093799999999998,19093.8
0.501957,19.105900000000002,19105.9
0.516004,19.116500000000002,19116.5
0.530053,19.125799999999998,19125.8
0.544102,19.1341,19134.1
0.558479,19.1414,19141.4
0.57288,19.1476,19147.6
0.58728,19.1527,19152.7
0.601681,19.1567,19156.7
0.61608,19.159599999999998,19159.6
0.630479,19.1615,19161.5
0.644879,19.1623,19162.3
0.659279,19.1621,19162.1
0.67368,19.161,19161.0
0.68808,19.158900000000003,19158.9
0.70248,19.155900000000003,19155.9
0.716881,19.1519,19151.9
0.73128,19.147000000000002,19147.0
0.745681,19.141099999999998,19141.1
0.760079,19.1343,19134.3
0.77448,19.1266,19126.6
0.78888,19.1178,19117.8
0.80328,19.1081,19108.1
0.81768,19.0975,19097.5
0.83208,19.086000000000002,19086.0
0.846481,19.0735,19073.5
0.860879,19.0601,19060.1
0.875069,19.0458,19045.8
0.889148,19.0305,19030.5
0.903228,19.014400000000002,19014.4
0.917308,18.997400000000003,18997.4
0.931389,18.9795,18979.5
0.945468,18.960700000000003,18960.7
0.959549,18.940900000000003,18940.9
0.973627,18.920099999999998,18920.1
0.987709,18.898400000000002,18898.4
1.00179,18.875700000000002,18875.7
1.01587,18.8522,18852.2
1.02995,18.8277,18827.7
1.04403,18.802200000000003,18802.2
1.05811,18.7757,18775.7
1.07219,18.7482,18748.2
1.08627,18.7197,18719.7
1.10035,18.6903,18690.3
1.11443,18.6597,18659.7
1.12851,18.6282,18628.2
1.14259,18.5957,18595.7
1.15667,18.562,18562.0
1.17075,18.5273,18527.3
1.18483,18.4916,18491.6
1.19891,18.4548,18454.8
1.21299,18.416900000000002,18416.9
1.22707,18.378,18378.0
1.24115,18.338,18338.0
1.25523,18.2971,18297.1
1.26931,18.2551,18255.1
1.28339,18.211900000000004,18211.9
1.29747,18.1677,18167.7
1.31155,18.1222,18122.2
1.32563,18.0757,18075.7
1.33971,18.028,18028.0
1.35379,17.9791,17979.1
1.36787,17.929000000000002,17929.0
1.38222,17.877200000000002,17877.2
1.39692,17.823400000000003,17823.4
1.41114,17.7696,17769.6
