"strain,-","stress,MPa","stress,Pa"
0.0,729.824452625359,729824452.6253589
0.0005,801.5427641417291,801542764.1417291
0.001,849.8958622230822,849895862.2230822
0.0015,882.597265833594,882597265.833594
0.002,904.8135486638689,904813548.6638689
0.0025,920.0053264862452,920005326.4862452
0.003,930.4905550077679,930490555.0077678
0.0035,937.8218298033344,937821829.8033344
0.004,943.0391038432915,943039103.8432915
0.0045,946.8389590567003,946838959.0567003
0.005,949.6879853394748,949687985.3394748
0.0055,951.8987224288212,951898722.4288212
0.006,953.6805261843482,953680526.1843482
0.0065,955.1736391019638,955173639.1019638
0.007,956.4720109325528,956472010.9325528
0.0075,957.6385840602809,957638584.0602809
0.008,958.7155317362838,958715531.7362838
0.0085,959.7311157076554,959731115.7076553
0.009,960.7042794991112,960704279.4991112
0.0095,961.6477250225236,961647725.0225235
0.01,962.5699733111892,962569973.3111892
0.0105,963.476744815262,963476744.815262
0.011,964.3718839354798,964371883.9354798
0.0115,965.2579782851302,965257978.2851303
0.012,966.136773479243,966136773.4792429
0.0125,967.0094509667051,967009450.9667051
0.013,967.876814127685,967876814.127685
0.0135,968.7394129265618,968739412.9265618
0.014,969.5976274089044,969597627.4089043
0.0145,970.4517236318718,970451723.6318718
0.015,971.301891130282,971301891.130282
0.0155,972.1482680150737,972148268.0150737
0.016,972.9909577877961,972990957.7877961
0.0165,973.830040606359,973830040.606359
0.017,974.6655808341255,974665580.8341255
0.0175,975.497632099487,975497632.099487
0.018,976.3262406878646,976326240.6878645
0.0185,977.151447816689,977151447.816689
0.019,977.9732911621136,977973291.1621135
0.0195,978.7918058844687,978791805.8844687
0.02,979.6070253178948,979607025.3178948
0.0205,980.4189814349778,980418981.4349778
0.021,981.2277051606111,981227705.1606112
0.0215,982.0332265848053,982033226.5848054
0.022,982.8355751077526,982835575.1077526
0.0225,983.6347795394528,983634779.5394528
0.023,984.4308681688476,984430868.1688476
0.0235,985.2238688124723,985223868.8124723
0.024,986.013808849337,986013808.849337
0.0245,986.8007152465261,986800715.2465261
0.025,987.5846145785321,987584614.5785321
0.0255,988.3655330423414,988365533.0423415
0.026,989.1434964696243,989143496.4696243
0.0265,989.9185303369381,989918530.3369381
0.027,990.6906597745549,990690659.7745548
0.0275,991.4599095743189,991459909.5743189
0.028,992.2263041968135,992226304.1968136
0.0285,992.989867778022,992989867.778022
0.029,993.7506241356064,993750624.1356064
0.0295,994.5085967748901,994508596.7748901
0.03,995.2638088946064,995263808.8946065
0.0305,996.0162833924458,996016283.3924458
0.031,996.7660428704355,996766042.8704355
0.0315,997.5131096401692,997513109.6401693
0.032,998.2575057279003,998257505.7279003
0.0325,998.9992528795099,998999252.8795099
0.033,999.7383725653574,999738372.5653574
0.0335,1000.4748859850197,1000474885.9850197
0.034,1001.2088140719226,1001208814.0719225
0.0345,1001.9401774978719,1001940177.4978719
0.035,1002.6689966774838,1002668996.6774838
0.0355,1003.3952917725203,1003395291.7725203
0.036,1004.1190826961331,1004119082.6961331
0.0365,1004.8403891170137,1004840389.1170137
0.037,1005.5592304634602,1005559230.4634602
0.0375,1006.2756259273558,1006275625.9273558
0.038,1006.9895944680659,1006989594.4680659
0.0385,1007.7011548162518,1007701154.8162518
0.039,1008.4103254776094,1008410325.4776094
0.0395,1009.1171247365262,1009117124.7365263
0.04,1009.8215706596682,1009821570.6596682
0.0405,1010.523681099489,1010523681.099489
0.041,1011.223473697672,1011223473.697672
0.0415,1011.9209658884986,1011920965.8884985
0.042,1012.6161749021533,1012616174.9021533
0.0425,1013.309117767957,1013309117.767957
0.043,1013.9998113175413,1013999811.3175414
0.0435,1014.6882721879558,1014688272.1879559
0.044,1015.3745168247154,1015374516.8247155
0.0445,1016.0585614847869,1016058561.4847869
