"strain,-","stress,MPa","stress,Pa"
0.0,1391.7725802049456,1391772580.2049456
0.002,1396.415026566879,1396415026.566879
0.004,1400.9665054858824,1400966505.4858825
0.006,1405.431299120299,1405431299.1202989
0.008,1409.8133712189583,1409813371.2189584
0.01,1414.1163986249023,1414116398.6249022
0.012,1418.343798937504,1418343798.937504
0.014,1422.498754885265,1422498754.885265
0.016,1426.5842358706996,1426584235.8706996
0.018,1430.6030170746071,1430603017.0746071
0.02,1434.5576964462552,1434557696.4462552
0.022,1438.4507098559193,1438450709.8559194
0.024,1442.284344644771,1442284344.6447709
0.026,1446.060751772614,1446060751.772614
0.028,1449.7819567351776,1449781956.7351775
0.03,1453.4498693985304,1453449869.3985305
0.032,1457.0662928778288,1457066292.8778288
0.034,1460.6329315704547,1460632931.5704548
0.036,1464.1513984390049,1464151398.439005
0.038,1467.6232216272065,1467623221.6272066
0.04,1471.04985048125,1471049850.4812498
0.042,1474.4326610399435,1474432661.0399435
0.044,1477.772961049332,1477772961.0493321
0.046,1481.0719945506871,1481071994.550687
0.048,1484.3309460849894,1484330946.0849893
0.05,1487.550944552003,1487550944.5520031
0.052,1490.7330667576655,1490733066.7576654
0.054,1493.878340679734,1493878340.679734
0.056,1496.9877484782983,1496987748.4782982
0.058,1500.0622292748772,1500062229.274877
0.06,1503.1026817212694,1503102681.7212694
0.062,1506.1099663770922,1506109966.3770921
0.064,1509.0849079129716,1509084907.9129717
0.066,1512.0282971546123,1512028297.1546123
0.068,1514.9408929814408,1514940892.9814408
0.07,1517.8234240921431,1517823424.092143
0.072,1520.6765906482292,1520676590.6482291
0.074,1523.5010658056601,1523501065.80566
0.076,1526.2974971436352,1526297497.1436353
0.078,1529.0665079987725,1529066507.9987726
0.08,1531.8086987121549,1531808698.7121549
0.082,1534.5246477960327,1534524647.7960327
0.084,1537.2149130263638,1537214913.0263638
0.086,1539.88003246681,1539880032.46681
0.088,1542.5205254293355,1542520525.4293356
0.09,1545.1368933760832,1545136893.3760831
0.092,1547.7296207668282,1547729620.7668283
0.094,1550.2991758559212,1550299175.8559213
0.096,1552.8460114423256,1552846011.4423256
0.098,1555.370565576045,1555370565.576045
0.1,1557.8732622239754,1557873262.2239754
0.102,1560.3545118979637,1560354511.8979638
0.104,1562.8147122476405,1562814712.2476406
0.106,1565.2542486203904,1565254248.6203904
0.108,1567.6734945906378,1567673494.5906377
0.11,1570.0728124604607,1570072812.4604607
0.112,1572.4525537333893,1572452553.7333894
0.114,1574.8130595631137,1574813059.5631137
0.116,1577.1546611786835,1577154661.1786835
0.118,1579.4776802876809,1579477680.2876809
0.12,1581.782429458729,1581782429.458729
0.122,1584.0692124846082,1584069212.4846082
0.124,1586.3383247271536,1586338324.7271535
0.126,1588.5900534450332,1588590053.445033
0.128,1590.8246781054204,1590824678.1054204
0.13,1593.0424706805152,1593042470.6805153
0.132,1595.2436959297906,1595243695.9297907
0.134,1597.4286116687945,1597428611.6687944
0.136,1599.5974690252685,1599597469.0252686
0.138,1601.7505126833082,1601750512.6833081
0.14,1603.887981116228,1603887981.116228
0.142,1606.0101068087642,1606010106.8087642
0.144,1608.1171164691962,1608117116.469196
0.146,1610.2092312319378,1610209231.231938
0.148,1612.2866668511124,1612286666.8511124
0.15,1614.3496338855955,1614349633.8855956
0.152,1616.3983378759704,1616398337.8759704
0.154,1618.4329795138283,1618432979.5138283
0.156,1620.453754803808,1620453754.803808
0.158,1622.460855218745,1622460855.218745
0.16,1624.4544678482944,1624454467.8482943
0.162,1626.4347755413396,1626434775.5413396
0.164,1628.4019570425166,1628401957.0425167
0.166,1630.356187123134,1630356187.1231341
0.168,1632.297636706774,1632297636.706774
0.17,1634.2264729898247,1634226472.9898248
0.172,1636.1428595572015,1636142859.5572016
0.174,1638.0469564934788,1638046956.4934788
0.176,1639.9389204896543,1639938920.4896543
0.178,1641.8189049457565,1641818904.9457564
0.18,1643.6870600694836,1643687060.0694835
0.182,1645.543532971063,1645543532.9710631
0.184,1647.3884677545036,1647388467.7545037
0.186,1649.22200560541,1649222005.60541
0.188,1651.0442848755079,1651044284.8755078
0.19,1652.8554411640353,1652855441.1640353
0.192,1654.6556073961385,1654655607.3961384
0.194,1656.444913898401,1656444913.898401
0.196,1658.2234884716397,1658223488.4716396
0.198,1659.991456461079,1659991456.461079
0.2,1661.7489408240253,1661748940.8240254
0.202,1663.496062195142,1663496062.195142
0.204,1665.2329389494316,1665232938.9494317
0.206,1666.959687263022,1666959687.263022
0.208,1668.6764211718485,1668676421.1718485
0.21,1670.3832526283184,1670383252.6283183
0.212,1672.0802915560455,1672080291.5560455
0.214,1673.7676459027298,1673767645.9027297
0.216,1675.4454216912613,1675445421.6912613
0.218,1677.1137230691186,1677113723.0691185
0.22,1678.7726523561316,1678772652.3561316
0.222,1680.422310090673,1680422310.090673
0.224,1682.0627950743424,1682062795.0743425
0.226,1683.6942044152022,1683694204.4152021
0.228,1685.3166335696217,1685316633.5696216
0.23,1686.930176382782,1686930176.382782
0.232,1688.5349251278976,1688534925.1278977
0.234,1690.1309705442009,1690130970.544201
0.236,1691.7184018737353,1691718401.8737352
0.238,1693.2973068970095,1693297306.8970096
0.24,1694.867771967546,1694867771.967546
0.242,1696.4298820453719,1696429882.0453718
0.244,1697.9837207294888,1697983720.7294888
0.246,1699.529370289361,1699529370.289361
0.248,1701.0669116954573,1701066911.6954572
0.25,1702.596424648879,1702596424.648879
0.252,1704.1179876101114,1704117987.6101115
0.254,1705.6316778269254,1705631677.8269255
0.256,1707.1375713614648,1707137571.3614647
0.258,1708.6357431165436,1708635743.1165435
0.26,1710.1262668611848,1710126266.8611848
0.262,1711.6092152554243,1711609215.2554243
0.264,1713.084659874407,1713084659.874407
0.266,1714.552671231803,1714552671.2318032
0.268,1716.0133188025593,1716013318.8025594
0.27,1717.4666710450178,1717466671.045018
0.272,1718.9127954224168,1718912795.422417
0.274,1720.3517584237966,1720351758.4237967
0.276,1721.7836255843354,1721783625.5843353
0.278,1723.208461505123,1723208461.5051231
0.28,1724.626329872404,1724626329.872404
0.282,1726.0372934762981,1726037293.476298
0.284,1727.4414142290204,1727441414.2290204
0.286,1728.8387531826138,1728838753.1826138
0.288,1730.2293705462148,1730229370.5462148
0.29,1731.6133257028628,1731613325.7028627
0.292,1732.9906772258696,1732990677.2258697
0.294,1734.3614828947625,1734361482.8947625
0.296,1735.7257997108168,1735725799.7108169
0.298,1737.0836839121866,1737083683.9121866
0.3,1738.4351909886511,1738435190.988651
0.302,1739.7803756959834,1739780375.6959834
0.304,1741.1192920699593,1741119292.0699594
0.306,1742.451993440012,1742451993.440012
0.308,1743.7785324425465,1743778532.4425466
0.31,1745.098961033924,1745098961.033924
0.312,1746.413330503124,1746413330.503124
0.314,1747.7216914840965,1747721691.4840965
0.316,1749.0240939678147,1749024093.9678147
0.318,1750.320587314031,1750320587.314031
0.32,1751.6112202627519,1751611220.2627518
0.322,1752.8960409454373,1752896040.9454374
0.324,1754.1750968959327,1754175096.8959327
0.326,1755.4484350611401,1755448435.06114
0.328,1756.7161018114384,1756716101.8114383
0.33,1757.9781429508607,1757978142.9508607
0.332,1759.2346037270295,1759234603.7270296
0.334,1760.4855288408664,1760485528.8408663
0.336,1761.730962456074,1761730962.456074
0.338,1762.970948208401,1762970948.208401
0.34,1764.2055292146965,1764205529.2146964
0.342,1765.4347480817576,1765434748.0817575
0.344,1766.6586469149765,1766658646.9149766
0.346,1767.8772673267958,1767877267.3267958
0.348,1769.0906504449708,1769090650.4449708
0.35,1770.2988369206525,1770298836.9206526
0.352,1771.5018669362864,1771501866.9362864
0.354,1772.6997802133437,1772699780.2133436
0.356,1773.8926160198782,1773892616.0198781
0.358,1775.080413177921,1775080413.177921
0.36,1776.2632100707137,1776263210.0707138
0.362,1777.4410446497877,1777441044.6497877
0.364,1778.6139544418893,1778613954.4418893
0.366,1779.7819765557597,1779781976.5557597
0.368,1780.945147688767,1780945147.688767
0.37,1782.1035041334044,1782103504.1334045
0.372,1783.2570817836445,1783257081.7836444
0.374,1784.4059161411674,1784405916.1411674
0.376,1785.550042321456,1785550042.321456
0.378,1786.6894950597643,1786689495.0597644
0.38,1787.8243087169653,1787824308.7169654
0.382,1788.9545172852784,1788954517.2852783
0.384,1790.0801543938785,1790080154.3938785
0.386,1791.2012533143934,1791201253.3143933
0.388,1792.3178469662894,1792317846.9662893
0.39,1793.4299679221485,1793429967.9221485
0.392,1794.5376484128406,1794537648.4128406
0.394,1795.6409203325927,1795640920.3325927
0.396,1796.7398152439573,1796739815.2439573
0.398,1797.8343643826852,1797834364.3826852
0.4,1798.9245986624978,1798924598.6624978
0.402,1800.0105486797745,1800010548.6797745
0.404,1801.0922447181392,1801092244.7181392
0.406,1802.169716752967,1802169716.752967
0.408,1803.242994455798,1803242994.455798
0.41,1804.3121071986725,1804312107.1986725
0.412,1805.377084058377,1805377084.058377
0.414,1806.4379538206163,1806437953.8206162
0.416,1807.494744984101,1807494744.984101
0.418,1808.5474857645634,1808547485.7645633
0.42,1809.5962040986951,1809596204.098695
0.422,1810.640927648013,1810640927.648013
0.424,1811.6816838026525,1811681683.8026526
0.426,1812.7184996850926,1812718499.6850927
0.428,1813.7514021538104,1813751402.1538105
0.43,1814.780417806871,1814780417.806871
0.432,1815.8055729854514,1815805572.9854515
0.434,1816.826893777301,1816826893.7773008
0.436,1817.844406020137,1817844406.020137
0.438,1818.8581353049865,1818858135.3049865
0.44,1819.868106979458,1819868106.9794579
0.442,1820.8743461509655,1820874346.1509655
0.444,1821.8768776898883,1821876877.6898882
0.446,1822.875726232679,1822875726.232679
0.448,1823.8709161849154,1823870916.1849153
0.45,1824.8624717242997,1824862471.7242997
0.452,1825.8504168036063,1825850416.8036063
0.454,1826.834775153577,1826834775.153577
0.456,1827.815570285768,1827815570.285768
0.458,1828.792825495348,1828792825.4953482
0.46,1829.7665638638464,1829766563.8638463
0.462,1830.736808261859,1830736808.2618592
