"strain,-","stress,MPa","stress,Pa"
0.0,383.63508709641127,383635087.0964113
0.002,510.32499651099386,510324996.51099384
0.004,567.9626732977333,567962673.2977333
0.006,607.4728840802514,607472884.0802515
0.008,638.0827663420765,638082766.3420765
0.01,663.3053267696089,663305326.7696089
0.012,684.8818705634682,684881870.5634682
0.014,703.8111520730799,703811152.07308
0.016,720.7226593030613,720722659.3030612
0.018,736.0403678810189,736040367.881019
0.02,750.0643028189754,750064302.8189754
0.022,763.0150646986665,763015064.6986665
0.024,775.059892772687,775059892.7726871
0.026,786.3287827677797,786328782.7677797
0.028,796.9249081420802,796924908.1420802
0.03,806.9316109983183,806931610.9983183
0.032,816.4172395494126,816417239.5494126
0.034,825.4385853231996,825438585.3231996
0.036,834.0433819854683,834043381.9854683
0.038,842.2721586479214,842272158.6479214
0.04,850.1596388382458,850159638.8382457
0.042,857.7358131553171,857735813.1553172
0.044,865.0267733007685,865026773.3007685
0.046,872.0553687754398,872055368.7754397
0.048,878.8417298582624,878841729.8582624
0.05,885.4036884204342,885403688.4204341
0.052,891.7571197410925,891757119.7410926
0.054,897.9162225646315,897916222.5646316
0.056,903.8937503894326,903893750.3894327
0.058,909.7012038872094,909701203.8872094
0.06,915.3489920764573,915348992.0764573
0.062,920.8465681781939,920846568.1781939
0.064,926.2025448055573,926202544.8055573
0.066,931.4247921678447,931424792.1678447
0.068,936.5205222241229,936520522.224123
0.07,941.4963611442361,941496361.1442361
0.072,946.3584119843053,946358411.9843054
0.074,951.1123091291988,951112309.1291988
0.076,955.7632657734353,955763265.7734352
0.078,960.3161154878137,960316115.4878137
0.08,964.7753487390478,964775348.7390478
0.082,969.1451450843081,969145145.084308
0.084,973.4294016444462,973429401.6444463
0.086,977.6317583632174,977631758.3632174
0.088,981.7556204806139,981755620.4806138
0.09,985.8041785830792,985804178.5830792
0.092,989.780426539232,989780426.539232
0.094,993.6871775846336,993687177.5846336
0.096,997.5270787814546,997527078.7814547
0.098,1001.3026240472593,1001302624.0472593
0.1,1005.0161659204656,1005016165.9204656
0.102,1008.6699262075052,1008669926.2075052
0.104,1012.2660056375639,1012266005.637564
0.106,1015.8063926345028,1015806392.6345028
0.108,1019.2929713016285,1019292971.3016286
0.11,1022.7275287030604,1022727528.7030604
0.112,1026.111761515184,1026111761.515184
0.114,1029.4472821128402,1029447282.1128402
0.116,1032.7356241472614,1032735624.1472614
0.118,1035.9782476661385,1035978247.6661385
0.12,1039.1765438204457,1039176543.8204457
0.122,1042.3318391976459,1042331839.1976459
0.124,1045.4453998165043,1045445399.8165042
0.126,1048.5184348149198,1048518434.8149198
0.128,1051.5520998588167,1051552099.8588167
0.13,1054.5475002971784,1054547500.2971784
0.132,1057.505694085711,1057505694.085711
0.134,1060.4276944993176,1060427694.4993175
0.136,1063.314472651535,1063314472.6515349
0.138,1066.1669598372816,1066166959.8372816
0.14,1068.9860497136685,1068986049.7136686
0.142,1071.7726003321964,1071772600.3321964
0.144,1074.5274360344026,1074527436.0344026
0.146,1077.2513492218848,1077251349.2218847
0.148,1079.9451020106171,1079945102.010617
0.15,1082.6094277785744,1082609427.7785745
0.152,1085.2450326148612,1085245032.6148612
0.154,1087.85259667782,1087852596.67782
0.156,1090.432775468932,1090432775.4689322
0.158,1092.986201028737,1092986201.028737
0.16,1095.5134830604636,1095513483.0604637
0.162,1098.015209986584,1098015209.9865842
0.164,1100.4919499430664,1100491949.9430664
0.166,1102.9442517157095,1102944251.7157094
0.168,1105.3726456225884,1105372645.6225884
0.17,1107.777644346305,1107777644.346305
0.172,1110.1597437194598,1110159743.7194598
0.174,1112.5194234664796,1112519423.4664795
0.176,1114.8571479046925,1114857147.9046924
0.178,1117.1733666073321,1117173366.6073322
0.18,1119.4685150309333,1119468515.0309334
0.182,1121.7430151094045,1121743015.1094046
0.184,1123.9972758168938,1123997275.8168938
0.186,1126.231693701402,1126231693.701402
0.188,1128.4466533909658,1128446653.390966
0.19,1130.642528074089,1130642528.0740888
0.192,1132.8196799559926,1132819679.9559925
0.194,1134.9784606921353,1134978460.6921353
0.196,1137.1192118003598,1137119211.8003597
0.198,1139.2422650529234,1139242265.0529234
0.2,1141.3479428495866,1141347942.8495867
0.202,1143.436558572857,1143436558.572857
0.204,1145.5084169264028,1145508416.9264028
0.206,1147.5638142575979,1147563814.257598
0.208,1149.603038865079,1149603038.865079
0.21,1151.6263712921582,1151626371.2921581
0.212,1153.6340846068588,1153634084.6068587
0.214,1155.6264446693121,1155626444.6693122
0.216,1157.6037103871934,1157603710.3871934
0.218,1159.5661339598385,1159566133.9598384
0.22,1161.5139611116413,1161513961.1116412
0.222,1163.4474313152948,1163447431.3152947
0.224,1165.3667780054052,1165366778.0054052
0.226,1167.2722287829765,1167272228.7829766
0.228,1169.1640056112317,1169164005.6112318
0.23,1171.0423250032095,1171042325.0032096
0.232,1172.907398201552,1172907398.2015522
0.234,1174.7594313508714,1174759431.3508713
0.236,1176.5986256630615,1176598625.6630616
0.238,1178.4251775759024,1178425177.5759025
0.24,1180.2392789052815,1180239278.9052815
0.242,1182.0411169913402,1182041116.9913402
0.244,1183.8308748388356,1183830874.8388357
0.246,1185.6087312519942,1185608731.2519941
0.248,1187.374860964111,1187374860.9641109
0.25,1189.1294347621451,1189129434.762145
0.252,1190.872619606541,1190872619.6065412
0.254,1192.6045787464923,1192604578.7464924
0.256,1194.3254718308594,1194325471.8308594
0.258,1196.0354550149368,1196035455.014937
0.26,1197.7346810632532,1197734681.0632532
0.262,1199.423299448584,1199423299.448584
0.264,1201.1014564473428,1201101456.4473429
0.266,1202.7692952315113,1202769295.2315114
0.268,1204.426955957254,1204426955.957254
0.27,1206.0745758503683,1206074575.8503683
0.272,1207.712289288699,1207712289.288699
0.274,1209.340227881648,1209340227.8816478
0.276,1210.9585205469073,1210958520.5469072
0.278,1212.5672935845207,1212567293.5845208
0.28,1214.1666707483982,1214166670.7483983
0.282,1215.7567733153783,1215756773.3153782
0.284,1217.337720151943,1217337720.151943
0.286,1218.9096277786834,1218909627.7786834
0.288,1220.4726104326028,1220472610.432603
0.29,1222.026780127344,1222026780.127344
0.292,1223.57224671143,1223572246.7114298
0.294,1225.1091179245882,1225109117.9245882
0.296,1226.6374994522414,1226637499.4522414
0.298,1228.1574949782303,1228157494.9782302
0.3,1229.6692062358425,1229669206.2358425
0.302,1231.1727330572091,1231172733.0572093
0.304,1232.6681734211325,1232668173.4211326
0.306,1234.155623499408,1234155623.499408
0.308,1235.6351777016898,1235635177.7016897
0.31,1237.1069287189646,1237106928.7189646
0.312,1238.5709675656765,1238570967.5656765
0.314,1240.0273836205602,1240027383.6205602
0.316,1241.4762646662234,1241476264.6662235
0.318,1242.917696927533,1242917696.927533
0.32,1244.351765108837,1244351765.1088371
0.322,1245.7785524300787,1245778552.4300787
0.324,1247.1981406618265,1247198140.6618266
0.326,1248.6106101592745,1248610610.1592746
0.328,1250.0160398952366,1250016039.8952367
0.33,1251.4145074921807,1251414507.4921808
0.332,1252.8060892533279,1252806089.2533278
0.334,1254.1908601928546,1254190860.1928546
0.336,1255.5688940652283,1255568894.0652282
0.338,1256.9402633937038,1256940263.393704
0.34,1258.3050394980119,1258305039.4980118
0.342,1259.6632925212664,1259663292.5212665
0.344,1261.0150914561168,1261015091.456117
0.346,1262.3605041701703,1262360504.1701703
0.348,1263.6995974307115,1263699597.4307115
0.35,1265.0324369287366,1265032436.9287367
0.352,1266.359087302333,1266359087.3023329
0.354,1267.6796121594182,1267679612.159418
0.356,1268.9940740998654,1268994074.0998654
0.358,1270.30253473703,1270302534.73703
0.36,1271.6050547187003,1271605054.7187004
0.362,1272.9016937474905,1272901693.7474906
0.364,1274.192510600692,1274192510.600692
0.366,1275.4775631496018,1275477563.1496017
0.368,1276.7569083783437,1276756908.3783438
0.37,1278.0306024022007,1278030602.4022007
0.372,1279.2987004854683,1279298700.4854684
0.374,1280.5612570588503,1280561257.0588503
0.376,1281.8183257364074,1281818325.7364073
0.378,1283.0699593320724,1283069959.3320723
0.38,1284.316209875747,1284316209.875747
0.382,1285.5571286289917,1285557128.6289916
0.384,1286.7927661003214,1286792766.1003213
0.386,1288.023172060119,1288023172.060119
0.388,1289.2483955551772,1289248395.5551772
0.39,1290.4684849228834,1290468484.9228833
0.392,1291.6834878050508,1291683487.8050508
0.394,1292.8934511614154,1292893451.1614153
0.396,1294.0984212828014,1294098421.2828014
0.398,1295.2984438039687,1295298443.8039687
0.4,1296.4935637161502,1296493563.7161503
0.402,1297.6838253792876,1297683825.3792875
0.404,1298.8692725339768,1298869272.5339768
0.406,1300.0499483131273,1300049948.3131273
0.408,1301.2258952533473,1301225895.2533474
0.41,1302.397155306061,1302397155.306061
0.412,1303.5637698483638,1303563769.8483639
0.414,1304.7257796936274,1304725779.6936274
0.416,1305.8832251018569,1305883225.101857
0.418,1307.0361457898096,1307036145.7898095
0.42,1308.1845809408806,1308184580.9408805
0.422,1309.328569214764,1309328569.214764
0.424,1310.468148756893,1310468148.756893
0.426,1311.6033572076665,1311603357.2076664
0.428,1312.7342317114683,1312734231.7114682
0.43,1313.8608089254826,1313860808.9254825
0.432,1314.983125028315,1314983125.028315
0.434,1316.10121572842,1316101215.72842
0.436,1317.2151162723412,1317215116.2723413
0.438,1318.3248614527738,1318324861.4527738
0.44,1319.430485616446,1319430485.616446
0.442,1320.5320226718313,1320532022.6718314
0.444,1321.6295060966925,1321629506.0966926
0.446,1322.7229689454607,1322722968.9454608
0.448,1323.8124438564594,1323812443.8564594
0.45,1324.8979630589702,1324897963.0589702
0.452,1325.9795583801485,1325979558.3801486
0.454,1327.057261251794,1327057261.251794
0.456,1328.1311027169752,1328131102.7169752
0.458,1329.2011134365182,1329201113.4365182
0.46,1330.267323695354,1330267323.695354
0.462,1331.3297634087396,1331329763.4087396
0.464,1332.3884621283444,1332388462.1283443
0.466,1333.4434490482138,1333443449.0482137
0.468,1334.4947530106092,1334494753.0106091
0.47,1335.5424025117268,1335542402.5117269
0.472,1336.5864257073024,1336586425.7073023
0.474,1337.6268504180987,1337626850.4180987
0.476,1338.663704135284,1338663704.135284
0.478,1339.6970140257013,1339697014.0257013
0.48,1340.726806937032,1340726806.937032
0.482,1341.7531094028557,1341753109.4028556
0.484,1342.7759476476094,1342775947.6476095
0.486,1343.795347591449,1343795347.591449
0.488,1344.811334855013,1344811334.855013
0.49,1345.823934764095,1345823934.7640948
0.492,1346.8331723542212,1346833172.3542213
0.494,1347.8390723751427,1347839072.3751426
0.496,1348.8416592952367,1348841659.2952366
0.498,1349.8409573058243,1349840957.3058243
0.5,1350.8369903254052,1350836990.3254051
0.505,1353.3129430905476,1353312943.0905476
0.51,1355.7689991248185,1355768999.1248186
0.515,1358.205510849628,1358205510.849628
0.52,1360.6228210997206,1360622821.0997205
0.525,1363.0212634731895,1363021263.4731896
0.53,1365.4011626655163,1365401162.6655164
0.535,1367.762834788507,1367762834.788507
0.54,1370.1065876749415,1370106587.6749415
0.545,1372.4327211697032,1372432721.1697032
0.55,1374.7415274081052,1374741527.4081051
0.555,1377.0332910820887,1377033291.0820887
0.56,1379.308289694924,1379308289.694924
0.565,1381.5667938050115,1381566793.8050115
0.57,1383.809067259337,1383809067.2593372
0.575,1386.0353674171106,1386035367.4171107
0.58,1388.245945364081,1388245945.3640811
0.585,1390.441046117992,1390441046.1179922
0.59,1392.6209088256192,1392620908.8256192
0.595,1394.7857669517994,1394785766.9517994
0.6,1396.935848460843,1396935848.460843
0.605,1399.071375990698,1399071375.990698
0.61,1401.1925670202102,1401192567.0202103
0.615,1403.2996340298082,1403299634.0298083
0.62,1405.392784655926,1405392784.655926
0.625,1407.4722218394493,1407472221.8394492
