"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.53713,7537.13
0.0559993,10.0546,10054.6
0.0699863,12.4807,12480.7
0.0840038,14.8293,14829.3
0.0980211,16.8718,16871.8
0.112037,18.085700000000003,18085.7
0.126061,18.7817,18781.7
0.140098,19.2001,19200.1
0.154067,19.5273,19527.3
0.168039,19.7938,19793.8
0.18201,20.0033,20003.3
0.19598,20.171400000000002,20171.4
0.209951,20.3053,20305.3
0.223922,20.4221,20422.1
0.237893,20.5167,20516.7
0.251844,20.598599999999998,20598.6
0.265737,20.669700000000002,20669.7
0.279629,20.7327,20732.7
0.293522,20.7889,20788.9
0.307415,20.8401,20840.1
0.321308,20.8868,20886.8
0.335199,20.9296,20929.6
0.349093,20.9694,20969.4
0.362985,21.0062,21006.2
0.376879,21.040599999999998,21040.6
0.39077,21.0728,21072.8
0.404663,21.1029,21102.9
0.418557,21.1313,21131.3
0.432449,21.1575,21157.5
0.446342,21.1825,21182.5
0.460234,21.2057,21205.7
0.474128,21.2276,21227.6
0.488019,21.2482,21248.2
0.501948,21.267400000000002,21267.4
0.515996,21.285400000000003,21285.4
0.530046,21.302200000000003,21302.2
0.544094,21.318,21318.0
0.558472,21.333099999999998,21333.1
0.572872,21.3472,21347.2
0.587272,21.360200000000003,21360.2
0.601673,21.372,21372.0
0.616073,21.382900000000003,21382.9
0.630471,21.3927,21392.7
0.644872,21.401500000000002,21401.5
0.659271,21.409299999999998,21409.3
0.673672,21.4162,21416.2
0.688072,21.4221,21422.1
0.702473,21.427200000000003,21427.2
0.716873,21.431400000000004,21431.4
0.731271,21.4346,21434.6
0.745673,21.4369,21436.9
0.760072,21.4384,21438.4
0.774472,21.4389,21438.9
0.788872,21.4385,21438.5
0.803272,21.437099999999997,21437.1
0.817673,21.4348,21434.8
0.832072,21.4315,21431.5
0.846473,21.4273,21427.3
0.860871,21.422,21422.0
0.875274,21.4158,21415.8
0.889672,21.4086,21408.6
0.904071,21.4004,21400.4
0.918472,21.3912,21391.2
0.932872,21.381,21381.0
0.947021,21.3699,21369.9
0.961101,21.3578,21357.8
0.975181,21.3448,21344.8
0.989261,21.3308,21330.8
1.00334,21.3158,21315.8
1.01742,21.2998,21299.8
1.0315,21.282799999999998,21282.8
1.04558,21.2647,21264.7
1.05966,21.2456,21245.6
1.07374,21.2255,21225.5
1.08782,21.2043,21204.3
1.1019,21.182000000000002,21182.0
1.11598,21.1587,21158.7
1.13006,21.1343,21134.3
1.14414,21.108900000000002,21108.9
1.15822,21.0823,21082.3
1.1723,21.0547,21054.7
1.18638,21.026,21026.0
1.20046,20.9961,20996.1
1.21454,20.9651,20965.1
1.22862,20.933,20933.0
1.2427,20.8996,20899.6
1.25678,20.865099999999998,20865.1
1.27086,20.829400000000003,20829.4
1.28494,20.7925,20792.5
1.29902,20.7543,20754.3
1.3131,20.7148,20714.8
1.32718,20.674,20674.0
1.34126,20.632,20632.0
1.35534,20.5885,20588.5
1.36942,20.5438,20543.8
1.3835,20.497700000000002,20497.7
1.39758,20.450200000000002,20450.2
1.41166,20.401400000000002,20401.4
