
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.13408E+03
              700.009E-06        139.913E-03          8.42087E+03
              800.01E-06         159.881E-03          8.65709E+03
              900.011E-06        179.849E-03          8.86E+03   
                1.00001E-03      199.818E-03          9.03455E+03
                1.10001E-03      219.786E-03          9.18303E+03
                1.20001E-03      239.754E-03          9.31525E+03
                1.30001E-03      259.722E-03          9.43587E+03
                1.4E-03          279.687E-03          9.55595E+03
                1.5E-03          299.655E-03          9.65675E+03
                1.6E-03          319.624E-03          9.76372E+03
                1.7E-03          339.592E-03          9.85603E+03
                1.8E-03          359.56E-03           9.94451E+03
                1.9E-03          379.528E-03         10.0302E+03 
                2.E-03           399.572E-03         10.1136E+03 
                2.10001E-03      419.703E-03         10.1919E+03 
                2.20001E-03      439.831E-03         10.2681E+03 
                2.3E-03          459.958E-03         10.3398E+03 
                2.40001E-03      480.089E-03         10.4095E+03 
                2.50001E-03      500.217E-03         10.4761E+03 
                2.6E-03          520.248E-03         10.541E+03  
                2.70001E-03      540.276E-03         10.6045E+03 
                2.80001E-03      560.3E-03           10.6661E+03 
                2.9E-03          580.325E-03         10.7246E+03 
                3.00001E-03      600.353E-03         10.7811E+03 
                3.1E-03          620.377E-03         10.837E+03  
                3.20001E-03      640.405E-03         10.8914E+03 
                3.30001E-03      660.43E-03          10.9433E+03 
                3.4E-03          680.454E-03         10.9952E+03 
                3.50001E-03      700.482E-03         11.0451E+03 
                3.60001E-03      720.507E-03         11.0936E+03 
                3.7E-03          740.532E-03         11.1414E+03 
                3.80001E-03      760.559E-03         11.1873E+03 
                3.90001E-03      780.584E-03         11.233E+03  
                4.E-03           800.609E-03         11.2768E+03 
                4.10001E-03      820.637E-03         11.3204E+03 
                4.2E-03          840.661E-03         11.3624E+03 
                4.30001E-03      860.689E-03         11.404E+03  
                4.40001E-03      880.714E-03         11.4444E+03 
                4.5E-03          900.738E-03         11.4842E+03 
                4.60001E-03      920.765E-03         11.523E+03  
                4.70001E-03      940.791E-03         11.561E+03  
                4.8E-03          960.815E-03         11.5986E+03 
                4.90001E-03      980.843E-03         11.6351E+03 
                5.00001E-03        1.00087           11.6711E+03 
                5.1E-03            1.02105           11.7065E+03 
                5.20001E-03        1.04128           11.741E+03  
                5.3E-03            1.06152           11.775E+03  
                5.40001E-03        1.08175           11.8085E+03 
                5.50001E-03        1.10198           11.8412E+03 
                5.6E-03            1.12221           11.8733E+03 
                5.70001E-03        1.14244           11.905E+03  
                5.80001E-03        1.16268           11.9361E+03 
                5.9E-03            1.18291           11.9666E+03 
                6.00001E-03        1.20314           11.9967E+03 
                6.1E-03            1.22337           12.0263E+03 
                6.20001E-03        1.24361           12.0553E+03 
                6.30001E-03        1.26384           12.0839E+03 
                6.4E-03            1.28407           12.1121E+03 
                6.50001E-03        1.3043            12.1399E+03 
                6.60001E-03        1.32454           12.1672E+03 
                6.7E-03            1.34477           12.194E+03  
                6.80001E-03        1.365             12.2204E+03 
                6.90001E-03        1.38523           12.2464E+03 
                7.E-03             1.40546           12.272E+03  
                7.10001E-03        1.4257            12.2973E+03 
                7.2E-03            1.44593           12.3222E+03 
                7.30001E-03        1.46616           12.3467E+03 
                7.40001E-03        1.48639           12.3708E+03 
                7.5E-03            1.50662           12.3946E+03 
                7.60001E-03        1.52686           12.4181E+03 
                7.70001E-03        1.54709           12.4411E+03 
                7.8E-03            1.56732           12.4639E+03 
                7.9E-03            1.587             12.4857E+03 
                8.E-03             1.6066            12.5071E+03 
                8.10001E-03        1.6262            12.5283E+03 
                8.20001E-03        1.6458            12.5491E+03 
                8.30001E-03        1.6654            12.5697E+03 
                8.40001E-03        1.685             12.59E+03   
                8.50001E-03        1.7046            12.61E+03   
                8.6E-03            1.7242            12.6297E+03 
                8.7E-03            1.7438            12.6491E+03 
                8.8E-03            1.7634            12.6683E+03 
                8.9E-03            1.783             12.6873E+03 
                9.00001E-03        1.8026            12.7059E+03 
                9.10001E-03        1.8222            12.7244E+03 
                9.20001E-03        1.84179           12.7425E+03 
                9.30001E-03        1.86099           12.7604E+03 
                9.40001E-03        1.88019           12.778E+03  
                9.5E-03            1.90065           12.7966E+03 
                9.60001E-03        1.92113           12.8148E+03 
                9.70001E-03        1.94161           12.8328E+03 
                9.8E-03            1.96209           12.8506E+03 
                9.90001E-03        1.98257           12.8681E+03 
               10.E-03             2.00304           12.8853E+03 




