
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.29213E+03
              700.009E-06        139.913E-03          8.66759E+03
              800.01E-06         159.881E-03          9.01404E+03
              900.011E-06        179.849E-03          9.27894E+03
                1.00001E-03      199.818E-03          9.45794E+03
                1.10001E-03      219.786E-03          9.61668E+03
                1.20001E-03      239.754E-03          9.73467E+03
                1.30001E-03      259.722E-03          9.82434E+03
                1.4E-03          279.687E-03          9.91227E+03
                1.5E-03          299.655E-03          9.97698E+03
                1.6E-03          319.624E-03         10.0432E+03 
                1.7E-03          339.592E-03         10.0972E+03 
                1.8E-03          359.56E-03          10.1462E+03 
                1.9E-03          379.528E-03         10.1904E+03 
                2.E-03           399.572E-03         10.2341E+03 
                2.10001E-03      419.703E-03         10.2744E+03 
                2.20001E-03      439.831E-03         10.3122E+03 
                2.3E-03          459.958E-03         10.3474E+03 
                2.40001E-03      480.089E-03         10.3805E+03 
                2.50001E-03      500.217E-03         10.4134E+03 
                2.6E-03          520.442E-03         10.4452E+03 
                2.70001E-03      540.676E-03         10.4742E+03 
                2.80001E-03      560.856E-03         10.5031E+03 
                2.9E-03          580.88E-03          10.5308E+03 
                3.00001E-03      600.908E-03         10.5569E+03 
                3.1E-03          620.933E-03         10.5826E+03 
                3.20001E-03      640.961E-03         10.607E+03  
                3.30001E-03      660.985E-03         10.6309E+03 
                3.4E-03          681.01E-03          10.6537E+03 
                3.50001E-03      701.038E-03         10.6759E+03 
                3.60001E-03      721.062E-03         10.6975E+03 
                3.7E-03          741.087E-03         10.7181E+03 
                3.80001E-03      761.114E-03         10.7384E+03 
                3.90001E-03      781.139E-03         10.7578E+03 
                4.E-03           801.164E-03         10.7767E+03 
                4.10001E-03      821.192E-03         10.7951E+03 
                4.2E-03          841.217E-03         10.8129E+03 
                4.30001E-03      861.244E-03         10.8302E+03 
                4.40001E-03      881.269E-03         10.8469E+03 
                4.5E-03          901.293E-03         10.8632E+03 
                4.60001E-03      921.322E-03         10.879E+03  
                4.70001E-03      941.346E-03         10.8944E+03 
                4.8E-03          961.371E-03         10.9093E+03 
                4.90001E-03      981.398E-03         10.9238E+03 
                5.00001E-03        1.00142           10.9378E+03 
                5.1E-03            1.02161           10.9515E+03 
                5.20001E-03        1.04184           10.9648E+03 
                5.3E-03            1.06207           10.9777E+03 
                5.40001E-03        1.0823            10.9902E+03 
                5.50001E-03        1.10254           11.0024E+03 
                5.6E-03            1.12277           11.0142E+03 
                5.70001E-03        1.143             11.0257E+03 
                5.80001E-03        1.16323           11.0368E+03 
                5.9E-03            1.18346           11.0476E+03 
                6.00001E-03        1.2037            11.0581E+03 
                6.1E-03            1.22366           11.0682E+03 
                6.20001E-03        1.24348           11.0781E+03 
                6.30001E-03        1.2633            11.0876E+03 
                6.4E-03            1.28312           11.0968E+03 
                6.50001E-03        1.30294           11.1057E+03 
                6.60001E-03        1.32275           11.1144E+03 
                6.7E-03            1.34257           11.1228E+03 
                6.80001E-03        1.36239           11.1309E+03 
                6.90001E-03        1.38221           11.1387E+03 
                7.E-03             1.40203           11.1463E+03 
                7.10001E-03        1.42185           11.1536E+03 
                7.2E-03            1.44167           11.1606E+03 
                7.30001E-03        1.46149           11.1674E+03 
                7.40001E-03        1.48131           11.1739E+03 
                7.5E-03            1.50113           11.1802E+03 
                7.60001E-03        1.52095           11.1862E+03 
                7.70001E-03        1.54132           11.1922E+03 
                7.80001E-03        1.56181           11.1979E+03 
                7.9E-03            1.5822            11.2034E+03 
                8.00001E-03        1.60226           11.2086E+03 
                8.10001E-03        1.62231           11.2136E+03 
                8.2E-03            1.64236           11.2183E+03 
                8.3E-03            1.66242           11.2228E+03 
                8.40001E-03        1.68247           11.227E+03  
                8.50001E-03        1.70252           11.231E+03  
                8.6E-03            1.72258           11.2348E+03 
                8.70001E-03        1.74263           11.2383E+03 
                8.80001E-03        1.76268           11.2417E+03 
                8.90001E-03        1.78274           11.2447E+03 
                9.E-03             1.80279           11.2476E+03 
                9.10001E-03        1.82285           11.2502E+03 
                9.20001E-03        1.8429            11.2527E+03 
                9.3E-03            1.86295           11.2549E+03 
                9.4E-03            1.883             11.2569E+03 
                9.50001E-03        1.90279           11.2586E+03 
                9.60001E-03        1.92241           11.2602E+03 
                9.7E-03            1.94204           11.2615E+03 
                9.80001E-03        1.96167           11.2626E+03 
                9.90001E-03        1.98129           11.2635E+03 
               10.E-03             2.00092           11.264E+03  




