"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.536600000000001,7536.6
0.0559993,10.054200000000002,10054.2
0.0699863,12.4931,12493.1
0.0840038,14.8483,14848.3
0.0980211,16.839599999999997,16839.6
0.112037,18.0798,18079.8
0.126061,18.9497,18949.7
0.140098,19.4558,19455.8
0.154067,19.775900000000004,19775.9
0.168039,19.9308,19930.8
0.18201,20.04,20040.0
0.19598,20.1278,20127.8
0.209951,20.2001,20200.1
0.223922,20.2626,20262.6
0.237893,20.3194,20319.4
0.251844,20.3721,20372.1
0.265737,20.4203,20420.3
0.279629,20.464599999999997,20464.6
0.293522,20.5065,20506.5
0.307415,20.5452,20545.2
0.321308,20.582,20582.0
0.335199,20.616200000000003,20616.2
0.349093,20.6489,20648.9
0.362985,20.6794,20679.4
0.376879,20.7085,20708.5
0.39077,20.7359,20735.9
0.404663,20.7619,20761.9
0.418557,20.7865,20786.5
0.432449,20.81,20810.0
0.446342,20.8323,20832.3
0.460234,20.8533,20853.3
0.474128,20.8735,20873.5
0.488019,20.892599999999998,20892.6
0.501949,20.9109,20910.9
0.515996,20.9283,20928.3
0.530046,20.9449,20944.9
0.544094,20.9606,20960.6
0.558472,20.9757,20975.7
0.572872,20.990000000000002,20990.0
0.587273,21.0035,21003.5
0.601673,21.016099999999998,21016.1
0.616073,21.028,21028.0
0.630471,21.039,21039.0
0.644873,21.049200000000003,21049.2
0.659272,21.0587,21058.7
0.673673,21.0675,21067.5
0.688072,21.0755,21075.5
0.702473,21.0828,21082.8
0.716873,21.089299999999998,21089.3
0.731273,21.0951,21095.1
0.745673,21.1003,21100.3
0.760072,21.1047,21104.7
0.774474,21.108400000000003,21108.4
0.788872,21.1112,21111.2
0.803272,21.113400000000002,21113.4
0.817673,21.1148,21114.8
0.832073,21.1156,21115.6
0.846474,21.1156,21115.6
0.860873,21.1148,21114.8
0.875274,21.113200000000003,21113.2
0.889672,21.1109,21110.9
0.904072,21.1077,21107.7
0.918472,21.1037,21103.7
0.932872,21.0989,21098.9
0.947273,21.0932,21093.2
0.96141,21.0866,21086.6
0.97549,21.0792,21079.2
0.989571,21.0709,21070.9
1.00365,21.061799999999998,21061.8
1.01773,21.0518,21051.8
1.03181,21.041,21041.0
1.04589,21.0293,21029.3
1.05997,21.0168,21016.8
1.07405,21.003400000000003,21003.4
1.08813,20.989,20989.0
1.10221,20.9738,20973.8
1.11629,20.957700000000003,20957.7
1.13037,20.9407,20940.7
1.14445,20.922700000000003,20922.7
1.15853,20.9039,20903.9
1.17261,20.884,20884.0
1.18669,20.863200000000003,20863.2
1.20077,20.8414,20841.4
1.21485,20.8187,20818.7
1.22893,20.795,20795.0
1.24301,20.770200000000003,20770.2
1.25709,20.744400000000002,20744.4
1.27117,20.717599999999997,20717.6
1.28525,20.689700000000002,20689.7
1.29933,20.6608,20660.8
1.31341,20.6307,20630.7
1.32749,20.599700000000002,20599.7
1.34157,20.567400000000003,20567.4
1.35565,20.534,20534.0
1.36973,20.4994,20499.4
1.38381,20.4636,20463.6
1.39789,20.4268,20426.8
1.41197,20.3884,20388.4
