"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.51982,7519.82
0.0559993,9.993110000000001,9993.11
0.0699863,12.2461,12246.1
0.0840038,13.926,13926.0
0.0980211,14.7328,14732.8
0.112037,15.2659,15265.9
0.12606,15.5332,15533.2
0.140097,15.6915,15691.5
0.154067,15.8041,15804.1
0.168038,15.8939,15893.9
0.18201,15.9692,15969.2
0.195979,16.038700000000002,16038.7
0.209951,16.102600000000002,16102.6
0.223921,16.1631,16163.1
0.237892,16.219,16219.0
0.251844,16.272100000000002,16272.1
0.265738,16.3228,16322.8
0.279629,16.371299999999998,16371.3
0.293523,16.4181,16418.1
0.307415,16.463,16463.0
0.321308,16.5065,16506.5
0.3352,16.5484,16548.4
0.349093,16.5887,16588.7
0.362986,16.6277,16627.7
0.376879,16.6655,16665.5
0.39077,16.7023,16702.3
0.404664,16.7378,16737.8
0.418558,16.7721,16772.1
0.432449,16.8057,16805.7
0.446343,16.8383,16838.3
0.460234,16.870099999999997,16870.1
0.474128,16.9011,16901.1
0.48802,16.931400000000004,16931.4
0.501947,16.9611,16961.1
0.515995,16.990099999999998,16990.1
0.530044,17.0185,17018.5
0.544093,17.0465,17046.5
0.55847,17.0745,17074.5
0.572871,17.1021,17102.1
0.58727,17.1293,17129.3
0.601671,17.156,17156.0
0.61607,17.182299999999998,17182.3
0.63047,17.2082,17208.2
0.644871,17.2336,17233.6
0.659271,17.2587,17258.7
0.673672,17.2833,17283.3
0.688071,17.307599999999997,17307.6
0.702472,17.331500000000002,17331.5
0.71687,17.3551,17355.1
0.73127,17.3783,17378.3
0.745671,17.4012,17401.2
0.760071,17.4237,17423.7
0.774471,17.4459,17445.9
0.788871,17.4679,17467.9
0.803269,17.4896,17489.6
0.817672,17.5107,17510.7
0.83207,17.5317,17531.7
0.846471,17.552500000000002,17552.5
0.86087,17.5729,17572.9
0.875271,17.5929,17592.9
0.889671,17.6126,17612.6
0.90407,17.632,17632.0
0.918472,17.6512,17651.2
0.93287,17.670099999999998,17670.1
0.947271,17.6888,17688.8
0.96167,17.7073,17707.3
0.97607,17.7255,17725.5
0.990471,17.7435,17743.5
1.00461,17.7613,17761.3
1.01869,17.7788,17778.8
1.03277,17.7961,17796.1
1.04685,17.813200000000002,17813.2
1.06093,17.830000000000002,17830.0
1.07501,17.846700000000002,17846.7
1.08909,17.8633,17863.3
1.10317,17.8796,17879.6
1.11725,17.8958,17895.8
1.13133,17.9118,17911.8
1.14541,17.927599999999998,17927.6
1.15949,17.9433,17943.3
1.17357,17.9588,17958.8
1.18765,17.9741,17974.1
1.20173,17.9892,17989.2
1.21581,18.0042,18004.2
1.22989,18.019000000000002,18019.0
1.24397,18.0337,18033.7
1.25805,18.0482,18048.2
1.27213,18.0625,18062.5
1.28621,18.0766,18076.6
1.30029,18.0905,18090.5
1.31437,18.1043,18104.3
1.32845,18.118000000000002,18118.0
1.34253,18.131400000000003,18131.4
1.35661,18.1447,18144.7
1.37069,18.157700000000002,18157.7
1.38477,18.1706,18170.6
1.39885,18.183400000000002,18183.4
1.41293,18.1959,18195.9
