
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.61698E+03
              700.009E-06        139.913E-03         10.175E+03  
              800.01E-06         159.881E-03         11.5291E+03 
              900.011E-06        179.849E-03         12.9484E+03 
                1.00001E-03      199.818E-03         13.4175E+03 
                1.10001E-03      219.786E-03         13.5189E+03 
                1.20001E-03      239.754E-03         13.5813E+03 
                1.30001E-03      259.722E-03         13.6311E+03 
                1.4E-03          279.687E-03         13.6729E+03 
                1.5E-03          299.655E-03         13.7032E+03 
                1.6E-03          319.624E-03         13.7291E+03 
                1.7E-03          339.592E-03         13.7461E+03 
                1.8E-03          359.56E-03          13.7663E+03 
                1.9E-03          379.528E-03         13.7797E+03 
                2.E-03           399.572E-03         13.7946E+03 
                2.10001E-03      419.703E-03         13.8027E+03 
                2.20001E-03      439.831E-03         13.8154E+03 
                2.3E-03          459.958E-03         13.822E+03  
                2.40001E-03      480.089E-03         13.8301E+03 
                2.50001E-03      500.217E-03         13.8353E+03 
                2.6E-03          520.443E-03         13.84E+03   
                2.70001E-03      540.678E-03         13.8459E+03 
                2.80001E-03      560.909E-03         13.8476E+03 
                2.9E-03          581.14E-03          13.8518E+03 
                3.00001E-03      601.374E-03         13.8532E+03 
                3.1E-03          621.605E-03         13.854E+03  
                3.20001E-03      641.839E-03         13.8556E+03 
                3.30001E-03      662.071E-03         13.8559E+03 
                3.4E-03          682.302E-03         13.8553E+03 
                3.50001E-03      702.536E-03         13.8544E+03 
                3.60001E-03      722.767E-03         13.8531E+03 
                3.7E-03          742.998E-03         13.8512E+03 
                3.80001E-03      763.232E-03         13.8489E+03 
                3.90001E-03      783.463E-03         13.846E+03  
                4.E-03           803.694E-03         13.8428E+03 
                4.10001E-03      823.929E-03         13.8391E+03 
                4.2E-03          844.16E-03          13.835E+03  
                4.30001E-03      864.394E-03         13.8304E+03 
                4.40001E-03      884.625E-03         13.8254E+03 
                4.5E-03          904.856E-03         13.82E+03   
                4.60001E-03      925.091E-03         13.8141E+03 
                4.70001E-03      945.322E-03         13.8078E+03 
                4.8E-03          965.553E-03         13.8011E+03 
                4.90001E-03      985.787E-03         13.794E+03  
                5.00001E-03        1.00602           13.7864E+03 
                5.1E-03            1.02625           13.7784E+03 
                5.20001E-03        1.04648           13.77E+03   
                5.3E-03            1.06671           13.7611E+03 
                5.40001E-03        1.08695           13.7518E+03 
                5.50001E-03        1.10701           13.7418E+03 
                5.6E-03            1.12683           13.7313E+03 
                5.70001E-03        1.14665           13.7203E+03 
                5.80001E-03        1.16647           13.7084E+03 
                5.9E-03            1.18629           13.696E+03  
                6.00001E-03        1.20611           13.6832E+03 
                6.1E-03            1.22593           13.67E+03   
                6.20001E-03        1.24575           13.6563E+03 
                6.30001E-03        1.26556           13.6423E+03 
                6.4E-03            1.28538           13.6278E+03 
                6.50001E-03        1.30521           13.6129E+03 
                6.6E-03            1.32557           13.5972E+03 
                6.70001E-03        1.34604           13.5809E+03 
                6.80001E-03        1.36609           13.5639E+03 
                6.9E-03            1.38615           13.5465E+03 
                7.00001E-03        1.4062            13.5285E+03 
                7.10001E-03        1.42625           13.5101E+03 
                7.2E-03            1.44631           13.491E+03  
                7.3E-03            1.46636           13.4715E+03 
                7.40001E-03        1.48642           13.4514E+03 
                7.50001E-03        1.50647           13.4306E+03 
                7.6E-03            1.52652           13.4093E+03 
                7.70001E-03        1.54658           13.3873E+03 
                7.80001E-03        1.56643           13.3646E+03 
                7.9E-03            1.58606           13.3413E+03 
                8.E-03             1.60568           13.3174E+03 
                8.10001E-03        1.62531           13.2928E+03 
                8.20001E-03        1.64494           13.2675E+03 
                8.3E-03            1.66456           13.2414E+03 
                8.40001E-03        1.68419           13.2146E+03 
                8.50001E-03        1.70382           13.1868E+03 
                8.60001E-03        1.72344           13.1578E+03 
                8.7E-03            1.74307           13.1275E+03 
                8.80001E-03        1.76261           13.0963E+03 
                8.90001E-03        1.78181           13.0643E+03 
                9.E-03             1.80101           13.0315E+03 
                9.10001E-03        1.82156           12.9955E+03 
                9.2E-03            1.84213           12.9583E+03 
                9.30001E-03        1.8627            12.9198E+03 
                9.4E-03            1.88327           12.8801E+03 
                9.50001E-03        1.90384           12.8392E+03 
                9.6E-03            1.92424           12.797E+03  
                9.7E-03            1.94436           12.7536E+03 
                9.80001E-03        1.96431           12.7091E+03 
                9.9E-03            1.98397           12.6633E+03 
               10.E-03             2.0034            12.6162E+03 




