"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.175,10175.0
0.159881,11.529100000000001,11529.1
0.179849,12.9938,12993.8
0.199818,14.419,14419.0
0.219786,15.1407,15140.7
0.239754,15.753,15753.0
0.259722,16.4426,16442.6
0.279687,16.8733,16873.3
0.299655,17.3334,17333.4
0.319624,17.7982,17798.2
0.339592,18.2127,18212.7
0.35956,18.6267,18626.7
0.379528,19.037200000000002,19037.2
0.399572,19.361400000000003,19361.4
0.419703,19.753700000000002,19753.7
0.439831,20.062900000000003,20062.9
0.459958,20.4017,20401.7
0.480089,20.7306,20730.6
0.500214,21.0228,21022.8
0.520239,21.3075,21307.5
0.540266,21.5863,21586.3
0.560291,21.8598,21859.8
0.580316,22.1278,22127.8
0.600344,22.386400000000002,22386.4
0.620369,22.628,22628.0
0.640396,22.8525,22852.5
0.660421,23.086900000000004,23086.9
0.680445,23.3228,23322.8
0.700473,23.526400000000002,23526.4
0.720498,23.744400000000002,23744.4
0.740522,23.9497,23949.7
0.76055,24.1412,24141.2
0.780575,24.340400000000002,24340.4
0.8006,24.5223,24522.3
0.820627,24.703200000000002,24703.2
0.840652,24.8838,24883.8
0.86068,25.0425,25042.5
0.880705,25.2148,25214.8
0.90073,25.3751,25375.1
0.920757,25.5209,25520.9
0.940781,25.672,25672.0
0.960806,25.8208,25820.8
0.980835,25.9587,25958.7
1.00086,26.0881,26088.1
1.02107,26.2146,26214.6
1.0413,26.338700000000003,26338.7
1.06153,26.459,26459.0
1.08177,26.5747,26574.7
1.102,26.6857,26685.7
1.12223,26.791700000000002,26791.7
1.14246,26.8927,26892.7
1.1627,26.989,26989.0
1.18293,27.0803,27080.3
1.20316,27.1672,27167.2
1.22339,27.249599999999997,27249.6
1.24363,27.3276,27327.6
1.26386,27.4017,27401.7
1.28409,27.471799999999998,27471.8
1.30432,27.5375,27537.5
1.32455,27.5983,27598.3
1.34478,27.653000000000002,27653.0
1.36502,27.701400000000003,27701.4
1.38525,27.744400000000002,27744.4
1.40548,27.782799999999998,27782.8
1.42572,27.8167,27816.7
1.44595,27.844099999999997,27844.1
1.46618,27.863200000000003,27863.2
1.48641,27.8747,27874.7
1.50664,27.8801,27880.1
1.52688,27.8765,27876.5
1.54711,27.863599999999998,27863.6
1.56734,27.8427,27842.7
1.58702,27.8138,27813.8
1.60662,27.777700000000003,27777.7
1.62622,27.7347,27734.7
1.64582,27.684400000000004,27684.4
1.66542,27.6282,27628.2
1.68502,27.566,27566.0
1.70462,27.499200000000002,27499.2
1.72422,27.4278,27427.8
1.74412,27.350099999999998,27350.1
1.76461,27.2655,27265.5
1.78508,27.1756,27175.6
1.80556,27.0821,27082.1
1.82604,26.9813,26981.3
1.84653,26.872500000000002,26872.5
1.867,26.758599999999998,26758.6
1.88748,26.6345,26634.5
1.90797,26.5051,26505.1
1.92844,26.3686,26368.6
1.94892,26.225,26225.0
1.9694,26.0738,26073.8
1.98988,25.916700000000002,25916.7
2.01036,25.7529,25752.9
