"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.537140000000001,7537.14
0.0559993,10.0745,10074.5
0.0699863,12.6068,12606.8
0.0840036,15.0864,15086.4
0.0980211,17.488400000000002,17488.4
0.112037,19.6293,19629.3
0.126061,21.377,21377.0
0.140097,22.8643,22864.3
0.154067,23.9061,23906.1
0.168039,24.7874,24787.4
0.18201,25.452,25452.0
0.19598,25.9851,25985.1
0.209951,26.375400000000003,26375.4
0.223921,26.6058,26605.8
0.237893,26.746000000000002,26746.0
0.251842,26.8293,26829.3
0.265736,26.8842,26884.2
0.279628,26.9213,26921.3
0.293521,26.946099999999998,26946.1
0.307413,26.9631,26963.1
0.321306,26.975099999999998,26975.1
0.335198,26.983400000000003,26983.4
0.349092,26.9877,26987.7
0.362984,26.9891,26989.1
0.376877,26.9875,26987.5
0.390769,26.9835,26983.5
0.404663,26.9771,26977.1
0.418556,26.968799999999998,26968.8
0.432448,26.9583,26958.3
0.446341,26.946099999999998,26946.1
0.460232,26.9322,26932.2
0.474126,26.9168,26916.8
0.488018,26.8998,26899.8
0.501948,26.8813,26881.3
0.515995,26.8616,26861.6
0.530045,26.8406,26840.6
0.544094,26.8182,26818.2
0.558472,26.794,26794.0
0.572872,26.7683,26768.3
0.587272,26.741400000000002,26741.4
0.601673,26.7132,26713.2
0.616072,26.6838,26683.8
0.630471,26.6533,26653.3
0.644872,26.6217,26621.7
0.659271,26.5888,26588.8
0.673672,26.5547,26554.7
0.688072,26.5193,26519.3
0.702153,26.4827,26482.7
0.716233,26.4449,26444.9
0.730312,26.4057,26405.7
0.744393,26.3652,26365.2
0.758473,26.323700000000002,26323.7
0.772553,26.2807,26280.7
0.786633,26.236400000000003,26236.4
0.800713,26.1907,26190.7
0.814793,26.1436,26143.6
0.828873,26.095,26095.0
0.842953,26.0446,26044.6
0.857033,25.9932,25993.2
0.871114,25.9407,25940.7
0.885193,25.8872,25887.2
0.899272,25.832700000000003,25832.7
0.913353,25.7773,25777.3
0.927432,25.7209,25720.9
0.941513,25.6633,25663.3
0.955594,25.6049,25604.9
0.969673,25.5453,25545.3
0.983754,25.4847,25484.7
0.997833,25.423099999999998,25423.1
1.01191,25.360400000000002,25360.4
1.02599,25.2967,25296.7
1.04007,25.231900000000003,25231.9
1.05415,25.1661,25166.1
1.06823,25.0992,25099.2
1.08231,25.031200000000002,25031.2
1.09639,24.9623,24962.3
1.11047,24.8923,24892.3
1.12455,24.8213,24821.3
1.13863,24.749299999999998,24749.3
1.15271,24.6764,24676.4
1.16679,24.6023,24602.3
1.18087,24.5273,24527.3
1.19495,24.4513,24451.3
1.20854,23.9741,23974.1
1.22206,24.3667,24366.7
1.23557,24.3016,24301.6
1.24908,24.199900000000003,24199.9
1.26259,24.1262,24126.2
1.2761,24.062099999999997,24062.1
1.28961,23.9752,23975.2
1.30312,23.8972,23897.2
1.31664,23.82,23820.0
1.33135,23.7303,23730.3
1.34575,23.6444,23644.4
1.36015,23.552500000000002,23552.5
1.37455,23.462500000000002,23462.5
1.38895,23.3729,23372.9
1.40307,23.285700000000002,23285.7
