"strain,-","stress,MPa","stress,Pa"
0.0,541.435077271671,541435077.271671
0.0005,567.486936148324,567486936.148324
0.001,585.7480438086884,585748043.8086884
0.0015,600.2886213003583,600288621.3003583
0.002,612.6006084787211,612600608.4787211
0.0025,623.4104830057927,623410483.0057927
0.003,633.1306367611771,633130636.7611772
0.0035,642.0192570896895,642019257.0896895
0.004,650.2494445051613,650249444.5051613
0.0045,657.9432956638018,657943295.6638018
0.005,665.1903750087811,665190375.0087811
0.0055,672.0584674839878,672058467.4839878
0.006,678.6001994964492,678600199.4964492
0.0065,684.8573050195912,684857305.0195912
0.007,690.8634793498757,690863479.3498757
0.0075,696.6463491806362,696646349.1806362
0.008,702.2288696614532,702228869.6614532
0.0085,707.6303383545433,707630338.3545432
0.009,712.8671461830106,712867146.1830106
0.0095,717.9533435850494,717953343.5850494
0.01,722.901074145487,722901074.145487
0.0105,727.720911445801,727720911.445801
0.011,732.4221240738908,732422124.0738908
0.0115,737.0128865193681,737012886.519368
0.012,741.5004487614999,741500448.7614999
0.0125,745.8912739425682,745891273.9425682
0.013,750.1911511098269,750191151.1098269
0.0135,754.4052882829476,754405288.2829475
0.014,758.538389849901,758538389.8499011
0.0145,762.5947213717584,762594721.3717583
0.015,766.5781641902632,766578164.1902633
0.0155,770.4922617153984,770492261.7153984
0.016,774.3402588774809,774340258.8774809
0.0165,778.1251359270543,778125135.9270543
0.017,781.8496375326717,781849637.5326718
0.0175,785.5162979447066,785516297.9447066
0.018,789.1274628502536,789127462.8502536
0.0185,792.6853084308556,792685308.4308555
0.019,796.1918580444194,796191858.0444194
0.0195,799.6489968801583,799648996.8801583
0.02,803.0584848768355,803058484.8768355
0.0205,806.4219681470227,806421968.1470226
0.021,809.7409891112616,809740989.1112616
0.0215,813.0169955141423,813016995.5141423
0.022,816.2513484680321,816251348.4680321
0.0225,819.4453296484065,819445329.6484065
0.023,822.6001477466136,822600147.7466136
0.0235,825.7169442707459,825716944.2707459
0.024,828.7967987725871,828796798.7725871
0.0245,831.8407335678858,831840733.5678858
0.025,834.8497180081572,834849718.0081573
0.0255,837.8246723545219,837824672.3545219
0.026,840.7664712975561,840766471.2975562
0.0265,843.6759471615336,843675947.1615336
0.027,846.5538928266492,846553892.8266492
0.0275,849.4010643987037,849401064.3987037
0.028,852.2181836521768,852218183.6521767
0.0285,855.005940269546,855005940.269546
0.029,857.7649938970637,857764993.8970637
0.0295,860.4959760348779,860495976.0348779
0.03,863.1994917773859,863199491.777386
0.0305,865.8761214179444,865876121.4179444
0.031,868.5264219305263,868526421.9305264
0.0315,871.1509283395671,871150928.3395672
0.032,873.7501549880513,873750154.9880513
0.0325,876.3245967128571,876324596.7128571
0.033,878.8747299354446,878874729.9354446
