"strain,-","stress,MPa","stress,Pa"
0.0,277.9703365149897,277970336.5149897
0.002,342.2414384012055,342241438.40120554
0.004,376.69723627120914,376697236.2712091
0.006,401.2122710091517,401212271.0091517
0.008,420.5377789047894,420537778.9047894
0.01,436.6252815095615,436625281.5095615
0.012,450.48060457163916,450480604.5716392
0.014,462.69486424855523,462694864.24855524
0.016,473.6469260691355,473646926.0691355
0.018,483.59512855942955,483595128.5594295
0.02,492.724022090037,492724022.090037
0.022,501.17032460273253,501170324.60273254
0.024,509.0383188404029,509038318.8404029
0.026,516.4094770591361,516409477.0591361
0.028,523.3487393488788,523348739.3488788
0.03,529.9087566972781,529908756.69727814
0.032,536.1328456521802,536132845.6521802
0.034,542.0570991971692,542057099.1971692
0.036,547.7119286540687,547711928.6540687
0.038,553.1232120634287,553123212.0634286
0.04,558.3131642636497,558313164.2636497
0.042,563.3010062378193,563301006.2378192
0.044,568.103487112313,568103487.112313
0.046,572.7352962766461,572735296.276646
0.048,577.2093923930198,577209392.3930198
0.05,581.5372687272014,581537268.7272015
0.052,585.7291691127612,585729169.1127611
0.054,589.7942652305185,589794265.2305185
0.056,593.7408032730199,593740803.2730199
0.058,597.5762261590193,597576226.1590192
0.06,601.3072760564888,601307276.0564889
0.062,604.9400809223148,604940080.9223148
0.064,608.4802279740227,608480227.9740226
0.066,611.9328264045561,611932826.404556
0.068,615.3025611862294,615302561.1862293
0.07,618.5937394492661,618593739.4492661
0.072,621.8103306381881,621810330.6381881
0.074,624.9560014269805,624956001.4269805
0.076,628.0341461974825,628034146.1974826
0.078,631.0479137444605,631047913.7444605
0.08,634.000230757448,634000230.757448
0.082,636.8938225377472,636893822.5377471
0.084,639.7312313344021,639731231.3344021
0.086,642.514832621957,642514832.621957
0.088,645.2468495926912,645246849.5926912
0.09,647.9293660946169,647929366.0946169
0.092,650.5643382121762,650564338.2121762
0.094,653.1536046579511,653153604.6579511
0.096,655.6988961197499,655698896.1197499
0.098,658.2018436873043,658201843.6873043
0.1,660.6639864658471,660663986.465847
0.102,663.086778469473,663086778.469473
0.104,665.471594874981,665471594.8749809
0.106,667.8197377065052,667819737.7065052
0.108,670.1324410123456,670132441.0123456
0.11,672.4108755877864,672410875.5877864
0.112,674.6561532911344,674656153.2911344
0.114,676.8693309945484,676869330.9945483
0.116,679.0514142063394,679051414.2063394
0.118,681.203360397177,681203360.397177
0.12,683.3260820589459,683326082.0589459
0.122,685.420449521779,685420449.5217791
0.124,687.4872935519863,687487293.5519863
0.126,689.527407751134,689527407.7511339
0.128,691.5415507743662,691541550.7743663
0.13,693.5304483841705,693530448.3841705
0.132,695.4947953541007,695494795.3541007
0.134,697.4352572355018,697435257.2355018
0.136,699.3524719989683,699352471.9989684
0.138,701.2470515611069,701247051.5611069
0.14,703.1195832061446,703119583.2061446
0.142,704.9706309110074,704970630.9110074
0.144,706.8007365816733,706800736.5816733
0.146,708.6104212078787,708610421.2078787
0.148,710.4001859426027,710400185.9426026
0.15,712.1705131121647,712170513.1121647
0.152,713.921867162256,713921867.162256
0.154,715.6546955447468,715654695.5447468
0.156,717.3694295496881,717369429.5496881
0.158,719.0664850865501,719066485.0865501
0.16,720.7462634183878,720746263.4183878
0.162,722.4091518523211,722409151.852321
0.164,724.0555243894268,724055524.3894267
0.166,725.6857423368905,725685742.3368905
0.168,727.3001548850359,727300154.8850359
0.17,728.8990996516338,728899099.6516339
0.172,730.4829031957065,730482903.1957065
0.174,732.0518815028703,732051881.5028703
0.176,733.6063404440957,733606340.4440957
0.178,735.1465762096267,735146576.2096267
0.18,736.6728757196632,736672875.7196633
0.182,738.1855170132959,738185517.0132959
0.184,739.6847696170659,739684769.6170659
0.186,741.1708948944267,741170894.8944267
0.188,742.6441463772915,742644146.3772914
0.19,744.1047700807602,744104770.0807602
0.192,745.55300480205,745553004.8020501
0.194,746.9890824045741,746989082.4045742
0.196,748.4132280880519,748413228.0880519
0.198,749.8256606454726,749825660.6454725
0.2,751.2265927076752,751226592.7076752
0.202,752.616230976261,752616230.976261
0.204,753.9947764455021,753994776.4455022
0.206,755.3624246138687,755362424.6138687
0.208,756.719365685757,756719365.685757
0.21,758.0657847639579,758065784.763958
0.212,759.4018620333788,759401862.0333788
0.214,760.7277729364911,760727772.9364911
0.216,762.0436883409498,762043688.3409498
0.218,763.3497746998053,763349774.6998053
0.22,764.6461942046959,764646194.2046959
0.222,765.9331049323918,765933104.9323918
0.224,767.2106609850343,767210660.9850343
0.226,768.4790126243963,768479012.6243963
0.228,769.7383064004674,769738306.4004674
0.23,770.9886852746531,770988685.2746531
0.232,772.230288737856,772230288.737856
0.234,773.4632529236949,773463252.9236948
0.236,774.6877107171023,774687710.7171023
0.238,775.9037918585229,775903791.8585229
0.24,777.1116230439314,777111623.0439315
0.242,778.3113280208661,778311328.020866
0.244,779.5030276806705,779503027.6806705
0.246,780.6868401471231,780686840.1471231
0.248,781.8628808616226,781862880.8616226
0.25,783.0312626650901,783031262.6650901
0.252,784.1920958767403,784192095.8767402
0.254,785.3454883698646,785345488.3698646
0.256,786.4915456447615,786491545.6447614
0.258,787.6303708989436,787630370.8989437
0.26,788.7620650947439,788762065.0947438
0.262,789.8867270244342,789886727.0244342
0.264,791.0044533729682,791004453.3729682
0.266,792.115338778452,792115338.778452
0.268,793.2194758904401,793219475.8904401
0.27,794.3169554261517,794316955.4261518
0.272,795.4078662246955,795407866.2246954
0.274,796.4922952993878,796492295.2993878
0.276,797.5703278882448,797570327.8882449
0.278,798.6420475027247,798642047.5027248
0.28,799.707535974792,799707535.974792
0.282,800.7668735023753,800766873.5023754
0.284,801.8201386932824,801820138.6932824
0.286,802.8674086076354,802867408.6076354
0.288,803.9087587988872,803908758.7988873
0.29,804.9442633534755,804944263.3534756
0.292,805.9739949291678,805973994.9291679
0.294,806.9980247921497,806998024.7921498
0.296,808.0164228529076,808016422.8529075
0.298,809.0292577009498,809029257.7009498
0.3,810.0365966384129,810036596.638413
0.302,811.0385057125976,811038505.7125976
0.304,812.0350497474711,812035049.7474711
0.306,813.0262923741799,813026292.3741798
0.308,814.0122960606066,814012296.0606066
0.31,814.9931221400094,814993122.1400094
0.312,815.9688308387766,815968830.8387766
0.314,816.9394813033299,816939481.30333
0.316,817.9051316262074,817905131.6262075
0.318,818.8658388713563,818865838.8713564
0.32,819.8216590986655,819821659.0986655
0.322,820.7726473877609,820772647.3877609
0.324,821.7188578610982,821718857.8610982
0.326,822.6603437063687,822660343.7063687
0.328,823.59715719825,823597157.1982499
0.33,824.5293497195197,824529349.7195197
0.332,825.4569717815587,825456971.7815586
0.334,826.3800730442612,826380073.0442612
0.336,827.298702335375,827298702.335375
0.338,828.2129076692898,828212907.6692898
0.34,829.1227362652946,829122736.2652947
0.342,830.0282345653192,830028234.5653192
0.344,830.9294482511796,830929448.2511796
0.346,831.8264222613437,831826422.2613437
0.348,832.7192008072321,832719200.8072321
0.35,833.6078273890713,833607827.3890713
0.352,834.4923448113116,834492344.8113116
0.354,835.3727951976272,835372795.1976272
0.356,836.2492200055091,836249220.005509
0.358,837.1216600404658,837121660.0404658
0.36,837.9901554698442,837990155.4698442
0.362,838.8547458362829,838854745.8362828
0.364,839.715470070808,839715470.070808
0.366,840.5723665055868,840572366.5055869
0.368,841.4254728863459,841425472.8863459
0.37,842.2748263844657,842274826.3844657
0.372,843.1204636087633,843120463.6087633
0.374,843.9624206169707,843962420.6169707
0.376,844.8007329269194,844800732.9269195
0.378,845.6354355274397,845635435.5274397
0.38,846.4665628889843,846466562.8889843
0.382,847.2941489739834,847294148.9739834
0.384,848.1182272469407,848118227.2469407
0.386,848.9388306842766,848938830.6842766
0.388,849.7559917839276,849755991.7839276
0.39,850.5697425747089,850569742.5747089
0.392,851.3801146254466,851380114.6254466
0.394,852.1871390538862,852187139.0538862
0.396,852.9908465353852,852990846.5353853
0.398,853.791267311395,853791267.311395
0.4,854.5884311977383,854588431.1977383
0.402,855.3823675926888,855382367.5926888
0.404,856.1731054848576,856173105.4848576
0.406,856.960673460893,856960673.4608929
0.408,857.7450997129979,857745099.7129979
0.41,858.526412046272,858526412.0462719
0.412,859.3046378858802,859304637.8858802
0.414,860.0798042840563,860079804.2840563
0.416,860.851937926943,860851937.9269431
0.418,861.6210651412757,861621065.1412758
0.42,862.3872119009113,862387211.9009113
0.422,863.1504038332099,863150403.8332099
0.424,863.91066622527,863910666.22527
0.426,864.6680240300235,864668024.0300235
0.428,865.4225018721934,865422501.8721933
0.43,866.1741240541178,866174124.0541178
0.432,866.9229145614444,866922914.5614444
0.434,867.6688970686987,867668897.0686986
0.436,868.4120949447284,868412094.9447285
0.438,869.1525312580296,869152531.2580296
0.44,869.8902287819543,869890228.7819543
0.442,870.6252099998065,870625209.9998065
0.444,871.3574971098265,871357497.1098264
0.446,872.0871120300679,872087112.0300679
0.448,872.81407640317,872814076.40317
0.45,873.5384116010273,873538411.6010273
0.452,874.2601387293607,874260138.7293607
0.454,874.9792786321908,874979278.6321908
0.456,875.6958518962163,875695851.8962163
0.458,876.4098788551022,876409878.8551022
0.46,877.1213795936762,877121379.5936762
0.462,877.8303739520386,877830373.9520386
0.464,878.5368815295865,878536881.5295864
0.466,879.2409216889558,879240921.6889558
0.468,879.9425135598805,879942513.5598805
0.47,880.6416760429739,880641676.0429739
0.472,881.3384278134331,881338427.813433
0.474,882.0327873246669,882032787.3246669
0.476,882.7247728118508,882724772.8118508
0.478,883.4144022954122,883414402.2954122
0.48,884.1016935844418,884101693.5844418
0.482,884.7866642800409,884786664.2800409
0.484,885.4693317785991,885469331.7785991
0.486,886.149713275009,886149713.275009
0.488,886.8278257658164,886827825.7658165
0.49,887.5036860523085,887503686.0523084
0.492,888.1773107435429,888177310.7435429
0.494,888.8487162593157,888848716.2593156
0.496,889.5179188330736,889517918.8330736
0.498,890.1849345147688,890184934.5147687
0.5,890.8497791736588,890849779.1736588
0.505,892.5024951396935,892502495.1396935
0.51,894.1419802431254,894141980.2431254
0.515,895.7684683293182,895768468.3293183
0.52,897.3821868932226,897382186.8932227
0.525,898.9833573108976,898983357.3108976
0.53,900.5721950604772,900572195.0604771
0.535,902.14890993316,902148909.93316
0.54,903.7137062347598,903713706.2347598
0.545,905.2667829783234,905266782.9783233
0.55,906.8083340682871,906808334.0682871
0.555,908.3385484766214,908338548.4766214
0.56,909.8576104113749,909857610.4113749
0.565,911.3656994780157,911365699.4780157
0.57,912.862990833935,912862990.833935
0.575,914.3496553364622,914349655.3364623
0.58,915.8258596847156,915825859.6847156
0.585,917.291766555598,917291766.555598
0.59,918.7475347342254,918747534.7342254
0.595,920.1933192390632,920193319.2390631
0.6,921.629271442024,921629271.442024
0.605,923.0555391837751,923055539.1837751
0.61,924.4722668844776,924472266.8844776
0.615,925.8795956501816,925879595.6501817
0.62,927.2776633750755,927277663.3750755
0.625,928.6666048397861,928666604.8397862
0.63,930.0465518059117,930046551.8059117
0.635,931.4176331069597,931417633.1069597
0.64,932.779974735856,932779974.7358559
0.645,934.1336999291765,934133699.9291764
0.65,935.478929248252,935478929.248252
0.655,936.8157806572831,936815780.6572831
0.66,938.1443695985972,938144369.5985972
0.665,939.4648090651759,939464809.0651759
0.67,940.7772096705665,940777209.6705666
0.675,942.0816797162954,942081679.7162954
0.68,943.3783252568876,943378325.2568876
0.685,944.6672501625958,944667250.1625957
0.69,945.9485561799338,945948556.1799338
0.695,947.2223429901094,947222342.9901093
0.7,948.4887082654412,948488708.2654412
0.705,949.7477477238442,949747747.7238442
0.71,950.9995551814638,950999555.1814638
0.715,952.2442226035326,952244222.6035327
0.72,953.481840153523,953481840.153523
0.725,954.7124962406629,954712496.2406628
0.73,955.9362775658813,955936277.5658813
0.735,957.1532691662445,957153269.1662445
0.74,958.3635544579447,958363554.4579448
0.745,959.567215277894,959567215.277894
0.75,960.7643319239819,960764331.9239819
0.755,961.9549831940449,961954983.1940448
0.76,963.1392464236002,963139246.4236002
