"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90165,4901.65
0.0420048,7.4896899999999995,7489.69
0.0559993,9.93674,9936.74
0.0699863,11.960799999999999,11960.8
0.0840038,13.1198,13119.8
0.0980212,14.0286,14028.6
0.112037,14.8439,14843.9
0.12606,15.477500000000001,15477.5
0.140097,16.0643,16064.3
0.154067,16.541700000000002,16541.7
0.168038,16.9642,16964.2
0.18201,17.287200000000002,17287.2
0.195979,17.5731,17573.1
0.209951,17.7969,17796.9
0.223921,17.9711,17971.1
0.237892,18.1107,18110.7
0.251839,18.2268,18226.8
0.265733,18.313200000000002,18313.2
0.279625,18.3837,18383.7
0.293518,18.4425,18442.5
0.30741,18.491400000000002,18491.4
0.321304,18.533099999999997,18533.1
0.335196,18.5705,18570.5
0.349089,18.602400000000003,18602.4
0.36298,18.632099999999998,18632.1
0.376874,18.6583,18658.3
0.390766,18.681900000000002,18681.9
0.404659,18.7038,18703.8
0.418552,18.7234,18723.4
0.432445,18.741200000000003,18741.2
0.446338,18.7575,18757.5
0.46023,18.7722,18772.2
0.474123,18.7855,18785.5
0.488015,18.7976,18797.6
0.501956,18.808400000000002,18808.4
0.516003,18.8179,18817.9
0.530052,18.8263,18826.3
0.544101,18.8338,18833.8
0.558479,18.8403,18840.3
0.57288,18.8459,18845.9
0.587279,18.8505,18850.5
0.60168,18.854,18854.0
0.616079,18.8565,18856.5
0.630478,18.8581,18858.1
0.644879,18.858700000000002,18858.7
0.659279,18.8585,18858.5
0.673679,18.857400000000002,18857.4
0.68808,18.855400000000003,18855.4
0.70248,18.8526,18852.6
0.71688,18.8489,18848.9
0.731278,18.8444,18844.4
0.745679,18.839,18839.0
0.760079,18.832700000000003,18832.7
0.774479,18.825599999999998,18825.6
0.788879,18.8175,18817.5
0.803279,18.8086,18808.6
0.81768,18.7988,18798.8
0.832078,18.7882,18788.2
0.846481,18.776799999999998,18776.8
0.860879,18.7645,18764.5
0.874982,18.7514,18751.4
0.889061,18.7374,18737.4
0.90314,18.7227,18722.7
0.917221,18.7071,18707.1
0.9313,18.6907,18690.7
0.945381,18.6733,18673.3
0.959462,18.655099999999997,18655.1
0.973541,18.636200000000002,18636.2
0.987622,18.616200000000003,18616.2
1.0017,18.5954,18595.4
1.01578,18.5738,18573.8
1.02986,18.551099999999998,18551.1
1.04394,18.5278,18527.8
1.05802,18.503400000000003,18503.4
1.0721,18.478099999999998,18478.1
1.08618,18.452,18452.0
1.10026,18.4249,18424.9
1.11434,18.396900000000002,18396.9
1.12842,18.3678,18367.8
1.1425,18.3379,18337.9
1.15658,18.307,18307.0
1.17066,18.2751,18275.1
1.18474,18.2422,18242.2
1.19882,18.2084,18208.4
1.2129,18.1734,18173.4
1.22698,18.1376,18137.6
1.24106,18.1006,18100.6
1.25514,18.0627,18062.7
1.26922,18.0238,18023.8
1.2833,17.983900000000002,17983.9
1.29738,17.943,17943.0
1.31146,17.901,17901.0
1.32554,17.858,17858.0
1.33962,17.814,17814.0
1.3537,17.7688,17768.8
1.36778,17.7225,17722.5
1.38186,17.6749,17674.9
1.39594,17.6263,17626.3
1.41002,17.5768,17576.8
