
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.6244E+03 
              600.E-06           186.012E-03          6.48124E+03
              700.001E-06        216.989E-03          7.19258E+03
              800.002E-06        247.929E-03          7.94042E+03
              900.003E-06        278.854E-03          8.49762E+03
                1.E-03           309.779E-03          9.08237E+03
                1.1E-03          340.704E-03          9.57228E+03
                1.2E-03          371.63E-03           9.99679E+03
                1.3E-03          402.555E-03         10.4077E+03 
                1.4E-03          433.48E-03          10.691E+03  
                1.5E-03          464.405E-03         10.9676E+03 
                1.60001E-03      495.33E-03          11.1251E+03 
                1.70001E-03      526.255E-03         11.2038E+03 
                1.80001E-03      557.18E-03          11.2195E+03 
                1.90001E-03      588.105E-03         11.191E+03  
                2.00001E-03      619.147E-03         11.1522E+03 
                2.1E-03          650.319E-03         11.109E+03  
                2.20001E-03      681.496E-03         11.0623E+03 
                2.30001E-03      712.669E-03         11.013E+03  
                2.4E-03          743.841E-03         10.961E+03  
                2.50001E-03      775.018E-03         10.9044E+03 
                2.60001E-03      806.191E-03         10.8407E+03 
                2.7E-03          837.364E-03         10.7748E+03 
                2.80001E-03      868.541E-03         10.7007E+03 
                2.9E-03          899.713E-03         10.6236E+03 
                3.00001E-03      930.89E-03          10.5401E+03 
                3.10001E-03      962.063E-03         10.4512E+03 
                3.2E-03          993.235E-03         10.359E+03  
                3.30001E-03        1.02426           10.2583E+03 
                3.40001E-03        1.05523           10.1555E+03 
                3.5E-03            1.0862            10.0433E+03 
                3.60001E-03        1.11717            9.93009E+03
                3.70001E-03        1.14813            9.80761E+03
                3.80001E-03        1.1791             9.68224E+03
                3.90001E-03        1.21007            9.55098E+03
                4.E-03             1.24089            9.8848E+03 
                4.1E-03            1.27161            9.07645E+03
                4.2E-03            1.30257            8.15124E+03
                4.30001E-03        1.33396            8.81222E+03
                4.40001E-03        1.36483            8.83554E+03
                4.50001E-03        1.39579            8.85003E+03
                4.6E-03            1.4269             8.68214E+03
                4.70001E-03        1.45764            8.34241E+03
                4.80001E-03        1.48903            8.35281E+03
                4.9E-03            1.52044            8.10026E+03
                5.00001E-03        1.55151            7.93839E+03
                5.1E-03            1.58258            7.83048E+03
                5.2E-03            1.6135             7.66515E+03
                5.3E-03            1.64458            7.491E+03  
                5.40001E-03        1.67558            7.2739E+03 
                5.50001E-03        1.70657            7.13657E+03
                5.6E-03            1.73769            6.99507E+03
                5.7E-03            1.76845            6.91146E+03
                5.80001E-03        1.79978            6.69838E+03
                5.9E-03            1.83039            6.60156E+03
                6.E-03             1.8617             6.45385E+03
                6.1E-03            1.89264            6.37751E+03
                6.2E-03            1.92339            6.27779E+03
                6.30001E-03        1.95485            6.13091E+03
                6.4E-03            1.98566            6.03908E+03
                6.5E-03            2.01667            5.96903E+03
                6.6E-03            2.04795            5.84291E+03
                6.7E-03            2.0787             5.77234E+03
                6.80001E-03        2.10963            5.71237E+03
                6.9E-03            2.14082            5.62403E+03
                7.00001E-03        2.17189            5.54475E+03
                7.1E-03            2.20294            5.47823E+03
                7.20001E-03        2.23337            5.40202E+03
                7.3E-03            2.26486            5.33759E+03
                7.4E-03            2.29635            5.2737E+03 
                7.5E-03            2.32662            5.19019E+03
                7.6E-03            2.35693            5.12211E+03
                7.7E-03            2.38891            5.08234E+03
                7.8E-03            2.42088            5.0298E+03 
                7.9E-03            2.45106            4.95837E+03
                8.E-03             2.48093            4.89553E+03
                8.1E-03            2.51081            4.82568E+03
                8.2E-03            2.54068            4.83073E+03
                8.3E-03            2.56984            4.7834E+03 
                8.4E-03            2.6                4.73559E+03
                8.5E-03            2.63325            4.69781E+03
                8.6E-03            2.6669             4.64103E+03
                8.7E-03            2.69892            4.66235E+03
                8.8E-03            2.73092            4.66207E+03
                8.9E-03            2.76292            4.6255E+03 
                9.E-03             2.79492            4.59565E+03
                9.1E-03            2.82692            4.57958E+03
                9.2E-03            2.85892            4.56468E+03
                9.3E-03            2.89035            4.55687E+03
                9.4E-03            2.91933            4.55032E+03
                9.5E-03            2.94813            4.51727E+03
                9.6E-03            2.97693            4.45832E+03
                9.7E-03            3.00573            4.44847E+03
                9.8E-03            3.03453            4.4326E+03 
                9.9E-03            3.06333            4.37993E+03
               10.E-03             3.09213            4.40458E+03




