
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         1.89291E+03
              300.006E-06         92.9936E-03         2.35615E+03
              400.007E-06        124.015E-03          2.7732E+03 
              500.006E-06        155.045E-03          3.10733E+03
              600.006E-06        186.021E-03          3.42083E+03
              700.007E-06        216.998E-03          3.66513E+03
              800.008E-06        247.974E-03          3.77713E+03
              900.009E-06        278.899E-03          3.79591E+03
                1.00001E-03      309.824E-03          3.80982E+03
                1.10001E-03      340.749E-03          3.82172E+03
                1.20001E-03      371.674E-03          3.8321E+03 
                1.30001E-03      402.599E-03          3.84181E+03
                1.40001E-03      433.524E-03          3.85075E+03
                1.50001E-03      464.449E-03          3.85942E+03
                1.60001E-03      495.374E-03          3.86739E+03
                1.7E-03          526.295E-03          3.87492E+03
                1.8E-03          557.22E-03           3.88215E+03
                1.9E-03          588.145E-03          3.8892E+03 
                2.E-03           619.187E-03          3.89594E+03
                2.10001E-03      650.364E-03          3.90244E+03
                2.20001E-03      681.536E-03          3.90879E+03
                2.3E-03          712.709E-03          3.91494E+03
                2.40001E-03      743.886E-03          3.92089E+03
                2.50001E-03      775.059E-03          3.92669E+03
                2.6E-03          806.231E-03          3.93234E+03
                2.70001E-03      837.408E-03          3.93784E+03
                2.8E-03          868.581E-03          3.9432E+03 
                2.90001E-03      899.758E-03          3.94842E+03
                3.00001E-03      930.93E-03           3.9535E+03 
                3.1E-03          962.103E-03          3.95847E+03
                3.20001E-03      993.28E-03           3.96334E+03
                3.30001E-03        1.02459            3.96807E+03
                3.4E-03            1.05597            3.97268E+03
                3.50001E-03        1.08734            3.97719E+03
                3.6E-03            1.1183             3.98158E+03
                3.70001E-03        1.14928            3.98586E+03
                3.80001E-03        1.18024            3.99003E+03
                3.9E-03            1.21121            3.99409E+03
                4.00001E-03        1.24218            3.99807E+03
                4.10001E-03        1.27314            4.00196E+03
                4.2E-03            1.30411            4.00576E+03
                4.30001E-03        1.33502            4.0095E+03 
                4.40001E-03        1.36557            4.01316E+03
                4.5E-03            1.39612            4.01672E+03
                4.60001E-03        1.42668            4.02019E+03
                4.7E-03            1.45723            4.0236E+03 
                4.80001E-03        1.48779            4.02696E+03
                4.90001E-03        1.5188             4.03029E+03
                5.00001E-03        1.55037            4.0336E+03 
                5.10001E-03        1.58195            4.03685E+03
                5.2E-03            1.61346            4.04002E+03
                5.30001E-03        1.64461            4.04314E+03
                5.40001E-03        1.67576            4.04617E+03
                5.5E-03            1.7069             4.04917E+03
                5.6E-03            1.73805            4.05209E+03
                5.70001E-03        1.7692             4.05497E+03
                5.80001E-03        1.80034            4.0578E+03 
                5.9E-03            1.83149            4.06056E+03
                6.00001E-03        1.86264            4.06327E+03
                6.10001E-03        1.89379            4.06593E+03
                6.2E-03            1.9246             4.06851E+03
                6.3E-03            1.95532            4.07104E+03
                6.40001E-03        1.98604            4.07352E+03
                6.50001E-03        2.01676            4.07593E+03
                6.6E-03            2.04748            4.0783E+03 
                6.70001E-03        2.0782             4.08062E+03
                6.80001E-03        2.10892            4.08291E+03
                6.9E-03            2.13964            4.08516E+03
                7.E-03             2.17036            4.08736E+03
                7.10001E-03        2.20108            4.08953E+03
                7.2E-03            2.23226            4.09167E+03
                7.30001E-03        2.26404            4.09382E+03
                7.40001E-03        2.29582            4.09593E+03
                7.50001E-03        2.3276             4.09799E+03
                7.60001E-03        2.35927            4.10003E+03
                7.70001E-03        2.39016            4.10205E+03
                7.8E-03            2.42106            4.10402E+03
                7.9E-03            2.45105            4.10589E+03
                8.00001E-03        2.48092            4.1077E+03 
                8.10001E-03        2.51079            4.10948E+03
                8.2E-03            2.54065            4.11124E+03
                8.3E-03            2.57052            4.11297E+03
                8.4E-03            2.60126            4.1147E+03 
                8.50001E-03        2.63326            4.11647E+03
                8.60001E-03        2.66526            4.11819E+03
                8.7E-03            2.69726            4.11987E+03
                8.80001E-03        2.72926            4.12151E+03
                8.9E-03            2.76126            4.12312E+03
                9.00001E-03        2.79326            4.1247E+03 
                9.1E-03            2.82526            4.12623E+03
                9.2E-03            2.85726            4.12773E+03
                9.30001E-03        2.88926            4.12919E+03
                9.4E-03            2.92126            4.13062E+03
                9.50001E-03        2.95326            4.13204E+03
                9.6E-03            2.98489            4.13341E+03
                9.70001E-03        3.01598            4.13477E+03
                9.80001E-03        3.04707            4.13609E+03
                9.9E-03            3.07815            4.13737E+03
               10.E-03             3.10924            4.13863E+03




