
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.61698E+03
              700.009E-06        139.913E-03          9.92853E+03
              800.01E-06         159.881E-03         10.5839E+03 
              900.011E-06        179.849E-03         11.1718E+03 
                1.00001E-03      199.818E-03         11.5714E+03 
                1.10001E-03      219.786E-03         11.9829E+03 
                1.20001E-03      239.754E-03         12.3652E+03 
                1.30001E-03      259.722E-03         12.6645E+03 
                1.4E-03          279.687E-03         12.9565E+03 
                1.5E-03          299.655E-03         13.1988E+03 
                1.6E-03          319.624E-03         13.4418E+03 
                1.7E-03          339.592E-03         13.6571E+03 
                1.8E-03          359.56E-03          13.8456E+03 
                1.9E-03          379.528E-03         14.0202E+03 
                2.E-03           399.572E-03         14.1863E+03 
                2.10001E-03      419.703E-03         14.3333E+03 
                2.20001E-03      439.831E-03         14.4443E+03 
                2.3E-03          459.958E-03         14.5713E+03 
                2.40001E-03      480.089E-03         14.657E+03  
                2.50001E-03      500.217E-03         14.7534E+03 
                2.6E-03          520.244E-03         14.824E+03  
                2.70001E-03      540.272E-03         14.8837E+03 
                2.80001E-03      560.296E-03         14.9428E+03 
                2.9E-03          580.321E-03         14.9942E+03 
                3.00001E-03      600.349E-03         15.0364E+03 
                3.1E-03          620.373E-03         15.0715E+03 
                3.20001E-03      640.401E-03         15.1016E+03 
                3.30001E-03      660.425E-03         15.1274E+03 
                3.4E-03          680.45E-03          15.1491E+03 
                3.50001E-03      700.478E-03         15.1677E+03 
                3.60001E-03      720.503E-03         15.1856E+03 
                3.7E-03          740.528E-03         15.2027E+03 
                3.80001E-03      760.555E-03         15.2166E+03 
                3.90001E-03      780.58E-03          15.227E+03  
                4.E-03           800.604E-03         15.2382E+03 
                4.10001E-03      820.633E-03         15.2475E+03 
                4.2E-03          840.657E-03         15.2546E+03 
                4.30001E-03      860.685E-03         15.262E+03  
                4.40001E-03      880.709E-03         15.267E+03  
                4.5E-03          900.734E-03         15.272E+03  
                4.60001E-03      920.761E-03         15.2753E+03 
                4.70001E-03      940.787E-03         15.2783E+03 
                4.8E-03          960.812E-03         15.2799E+03 
                4.90001E-03      980.839E-03         15.2811E+03 
                5.00001E-03        1.00086           15.2812E+03 
                5.1E-03            1.02073           15.2807E+03 
                5.20001E-03        1.04055           15.2794E+03 
                5.3E-03            1.06037           15.2773E+03 
                5.40001E-03        1.08019           15.2747E+03 
                5.50001E-03        1.10001           15.2712E+03 
                5.6E-03            1.11983           15.2672E+03 
                5.70001E-03        1.13965           15.2625E+03 
                5.80001E-03        1.15988           15.2571E+03 
                5.9E-03            1.18021           15.2509E+03 
                6.E-03             1.20026           15.244E+03  
                6.10001E-03        1.22032           15.2365E+03 
                6.20001E-03        1.24037           15.2284E+03 
                6.3E-03            1.26042           15.2196E+03 
                6.40001E-03        1.28048           15.2103E+03 
                6.50001E-03        1.30053           15.2002E+03 
                6.60001E-03        1.32058           15.1891E+03 
                6.7E-03            1.34063           15.1773E+03 
                6.80001E-03        1.36069           15.1646E+03 
                6.90001E-03        1.38074           15.1509E+03 
                7.E-03             1.40079           15.1367E+03 
                7.1E-03            1.42085           15.1219E+03 
                7.20001E-03        1.4409            15.1064E+03 
                7.30001E-03        1.46096           15.0903E+03 
                7.4E-03            1.48101           15.0734E+03 
                7.50001E-03        1.50106           15.0558E+03 
                7.60001E-03        1.5209            15.0378E+03 
                7.7E-03            1.54053           15.0189E+03 
                7.8E-03            1.56015           14.9992E+03 
                7.90001E-03        1.57978           14.9789E+03 
                8.00001E-03        1.59941           14.958E+03  
                8.1E-03            1.61903           14.9363E+03 
                8.20001E-03        1.63866           14.9139E+03 
                8.30001E-03        1.65829           14.8908E+03 
                8.40001E-03        1.67792           14.8668E+03 
                8.5E-03            1.69754           14.8419E+03 
                8.60001E-03        1.71717           14.8162E+03 
                8.70001E-03        1.7368            14.7897E+03 
                8.8E-03            1.75642           14.7626E+03 
                8.9E-03            1.77605           14.7345E+03 
                9.00001E-03        1.79526           14.7055E+03 
                9.10001E-03        1.81446           14.6755E+03 
                9.20001E-03        1.83415           14.6434E+03 
                9.3E-03            1.85472           14.6078E+03 
                9.40001E-03        1.87529           14.5713E+03 
                9.5E-03            1.89586           14.5336E+03 
                9.60001E-03        1.91643           14.4948E+03 
                9.7E-03            1.937             14.4547E+03 
                9.8E-03            1.95757           14.4133E+03 
                9.90001E-03        1.97815           14.3705E+03 
               10.E-03             1.99872           14.3258E+03 




