"displacement,mm","force,kN","force,N"
0.0,0.0028344399999999997,2.83444
0.0109994,1.32212,1322.12
0.0219971,2.56764,2567.64
0.0329979,3.84633,3846.33
0.0440047,5.164689999999999,5164.69
0.0550043,6.38147,6381.47
0.0660024,7.52702,7527.02
0.0769823,8.51754,8517.54
0.0879614,9.12948,9129.48
0.0989405,9.684520000000001,9684.52
0.109954,10.1829,10182.9
0.12093,10.6681,10668.1
0.1319,11.079,11079.0
0.14288,11.4532,11453.2
0.153906,11.788200000000002,11788.2
0.164926,12.092500000000001,12092.5
0.175944,12.3734,12373.4
0.186964,12.6099,12609.9
0.197982,12.8319,12831.9
0.209002,13.0115,13011.5
0.220066,13.176200000000001,13176.2
0.231148,13.3176,13317.6
0.242208,13.4399,13439.9
0.253287,13.544500000000001,13544.5
0.264331,13.6218,13621.8
0.275335,13.6839,13683.9
0.286338,13.7415,13741.5
0.297342,13.7821,13782.1
0.308345,13.8244,13824.4
0.319349,13.856,13856.0
0.330352,13.8901,13890.1
0.341356,13.917200000000001,13917.2
0.352359,13.9444,13944.4
0.363363,13.971,13971.0
0.374367,13.9934,13993.4
0.385269,14.0153,14015.3
0.39616,14.0374,14037.4
0.407051,14.0579,14057.9
0.417942,14.0767,14076.7
0.429016,14.0945,14094.5
0.4401,14.1117,14111.7
0.451187,14.1283,14128.3
0.462271,14.144200000000001,14144.2
0.473358,14.1593,14159.3
0.484444,14.1736,14173.6
0.49542,14.1872,14187.2
0.506392,14.200000000000001,14200.0
0.517363,14.212299999999999,14212.3
0.528335,14.224,14224.0
0.539307,14.2352,14235.2
0.550278,14.2459,14245.9
0.561249,14.2559,14255.9
0.57222,14.2651,14265.1
0.583192,14.2741,14274.1
0.594162,14.2828,14282.8
0.605135,14.290700000000001,14290.7
0.616107,14.298200000000001,14298.2
0.627078,14.3055,14305.5
0.63805,14.312100000000001,14312.1
0.648919,14.3184,14318.4
0.659663,14.3244,14324.4
0.670406,14.329799999999999,14329.8
0.681148,14.335,14335.0
0.691891,14.3396,14339.6
0.702998,14.3442,14344.2
0.714139,14.3483,14348.3
0.725281,14.3521,14352.1
0.73642,14.355500000000001,14355.5
0.747561,14.358500000000001,14358.5
0.758702,14.3612,14361.2
0.769843,14.3636,14363.6
0.780983,14.3656,14365.6
0.792125,14.3673,14367.3
0.803265,14.3686,14368.6
0.814406,14.369700000000002,14369.7
0.825547,14.3704,14370.4
0.836686,14.3708,14370.8
0.847828,14.371,14371.0
0.858836,14.3708,14370.8
0.8694,14.3704,14370.4
0.880512,14.3696,14369.6
0.891835,14.3686,14368.6
0.903157,14.3673,14367.3
0.914481,14.3656,14365.6
0.925804,14.363700000000001,14363.7
0.937127,14.3614,14361.4
0.948449,14.3589,14358.9
0.959774,14.356,14356.0
0.971096,14.3529,14352.9
0.982419,14.3494,14349.4
0.993743,14.3457,14345.7
1.00507,14.341600000000001,14341.6
1.01639,14.337299999999999,14337.3
1.02771,14.3327,14332.7
1.03904,14.3278,14327.8
1.05036,14.322600000000001,14322.6
1.06168,14.3171,14317.1
1.073,14.311200000000001,14311.2
1.08433,14.305100000000001,14305.1
1.09565,14.2987,14298.7
1.10697,14.292,14292.0
