
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.66759E+03
              700.001E-06        216.989E-03          7.86267E+03
              800.002E-06        247.923E-03          8.92058E+03
              900.003E-06        278.848E-03         10.0216E+03 
                1.00001E-03      309.783E-03         11.1643E+03 
                1.10001E-03      340.708E-03         11.5943E+03 
                1.2E-03          371.628E-03         11.8599E+03 
                1.3E-03          402.553E-03         11.8897E+03 
                1.4E-03          433.478E-03         11.862E+03  
                1.5E-03          464.403E-03         11.8446E+03 
                1.6E-03          495.328E-03         11.827E+03  
                1.7E-03          526.253E-03         11.805E+03  
                1.8E-03          557.178E-03         11.7778E+03 
                1.90001E-03      588.103E-03         11.7452E+03 
                2.00001E-03      619.145E-03         11.7075E+03 
                2.1E-03          650.318E-03         11.6654E+03 
                2.20001E-03      681.495E-03         11.6238E+03 
                2.30001E-03      712.667E-03         11.5845E+03 
                2.4E-03          743.84E-03          11.5475E+03 
                2.50001E-03      775.017E-03         11.5126E+03 
                2.6E-03          806.19E-03          11.476E+03  
                2.70001E-03      837.367E-03         11.4349E+03 
                2.80001E-03      868.539E-03         11.3915E+03 
                2.9E-03          899.712E-03         11.3436E+03 
                3.00001E-03      930.889E-03         11.2933E+03 
                3.10001E-03      962.061E-03         11.2411E+03 
                3.2E-03          993.234E-03         11.188E+03  
                3.30001E-03        1.02455           11.1339E+03 
                3.4E-03            1.05593           11.0788E+03 
                3.50001E-03        1.08731           11.0227E+03 
                3.60001E-03        1.11869           10.965E+03  
                3.7E-03            1.15007           10.9054E+03 
                3.80001E-03        1.18141           10.8435E+03 
                3.90001E-03        1.21243           10.7791E+03 
                4.00001E-03        1.24349           10.7126E+03 
                4.10001E-03        1.27444           10.644E+03  
                4.20001E-03        1.30546           10.572E+03  
                4.30001E-03        1.33649           10.4969E+03 
                4.4E-03            1.36733           10.4186E+03 
                4.5E-03            1.39853           10.336E+03  
                4.6E-03            1.42934           10.2508E+03 
                4.70001E-03        1.46052           10.1607E+03 
                4.80001E-03        1.49145           10.0664E+03 
                4.90001E-03        1.52243            9.96778E+03
                5.00001E-03        1.55353            9.86421E+03
                5.10001E-03        1.58437            9.75676E+03
                5.20001E-03        1.61552            9.64333E+03
                5.30001E-03        1.64632            9.52725E+03
                5.40001E-03        1.67759            9.40418E+03
                5.5E-03            1.70832            9.27922E+03
                5.6E-03            1.73953            9.14797E+03
                5.7E-03            1.77035            9.0148E+03 
                5.8E-03            1.80149            8.87719E+03
                5.90001E-03        1.83243            8.73784E+03
                6.E-03             1.86337            8.59612E+03
                6.10001E-03        1.89455            8.45083E+03
                6.2E-03            1.92506            8.30796E+03
                6.30001E-03        1.95654            8.15945E+03
                6.4E-03            1.98736            8.01375E+03
                6.50001E-03        2.01825            7.86845E+03
                6.6E-03            2.04988            7.72143E+03
                6.7E-03            2.08029            7.57761E+03
                6.8E-03            2.11139            7.43337E+03
                6.9E-03            2.14276            7.28968E+03
                7.E-03             2.17316            7.15067E+03
                7.10001E-03        2.20438            7.01321E+03
                7.2E-03            2.2351             6.87739E+03
                7.3E-03            2.26582            6.74844E+03
                7.40001E-03        2.29677            6.62562E+03
                7.5E-03            2.32798            6.50287E+03
                7.6E-03            2.35921            6.38544E+03
                7.7E-03            2.39072            6.27421E+03
                7.8E-03            2.42167            6.1732E+03 
                7.9E-03            2.45153            6.08722E+03
                8.E-03             2.48417            6.02291E+03
                8.1E-03            2.51745            5.97304E+03
                8.2E-03            2.54959            5.93117E+03
                8.3E-03            2.58031            5.89038E+03
                8.4E-03            2.61102            5.85364E+03
                8.5E-03            2.64174            5.81668E+03
                8.6E-03            2.67247            5.78259E+03
                8.7E-03            2.70319            5.74332E+03
                8.8E-03            2.73183            5.70779E+03
                8.9E-03            2.75999            5.67258E+03
                9.E-03             2.78815            5.63618E+03
                9.1E-03            2.81631            5.60542E+03
                9.2E-03            2.84809            5.56048E+03
                9.3E-03            2.88329            5.52131E+03
                9.4E-03            2.91849            5.47664E+03
                9.5E-03            2.95075            5.43325E+03
                9.6E-03            2.98275            5.3953E+03 
                9.7E-03            3.01475            5.35439E+03
                9.8E-03            3.04675            5.3193E+03 
                9.9E-03            3.07875            5.28006E+03
               10.E-03             3.11075            5.24636E+03




