
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.53714E+03
              400.008E-06         55.9993E-03        10.0641E+03 
              500.004E-06         69.9863E-03        12.508E+03  
              600.006E-06         84.0038E-03        14.8477E+03 
              700.008E-06         98.0211E-03        16.9432E+03 
              800.001E-06        112.037E-03         18.3682E+03 
              900.003E-06        126.061E-03         18.8922E+03 
                1.00001E-03      140.098E-03         19.0061E+03 
                1.1E-03          154.068E-03         19.0906E+03 
                1.2E-03          168.039E-03         19.1442E+03 
                1.30001E-03      182.011E-03         19.1927E+03 
                1.4E-03          195.98E-03          19.2327E+03 
                1.50001E-03      209.952E-03         19.2662E+03 
                1.6E-03          223.922E-03         19.2947E+03 
                1.70001E-03      237.893E-03         19.3191E+03 
                1.8E-03          251.844E-03         19.3397E+03 
                1.90001E-03      265.737E-03         19.3572E+03 
                2.E-03           279.629E-03         19.3717E+03 
                2.10001E-03      293.522E-03         19.3836E+03 
                2.2E-03          307.415E-03         19.3935E+03 
                2.30001E-03      321.308E-03         19.4016E+03 
                2.4E-03          335.199E-03         19.4077E+03 
                2.50001E-03      349.093E-03         19.4122E+03 
                2.6E-03          362.985E-03         19.4152E+03 
                2.70001E-03      376.879E-03         19.4166E+03 
                2.8E-03          390.77E-03          19.4168E+03 
                2.9E-03          404.663E-03         19.4155E+03 
                3.00001E-03      418.557E-03         19.4129E+03 
                3.1E-03          432.449E-03         19.4092E+03 
                3.20001E-03      446.342E-03         19.4043E+03 
                3.3E-03          460.234E-03         19.3983E+03 
                3.40001E-03      474.128E-03         19.3913E+03 
                3.5E-03          488.019E-03         19.3831E+03 
                3.60001E-03      501.951E-03         19.3737E+03 
                3.7E-03          515.999E-03         19.3633E+03 
                3.80001E-03      530.048E-03         19.3519E+03 
                3.9E-03          544.097E-03         19.3395E+03 
                4.E-03           558.474E-03         19.3256E+03 
                4.10001E-03      572.876E-03         19.3107E+03 
                4.2E-03          587.275E-03         19.295E+03  
                4.30001E-03      601.676E-03         19.2782E+03 
                4.4E-03          616.075E-03         19.2604E+03 
                4.5E-03          630.474E-03         19.2417E+03 
                4.60001E-03      644.875E-03         19.2221E+03 
                4.7E-03          659.275E-03         19.2014E+03 
                4.80001E-03      673.675E-03         19.1799E+03 
                4.9E-03          688.075E-03         19.1574E+03 
                5.00001E-03      702.289E-03         19.1341E+03 
                5.1E-03          716.367E-03         19.1099E+03 
                5.2E-03          730.446E-03         19.0847E+03 
                5.30001E-03      744.527E-03         19.0587E+03 
                5.4E-03          758.607E-03         19.0319E+03 
                5.50001E-03      772.687E-03         19.0043E+03 
                5.6E-03          786.767E-03         18.9758E+03 
                5.7E-03          800.846E-03         18.9465E+03 
                5.80001E-03      814.927E-03         18.9162E+03 
                5.9E-03          829.007E-03         18.8849E+03 
                6.00001E-03      843.087E-03         18.8528E+03 
                6.1E-03          857.167E-03         18.8197E+03 
                6.20001E-03      871.247E-03         18.7858E+03 
                6.3E-03          885.327E-03         18.7508E+03 
                6.4E-03          899.407E-03         18.7149E+03 
                6.50001E-03      913.488E-03         18.678E+03  
                6.6E-03          927.567E-03         18.6402E+03 
                6.70001E-03      941.648E-03         18.6012E+03 
                6.8E-03          955.727E-03         18.5611E+03 
                6.9E-03          969.806E-03         18.52E+03   
                7.00001E-03      983.887E-03         18.4778E+03 
                7.1E-03          997.968E-03         18.4342E+03 
                7.20001E-03        1.01205           18.3893E+03 
                7.3E-03            1.02613           18.3437E+03 
                7.40001E-03        1.04021           18.2972E+03 
                7.5E-03            1.05429           18.2498E+03 
                7.6E-03            1.06837           18.2016E+03 
                7.70001E-03        1.08245           18.1527E+03 
                7.8E-03            1.09653           18.1029E+03 
                7.90001E-03        1.11061           18.0523E+03 
                8.E-03             1.12469           18.0009E+03 
                8.1E-03            1.13877           17.9487E+03 
                8.20001E-03        1.15285           17.8956E+03 
                8.3E-03            1.16693           17.8416E+03 
                8.40001E-03        1.18101           17.7869E+03 
                8.5E-03            1.19509           17.7313E+03 
                8.6E-03            1.20917           17.6747E+03 
                8.7E-03            1.22274           17.4458E+03 
                8.8E-03            1.23625           17.6002E+03 
                8.90001E-03        1.24976           17.5111E+03 
                9.E-03             1.26327           17.49E+03   
                9.10001E-03        1.27679           17.4226E+03 
                9.2E-03            1.2903            17.3585E+03 
                9.30001E-03        1.30381           17.3118E+03 
                9.4E-03            1.31732           17.2431E+03 
                9.5E-03            1.33128           17.1799E+03 
                9.60001E-03        1.34568           17.1238E+03 
                9.7E-03            1.36008           17.051E+03  
                9.8E-03            1.37448           16.9879E+03 
                9.9E-03            1.38888           16.923E+03  
               10.E-03             1.40328           16.8562E+03 




