
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.41113E+03
              400.01E-06         124.001E-03          4.09328E+03
              500.009E-06        155.032E-03          4.86924E+03
              600.009E-06        186.008E-03          5.47667E+03
              700.01E-06         216.984E-03          6.1007E+03 
              800.011E-06        247.912E-03          6.65576E+03
              900.012E-06        278.837E-03          7.05358E+03
                1.00001E-03      309.762E-03          7.44318E+03
                1.10001E-03      340.688E-03          7.62428E+03
                1.20001E-03      371.613E-03          7.66755E+03
                1.3E-03          402.533E-03          7.64153E+03
                1.4E-03          433.458E-03          7.60845E+03
                1.5E-03          464.383E-03          7.57331E+03
                1.6E-03          495.308E-03          7.53687E+03
                1.7E-03          526.233E-03          7.49876E+03
                1.8E-03          557.158E-03          7.4584E+03 
                1.9E-03          588.083E-03          7.41072E+03
                2.00001E-03      619.125E-03          7.36337E+03
                2.1E-03          650.298E-03          7.30796E+03
                2.20001E-03      681.475E-03          7.25288E+03
                2.3E-03          712.648E-03          7.19094E+03
                2.40001E-03      743.824E-03          7.12966E+03
                2.50001E-03      774.997E-03          7.06177E+03
                2.6E-03          806.17E-03           6.993E+03  
                2.70001E-03      837.347E-03          6.92007E+03
                2.80001E-03      868.519E-03          6.84363E+03
                2.9E-03          899.692E-03          6.76582E+03
                3.00001E-03      930.869E-03          6.68228E+03
                3.10001E-03      962.041E-03          6.59929E+03
                3.2E-03          993.214E-03          6.50967E+03
                3.30001E-03        1.02453            6.42085E+03
                3.40001E-03        1.05585            3.88511E+03
                3.50001E-03        1.08677            4.6812E+03 
                3.6E-03            1.11794            6.04781E+03
                3.70001E-03        1.14882            5.79512E+03
                3.8E-03            1.17989            5.8518E+03 
                3.9E-03            1.21091            5.8427E+03 
                4.E-03             1.24207            5.74169E+03
                4.1E-03            1.27324            5.68668E+03
                4.2E-03            1.3044             5.57209E+03
                4.3E-03            1.33557            5.47038E+03
                4.40001E-03        1.36673            5.39205E+03
                4.5E-03            1.39789            5.23075E+03
                4.60001E-03        1.42901            5.11242E+03
                4.70001E-03        1.45989            4.98364E+03
                4.80001E-03        1.49101            4.93991E+03
                4.9E-03            1.52202            4.82137E+03
                5.E-03             1.55292            4.70838E+03
                5.10001E-03        1.58418            4.59871E+03
                5.2E-03            1.61487            4.50247E+03
                5.3E-03            1.64615            4.44729E+03
                5.4E-03            1.67715            4.36876E+03
                5.5E-03            1.70778            4.25534E+03
                5.6E-03            1.73934            4.19448E+03
                5.7E-03            1.77022            4.13064E+03
                5.8E-03            1.80063            4.05068E+03
                5.90001E-03        1.83228            4.00291E+03
                6.E-03             1.86344            3.93489E+03
                6.1E-03            1.89385            3.87991E+03
                6.20001E-03        1.92502            3.82587E+03
                6.3E-03            1.95651            3.78201E+03
                6.4E-03            1.98723            3.72559E+03
                6.5E-03            2.01786            3.71373E+03
                6.6E-03            2.04919            3.65107E+03
                6.70001E-03        2.08028            3.60787E+03
                6.8E-03            2.11134            3.57005E+03
                6.90001E-03        2.14242            3.56591E+03
                7.E-03             2.17256            3.54072E+03
                7.1E-03            2.20406            3.48102E+03
                7.2E-03            2.23557            3.44029E+03
                7.3E-03            2.26707            3.42397E+03
                7.4E-03            2.2989             3.41007E+03
                7.5E-03            2.3302             3.39103E+03
                7.6E-03            2.36092            3.37594E+03
                7.7E-03            2.39164            3.37515E+03
                7.8E-03            2.42236            3.38633E+03
                7.9E-03            2.45308            3.39334E+03
                8.E-03             2.4838             3.36811E+03
                8.1E-03            2.51265            3.32352E+03
                8.2E-03            2.54081            3.34958E+03
                8.3E-03            2.56897            3.3334E+03 
                8.4E-03            2.59713            3.30562E+03
                8.5E-03            2.62608            3.32693E+03
                8.6E-03            2.66014            3.27213E+03
                8.7E-03            2.69533            3.27646E+03
                8.8E-03            2.72973            3.24832E+03
                8.9E-03            2.76198            3.21498E+03
                9.E-03             2.79398            3.22789E+03
                9.1E-03            2.82598            3.2118E+03 
                9.2E-03            2.85798            3.17925E+03
                9.3E-03            2.88998            3.15322E+03
                9.4E-03            2.92198            3.13412E+03
                9.5E-03            2.95398            3.11279E+03
                9.6E-03            2.98598            3.10037E+03
                9.7E-03            3.01726            3.09456E+03
                9.8E-03            3.04637            3.08716E+03
                9.9E-03            3.07519            3.07309E+03
               10.E-03             3.10399            3.03881E+03




