
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.61698E+03
              700.009E-06        139.913E-03         10.175E+03  
              800.01E-06         159.881E-03         11.5291E+03 
              900.011E-06        179.849E-03         12.9938E+03 
                1.00001E-03      199.818E-03         14.4588E+03 
                1.10001E-03      219.786E-03         15.7432E+03 
                1.20001E-03      239.754E-03         16.926E+03  
                1.30001E-03      259.722E-03         17.4418E+03 
                1.4E-03          279.687E-03         18.0858E+03 
                1.5E-03          299.655E-03         18.5343E+03 
                1.6E-03          319.624E-03         19.0002E+03 
                1.7E-03          339.592E-03         19.3708E+03 
                1.8E-03          359.56E-03          19.7338E+03 
                1.9E-03          379.528E-03         20.0633E+03 
                2.E-03           399.572E-03         20.3602E+03 
                2.10001E-03      419.703E-03         20.6977E+03 
                2.20001E-03      439.831E-03         20.9818E+03 
                2.3E-03          459.958E-03         21.2687E+03 
                2.40001E-03      480.089E-03         21.5089E+03 
                2.50001E-03      500.217E-03         21.7614E+03 
                2.6E-03          520.241E-03         22.0115E+03 
                2.70001E-03      540.269E-03         22.2395E+03 
                2.80001E-03      560.293E-03         22.4543E+03 
                2.9E-03          580.318E-03         22.658E+03  
                3.00001E-03      600.346E-03         22.8472E+03 
                3.1E-03          620.371E-03         23.0219E+03 
                3.20001E-03      640.398E-03         23.1979E+03 
                3.30001E-03      660.423E-03         23.3678E+03 
                3.4E-03          680.448E-03         23.5366E+03 
                3.50001E-03      700.476E-03         23.6783E+03 
                3.60001E-03      720.501E-03         23.8245E+03 
                3.7E-03          740.525E-03         23.9631E+03 
                3.80001E-03      760.553E-03         24.0862E+03 
                3.90001E-03      780.577E-03         24.2152E+03 
                4.E-03           800.602E-03         24.3262E+03 
                4.10001E-03      820.63E-03          24.4328E+03 
                4.2E-03          840.655E-03         24.538E+03  
                4.30001E-03      860.682E-03         24.6267E+03 
                4.40001E-03      880.707E-03         24.7168E+03 
                4.5E-03          900.732E-03         24.8023E+03 
                4.60001E-03      920.76E-03          24.8736E+03 
                4.70001E-03      940.784E-03         24.9385E+03 
                4.8E-03          960.809E-03         25.002E+03  
                4.90001E-03      980.836E-03         25.0599E+03 
                5.00001E-03        1.00086           25.11E+03   
                5.1E-03            1.02106           25.1522E+03 
                5.20001E-03        1.04129           25.1877E+03 
                5.3E-03            1.06152           25.2169E+03 
                5.40001E-03        1.08176           25.2395E+03 
                5.50001E-03        1.10199           25.2544E+03 
                5.6E-03            1.12222           25.2623E+03 
                5.70001E-03        1.14245           25.2625E+03 
                5.80001E-03        1.16269           25.256E+03  
                5.9E-03            1.18292           25.2429E+03 
                6.00001E-03        1.20315           25.223E+03  
                6.1E-03            1.22338           25.197E+03  
                6.20001E-03        1.24362           25.1656E+03 
                6.30001E-03        1.26385           25.1291E+03 
                6.4E-03            1.28408           25.0879E+03 
                6.50001E-03        1.30431           25.042E+03  
                6.60001E-03        1.32454           24.992E+03  
                6.7E-03            1.34477           24.9386E+03 
                6.80001E-03        1.36501           24.8811E+03 
                6.90001E-03        1.38524           24.8209E+03 
                7.E-03             1.40538           24.7576E+03 
                7.10001E-03        1.42521           24.6918E+03 
                7.2E-03            1.44502           24.6237E+03 
                7.30001E-03        1.46484           24.5533E+03 
                7.40001E-03        1.48466           24.4805E+03 
                7.5E-03            1.50448           24.4056E+03 
                7.60001E-03        1.5243            24.3267E+03 
                7.70001E-03        1.54412           24.2454E+03 
                7.8E-03            1.56394           24.1622E+03 
                7.90001E-03        1.58434           24.0741E+03 
                8.E-03             1.60482           23.9823E+03 
                8.1E-03            1.6253            23.8855E+03 
                8.20001E-03        1.64578           23.7845E+03 
                8.30001E-03        1.66626           23.6784E+03 
                8.4E-03            1.68674           23.5679E+03 
                8.5E-03            1.70698           23.4503E+03 
                8.60001E-03        1.72704           23.3285E+03 
                8.70001E-03        1.74709           23.1997E+03 
                8.8E-03            1.76714           23.0662E+03 
                8.90001E-03        1.7872            22.9252E+03 
                9.00001E-03        1.80725           22.7796E+03 
                9.1E-03            1.8273            22.6271E+03 
                9.2E-03            1.84736           22.469E+03  
                9.30001E-03        1.86732           22.3049E+03 
                9.40001E-03        1.88694           22.1363E+03 
                9.5E-03            1.90645           21.9637E+03 
                9.60001E-03        1.92702           21.7743E+03 
                9.7E-03            1.94728           21.5819E+03 
                9.80001E-03        1.9674            21.3848E+03 
                9.9E-03            1.98707           21.1856E+03 
               10.E-03             2.00663           20.982E+03  




