
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.51988E+03
              400.008E-06         55.9993E-03         9.98663E+03
              500.004E-06         69.9863E-03        12.2251E+03 
              600.006E-06         84.0038E-03        13.885E+03  
              700.008E-06         98.0211E-03        14.5334E+03 
              800.001E-06        112.037E-03         14.9414E+03 
              900.003E-06        126.06E-03          15.1703E+03 
                1.00001E-03      140.097E-03         15.305E+03  
                1.1E-03          154.067E-03         15.407E+03  
                1.2E-03          168.038E-03         15.4812E+03 
                1.30001E-03      182.01E-03          15.5477E+03 
                1.4E-03          195.98E-03          15.6037E+03 
                1.50001E-03      209.951E-03         15.655E+03  
                1.6E-03          223.921E-03         15.7013E+03 
                1.70001E-03      237.892E-03         15.7434E+03 
                1.8E-03          251.844E-03         15.7822E+03 
                1.90001E-03      265.738E-03         15.8183E+03 
                2.E-03           279.629E-03         15.8517E+03 
                2.10001E-03      293.523E-03         15.8831E+03 
                2.2E-03          307.415E-03         15.9123E+03 
                2.30001E-03      321.308E-03         15.9399E+03 
                2.4E-03          335.2E-03           15.9656E+03 
                2.50001E-03      349.094E-03         15.9899E+03 
                2.6E-03          362.986E-03         16.0127E+03 
                2.70001E-03      376.879E-03         16.0342E+03 
                2.8E-03          390.77E-03          16.0546E+03 
                2.9E-03          404.664E-03         16.0737E+03 
                3.00001E-03      418.558E-03         16.0918E+03 
                3.1E-03          432.449E-03         16.1087E+03 
                3.20001E-03      446.343E-03         16.1248E+03 
                3.3E-03          460.234E-03         16.1399E+03 
                3.40001E-03      474.128E-03         16.1542E+03 
                3.5E-03          488.02E-03          16.1676E+03 
                3.60001E-03      501.948E-03         16.1802E+03 
                3.7E-03          515.995E-03         16.192E+03  
                3.80001E-03      530.045E-03         16.203E+03  
                3.9E-03          544.093E-03         16.2132E+03 
                4.E-03           558.471E-03         16.2228E+03 
                4.10001E-03      572.872E-03         16.2317E+03 
                4.2E-03          587.271E-03         16.2398E+03 
                4.30001E-03      601.672E-03         16.2472E+03 
                4.4E-03          616.071E-03         16.2539E+03 
                4.5E-03          630.471E-03         16.2599E+03 
                4.60001E-03      644.871E-03         16.2652E+03 
                4.7E-03          659.271E-03         16.2699E+03 
                4.80001E-03      673.672E-03         16.2739E+03 
                4.9E-03          688.072E-03         16.2772E+03 
                5.00001E-03      702.472E-03         16.2799E+03 
                5.1E-03          716.872E-03         16.2819E+03 
                5.2E-03          731.271E-03         16.2832E+03 
                5.30001E-03      745.671E-03         16.2839E+03 
                5.4E-03          760.071E-03         16.2839E+03 
                5.50001E-03      774.472E-03         16.2832E+03 
                5.6E-03          788.872E-03         16.2818E+03 
                5.7E-03          803.271E-03         16.2796E+03 
                5.80001E-03      817.672E-03         16.2768E+03 
                5.9E-03          832.07E-03          16.2733E+03 
                6.00001E-03      846.473E-03         16.269E+03  
                6.1E-03          860.871E-03         16.264E+03  
                6.20001E-03      875.272E-03         16.2583E+03 
                6.3E-03          889.671E-03         16.2519E+03 
                6.4E-03          904.071E-03         16.2448E+03 
                6.50001E-03      918.339E-03         16.237E+03  
                6.6E-03          932.419E-03         16.2285E+03 
                6.70001E-03      946.5E-03           16.2193E+03 
                6.8E-03          960.579E-03         16.2095E+03 
                6.9E-03          974.658E-03         16.1989E+03 
                7.00001E-03      988.739E-03         16.1876E+03 
                7.1E-03            1.00282           16.1756E+03 
                7.20001E-03        1.0169            16.1629E+03 
                7.3E-03            1.03098           16.1495E+03 
                7.40001E-03        1.04506           16.1353E+03 
                7.5E-03            1.05914           16.1204E+03 
                7.6E-03            1.07322           16.1048E+03 
                7.70001E-03        1.0873            16.0885E+03 
                7.8E-03            1.10138           16.0713E+03 
                7.90001E-03        1.11546           16.0535E+03 
                8.E-03             1.12954           16.0349E+03 
                8.1E-03            1.14362           16.0156E+03 
                8.20001E-03        1.1577            15.9954E+03 
                8.3E-03            1.17178           15.9746E+03 
                8.40001E-03        1.18586           15.9528E+03 
                8.5E-03            1.19994           15.9304E+03 
                8.6E-03            1.21402           15.9072E+03 
                8.7E-03            1.2281            15.8831E+03 
                8.8E-03            1.24218           15.8583E+03 
                8.90001E-03        1.25626           15.8326E+03 
                9.E-03             1.27034           15.8061E+03 
                9.10001E-03        1.28442           15.7788E+03 
                9.2E-03            1.2985            15.7506E+03 
                9.3E-03            1.31258           15.7215E+03 
                9.40001E-03        1.32666           15.6916E+03 
                9.5E-03            1.34074           15.6608E+03 
                9.60001E-03        1.35482           15.629E+03  
                9.7E-03            1.3689            15.5962E+03 
                9.8E-03            1.38298           15.5626E+03 
                9.9E-03            1.39706           15.528E+03  
               10.E-03             1.41114           15.4925E+03 




