"strain,-","stress,MPa","stress,Pa"
0.0,759.3839059333479,759383905.933348
0.002,958.7154092068778,958715409.2068778
0.004,1030.2420435234158,1030242043.5234158
0.006,1076.5280190962533,1076528019.0962532
0.008,1111.2360446820733,1111236044.6820734
0.01,1139.1970137117373,1139197013.7117374
0.012,1162.7084227153869,1162708422.7153869
0.014,1183.0514196333202,1183051419.63332
0.016,1201.0165957779338,1201016595.7779338
0.018,1217.127572622818,1217127572.622818
0.02,1231.7497909198187,1231749790.9198186
0.022,1245.1488080104045,1245148808.0104046
0.024,1257.523903124325,1257523903.124325
0.026,1269.0285914431427,1269028591.4431427
0.028,1279.7837397991054,1279783739.7991054
0.03,1289.8862787305436,1289886278.7305436
0.032,1299.4151781888368,1299415178.1888368
0.034,1308.435660067125,1308435660.0671248
0.036,1317.002238767049,1317002238.767049
0.038,1325.1609615346,1325160961.5345998
0.04,1332.9510893752793,1332951089.3752792
0.042,1340.4063786855356,1340406378.6855357
0.044,1347.5560725854684,1347556072.5854685
0.046,1354.4256776718676,1354425677.6718676
0.048,1361.037579781657,1361037579.781657
0.05,1367.4115373328402,1367411537.3328402
0.052,1373.56508042216,1373565080.42216
0.054,1379.513836554874,1379513836.554874
0.056,1385.2717986678754,1385271798.6678753
0.058,1390.8515473327268,1390851547.3327267
0.06,1396.2644362572523,1396264436.2572522
0.062,1401.5207481505265,1401520748.1505265
0.064,1406.6298264752982,1406629826.4752982
0.066,1411.6001874441752,1411600187.4441752
0.068,1416.43961572246,1416439615.72246
0.07,1421.1552466108944,1421155246.6108944
0.072,1425.753636944814,1425753636.944814
0.074,1430.2408265251845,1430240826.5251844
0.076,1434.6223915643336,1434622391.5643337
0.078,1438.9034913645253,1438903491.3645253
0.08,1443.0889092356053,1443088909.2356052
0.082,1447.1830884872072,1447183088.4872072
0.084,1451.1901641926463,1451190164.1926463
0.086,1455.113991308906,1455113991.3089058
0.088,1458.9581696447851,1458958169.6447852
0.09,1462.7260660932707,1462726066.0932708
0.092,1466.4208344813617,1466420834.4813616
0.094,1470.0454333383445,1470045433.3383446
0.096,1473.6026418399745,1473602641.8399744
0.098,1477.095074149524,1477095074.149524
0.1,1480.525192345976,1480525192.3459759
0.102,1483.8953181037414,1483895318.1037414
0.104,1487.2076432663341,1487207643.266334
0.106,1490.4642394377922,1490464239.4377923
0.108,1493.6670666997234,1493667066.6997235
0.11,1496.8179815482465,1496817981.5482466
0.112,1499.9187441334223,1499918744.1334221
0.114,1502.9710248737201,1502971024.8737202
0.116,1505.9764105093866,1505976410.5093865
0.118,1508.936409651083,1508936409.651083
0.12,1511.8524578736415,1511852457.8736415
0.122,1514.7259223991218,1514725922.3991218
0.124,1517.5581064084213,1517558106.4084213
0.126,1520.3502530163576,1520350253.0163577
0.128,1523.1035489413773,1523103548.9413774
0.13,1525.8191278977117,1525819127.8977118
0.132,1528.498073734884,1528498073.734884
0.134,1531.1414233469006,1531141423.3469007
0.136,1533.75016937118,1533750169.3711798
0.138,1536.325262695255,1536325262.695255
0.14,1538.867614787515,1538867614.7875152
0.142,1541.3780998666477,1541378099.8666477
