"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.175,10175.0
0.159881,11.529100000000001,11529.1
0.179849,12.9938,12993.8
0.199818,14.457600000000001,14457.6
0.219786,15.290600000000001,15290.6
0.239754,15.4326,15432.6
0.259722,15.602200000000002,15602.2
0.279687,15.641,15641.0
0.299655,15.6733,15673.3
0.319624,15.7344,15734.4
0.339592,15.7851,15785.1
0.35956,15.8268,15826.8
0.379528,15.8606,15860.6
0.399572,15.8904,15890.4
0.419703,15.927700000000002,15927.7
0.439831,15.9601,15960.1
0.459958,15.9869,15986.9
0.480089,16.0159,16015.9
0.500217,16.0409,16040.9
0.520445,16.0658,16065.8
0.540679,16.0884,16088.4
0.560905,16.1115,16111.5
0.580959,16.1324,16132.4
0.600987,16.1524,16152.4
0.621012,16.1718,16171.8
0.641039,16.19,16190.0
0.661064,16.2072,16207.2
0.681089,16.2238,16223.8
0.701117,16.2394,16239.4
0.721141,16.2544,16254.4
0.741166,16.268700000000003,16268.7
0.761194,16.2822,16282.2
0.781218,16.2951,16295.1
0.801243,16.307299999999998,16307.3
0.82127,16.3189,16318.9
0.841295,16.3298,16329.8
0.861323,16.3402,16340.2
0.881348,16.35,16350.0
0.901373,16.3592,16359.2
0.9214,16.3679,16367.9
0.941425,16.376,16376.0
0.961449,16.3836,16383.6
0.981477,16.390700000000002,16390.7
1.0015,16.3973,16397.3
1.02169,16.4034,16403.4
1.04192,16.409,16409.0
1.06215,16.4142,16414.2
1.08239,16.419,16419.0
1.10262,16.4232,16423.2
1.12285,16.427,16427.0
1.14308,16.430400000000002,16430.4
1.16331,16.433400000000002,16433.4
1.18355,16.4359,16435.9
1.20378,16.437900000000003,16437.9
1.22388,16.4396,16439.6
1.2437,16.440900000000003,16440.9
1.26352,16.4417,16441.7
1.28334,16.4421,16442.1
1.30316,16.4422,16442.2
1.32298,16.4418,16441.8
1.3428,16.441,16441.0
1.36262,16.439700000000002,16439.7
1.38244,16.4381,16438.1
1.40226,16.436,16436.0
1.42208,16.4336,16433.6
1.44189,16.4307,16430.7
1.46172,16.427400000000002,16427.4
1.48156,16.4237,16423.7
1.50204,16.419400000000003,16419.4
1.52252,16.4147,16414.7
1.54265,16.4095,16409.5
1.56271,16.4039,16403.9
1.58276,16.3978,16397.8
1.60281,16.3913,16391.3
1.62286,16.3843,16384.3
1.64292,16.3769,16376.9
1.66297,16.3689,16368.9
1.68303,16.360500000000002,16360.5
1.70308,16.3516,16351.6
1.72313,16.342299999999998,16342.3
1.74319,16.3325,16332.5
1.76324,16.322200000000002,16322.2
1.78329,16.3114,16311.4
1.80312,16.3,16300.0
1.82274,16.2881,16288.1
1.84237,16.2754,16275.4
1.862,16.2617,16261.7
1.88162,16.2475,16247.5
1.90125,16.232200000000002,16232.2
1.92088,16.2163,16216.3
1.94051,16.2,16200.0
1.96013,16.1832,16183.2
1.97976,16.1657,16165.7
1.99938,16.1477,16147.7
