
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90151E+03
              300.004E-06         42.0048E-03         7.48565E+03
              400.008E-06         55.9993E-03         9.92518E+03
              500.004E-06         69.9863E-03        11.8857E+03 
              600.006E-06         84.0038E-03        13.003E+03  
              700.008E-06         98.0212E-03        13.9358E+03 
              800.001E-06        112.037E-03         14.7032E+03 
              900.003E-06        126.06E-03          15.3413E+03 
                1.00001E-03      140.097E-03         15.8967E+03 
                1.1E-03          154.067E-03         16.3786E+03 
                1.2E-03          168.038E-03         16.767E+03  
                1.30001E-03      182.01E-03          17.0911E+03 
                1.4E-03          195.98E-03          17.347E+03  
                1.50001E-03      209.951E-03         17.5602E+03 
                1.6E-03          223.921E-03         17.7313E+03 
                1.70001E-03      237.892E-03         17.8664E+03 
                1.8E-03          251.839E-03         17.9659E+03 
                1.90001E-03      265.733E-03         18.0501E+03 
                2.E-03           279.625E-03         18.1159E+03 
                2.10001E-03      293.518E-03         18.1715E+03 
                2.2E-03          307.411E-03         18.2175E+03 
                2.30001E-03      321.304E-03         18.2588E+03 
                2.4E-03          335.196E-03         18.2938E+03 
                2.50001E-03      349.089E-03         18.3261E+03 
                2.6E-03          362.98E-03          18.3546E+03 
                2.70001E-03      376.874E-03         18.3804E+03 
                2.8E-03          390.766E-03         18.4042E+03 
                2.9E-03          404.659E-03         18.4258E+03 
                3.00001E-03      418.552E-03         18.4454E+03 
                3.1E-03          432.445E-03         18.4633E+03 
                3.20001E-03      446.338E-03         18.4798E+03 
                3.3E-03          460.23E-03          18.4948E+03 
                3.40001E-03      474.123E-03         18.5084E+03 
                3.5E-03          488.015E-03         18.5208E+03 
                3.60001E-03      501.956E-03         18.532E+03  
                3.7E-03          516.003E-03         18.542E+03  
                3.80001E-03      530.052E-03         18.5509E+03 
                3.9E-03          544.101E-03         18.5589E+03 
                4.E-03           558.479E-03         18.5661E+03 
                4.10001E-03      572.88E-03          18.5723E+03 
                4.2E-03          587.279E-03         18.5776E+03 
                4.30001E-03      601.68E-03          18.5818E+03 
                4.4E-03          616.079E-03         18.5851E+03 
                4.5E-03          630.478E-03         18.5875E+03 
                4.60001E-03      644.879E-03         18.589E+03  
                4.7E-03          659.279E-03         18.5896E+03 
                4.80001E-03      673.679E-03         18.5894E+03 
                4.9E-03          688.08E-03          18.5884E+03 
                5.00001E-03      702.48E-03          18.5866E+03 
                5.1E-03          716.88E-03          18.5839E+03 
                5.2E-03          731.278E-03         18.5804E+03 
                5.30001E-03      745.679E-03         18.5761E+03 
                5.4E-03          760.079E-03         18.571E+03  
                5.50001E-03      774.479E-03         18.565E+03  
                5.6E-03          788.879E-03         18.5582E+03 
                5.7E-03          803.279E-03         18.5506E+03 
                5.80001E-03      817.68E-03          18.5421E+03 
                5.9E-03          832.078E-03         18.5328E+03 
                6.00001E-03      846.481E-03         18.5227E+03 
                6.1E-03          860.878E-03         18.5117E+03 
                6.20001E-03      875.198E-03         18.5E+03    
                6.3E-03          889.275E-03         18.4874E+03 
                6.4E-03          903.356E-03         18.4742E+03 
                6.50001E-03      917.437E-03         18.4601E+03 
                6.6E-03          931.516E-03         18.4452E+03 
                6.70001E-03      945.597E-03         18.4295E+03 
                6.8E-03          959.676E-03         18.4128E+03 
                6.9E-03          973.755E-03         18.3954E+03 
                7.00001E-03      987.837E-03         18.3772E+03 
                7.1E-03            1.00192           18.3581E+03 
                7.20001E-03        1.016             18.3381E+03 
                7.3E-03            1.03008           18.3174E+03 
                7.40001E-03        1.04416           18.2957E+03 
                7.5E-03            1.05824           18.2731E+03 
                7.6E-03            1.07232           18.2497E+03 
                7.70001E-03        1.0864            18.2255E+03 
                7.8E-03            1.10048           18.2003E+03 
                7.90001E-03        1.11456           18.1742E+03 
                8.E-03             1.12864           18.1472E+03 
                8.1E-03            1.14272           18.1193E+03 
                8.20001E-03        1.1568            18.0905E+03 
                8.3E-03            1.17088           18.0607E+03 
                8.40001E-03        1.18496           18.03E+03   
                8.5E-03            1.19904           17.9982E+03 
                8.6E-03            1.21312           17.9655E+03 
                8.7E-03            1.2272            17.9318E+03 
                8.8E-03            1.24128           17.8971E+03 
                8.90001E-03        1.25536           17.8615E+03 
                9.E-03             1.26944           17.8248E+03 
                9.10001E-03        1.28352           17.787E+03  
                9.2E-03            1.2976            17.7485E+03 
                9.3E-03            1.31168           17.7089E+03 
                9.40001E-03        1.32576           17.6683E+03 
                9.5E-03            1.33984           17.6267E+03 
                9.60001E-03        1.35392           17.5839E+03 
                9.7E-03            1.368             17.5402E+03 
                9.8E-03            1.38207           17.4954E+03 
                9.9E-03            1.39616           17.4494E+03 
               10.E-03             1.41023           17.4023E+03 




