
                  X             Displacement          Force      

                0.                 0.                 2.83444    
              100.001E-06         10.9994E-03         1.32212E+03
              200.013E-06         21.9971E-03         2.56764E+03
              300.002E-06         32.9979E-03         3.84633E+03
              400.001E-06         44.0047E-03         5.1669E+03 
              500.013E-06         55.0058E-03         6.40757E+03
              600.011E-06         66.004E-03          7.61231E+03
              700.01E-06          76.9946E-03         8.7768E+03 
              800.008E-06         87.9737E-03         9.89449E+03
              900.007E-06         98.9528E-03        10.8142E+03 
                1.E-03           109.937E-03         11.4244E+03 
                1.1E-03          120.916E-03         11.9553E+03 
                1.2E-03          131.895E-03         12.4458E+03 
                1.30001E-03      142.875E-03         12.858E+03  
                1.4E-03          153.899E-03         13.2265E+03 
                1.50001E-03      164.919E-03         13.5368E+03 
                1.6E-03          175.938E-03         13.7442E+03 
                1.70001E-03      186.957E-03         13.9169E+03 
                1.8E-03          197.976E-03         14.0233E+03 
                1.90001E-03      208.981E-03         14.0834E+03 
                2.00001E-03      219.989E-03         14.1185E+03 
                2.10001E-03      231.049E-03         14.1437E+03 
                2.20001E-03      242.108E-03         14.1636E+03 
                2.30001E-03      253.15E-03          14.1813E+03 
                2.40001E-03      264.153E-03         14.1956E+03 
                2.50001E-03      275.157E-03         14.2096E+03 
                2.6E-03          286.16E-03          14.2209E+03 
                2.7E-03          297.163E-03         14.2319E+03 
                2.8E-03          308.167E-03         14.2417E+03 
                2.9E-03          319.17E-03          14.2502E+03 
                3.E-03           330.174E-03         14.258E+03  
                3.1E-03          341.177E-03         14.265E+03  
                3.2E-03          352.075E-03         14.2713E+03 
                3.3E-03          362.966E-03         14.277E+03  
                3.4E-03          373.857E-03         14.282E+03  
                3.5E-03          384.798E-03         14.2863E+03 
                3.60001E-03      395.884E-03         14.2901E+03 
                3.7E-03          406.969E-03         14.2934E+03 
                3.80001E-03      418.055E-03         14.2962E+03 
                3.9E-03          429.14E-03          14.2984E+03 
                4.00001E-03      440.226E-03         14.3001E+03 
                4.10001E-03      451.239E-03         14.3013E+03 
                4.2E-03          462.21E-03          14.3021E+03 
                4.30001E-03      473.181E-03         14.3025E+03 
                4.4E-03          484.152E-03         14.3024E+03 
                4.50001E-03      495.124E-03         14.302E+03  
                4.60001E-03      506.096E-03         14.3011E+03 
                4.7E-03          517.067E-03         14.2999E+03 
                4.80001E-03      528.038E-03         14.2983E+03 
                4.9E-03          539.009E-03         14.2963E+03 
                5.00001E-03      549.982E-03         14.2939E+03 
                5.1E-03          560.952E-03         14.2913E+03 
                5.20001E-03      571.924E-03         14.2882E+03 
                5.30001E-03      582.896E-03         14.2849E+03 
                5.4E-03          593.867E-03         14.2812E+03 
                5.50001E-03      604.615E-03         14.2772E+03 
                5.6E-03          615.357E-03         14.2729E+03 
                5.70001E-03      626.1E-03           14.2683E+03 
                5.80001E-03      636.844E-03         14.2633E+03 
                5.9E-03          647.876E-03         14.2579E+03 
                6.00001E-03      659.017E-03         14.2522E+03 
                6.10001E-03      670.158E-03         14.2462E+03 
                6.2E-03          681.298E-03         14.2398E+03 
                6.30001E-03      692.44E-03          14.2332E+03 
                6.40001E-03      703.58E-03          14.2262E+03 
                6.5E-03          714.721E-03         14.219E+03  
                6.60001E-03      725.861E-03         14.2114E+03 
                6.70001E-03      737.003E-03         14.2036E+03 
                6.8E-03          748.131E-03         14.1955E+03 
                6.90001E-03      759.036E-03         14.1871E+03 
                7.E-03           769.939E-03         14.1785E+03 
                7.1E-03          780.842E-03         14.1695E+03 
                7.20001E-03      791.747E-03         14.1604E+03 
                7.30001E-03      802.663E-03         14.1509E+03 
                7.40001E-03      813.79E-03          14.1407E+03 
                7.5E-03          824.867E-03         14.1303E+03 
                7.60001E-03      835.945E-03         14.1196E+03 
                7.7E-03          847.02E-03          14.1086E+03 
                7.80001E-03      858.097E-03         14.0972E+03 
                7.9E-03          869.175E-03         14.0855E+03 
                8.00001E-03      880.252E-03         14.0735E+03 
                8.1E-03          891.261E-03         14.0611E+03 
                8.20001E-03      902.092E-03         14.0484E+03 
                8.3E-03          912.922E-03         14.0354E+03 
                8.40001E-03      923.753E-03         14.022E+03  
                8.50001E-03      934.585E-03         14.0082E+03 
                8.6E-03          945.416E-03         13.994E+03  
                8.70001E-03      956.246E-03         13.9794E+03 
                8.8E-03          967.076E-03         13.9644E+03 
                8.90001E-03      977.908E-03         13.9491E+03 
                9.E-03           988.738E-03         13.9332E+03 
                9.10001E-03      999.569E-03         13.917E+03  
                9.2E-03            1.0104            13.9002E+03 
                9.30001E-03        1.02123           13.8831E+03 
                9.40001E-03        1.03206           13.8655E+03 
                9.5E-03            1.04289           13.8474E+03 
                9.60001E-03        1.05372           13.8288E+03 
                9.7E-03            1.06455           13.8096E+03 
                9.80001E-03        1.07539           13.7899E+03 
                9.9E-03            1.08622           13.7696E+03 
               10.E-03             1.09705           13.7488E+03 




