
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.66759E+03
              700.001E-06        216.989E-03          7.86023E+03
              800.002E-06        247.924E-03          8.74743E+03
              900.003E-06        278.849E-03          9.40128E+03
                1.E-03           309.774E-03         10.0543E+03 
                1.1E-03          340.699E-03         10.5206E+03 
                1.2E-03          371.624E-03         10.8328E+03 
                1.30001E-03      402.549E-03         10.9278E+03 
                1.40001E-03      433.474E-03         10.9487E+03 
                1.50001E-03      464.399E-03         10.9503E+03 
                1.60001E-03      495.324E-03         10.9453E+03 
                1.70001E-03      526.249E-03         10.9368E+03 
                1.80001E-03      557.174E-03         10.9256E+03 
                1.90001E-03      588.099E-03         10.9124E+03 
                2.00001E-03      619.141E-03         10.8974E+03 
                2.10001E-03      650.314E-03         10.8805E+03 
                2.2E-03          681.486E-03         10.8613E+03 
                2.30001E-03      712.663E-03         10.8404E+03 
                2.4E-03          743.836E-03         10.8176E+03 
                2.50001E-03      775.013E-03         10.7925E+03 
                2.60001E-03      806.185E-03         10.7655E+03 
                2.7E-03          837.358E-03         10.7368E+03 
                2.80001E-03      868.535E-03         10.7066E+03 
                2.90001E-03      899.707E-03         10.6746E+03 
                3.E-03           930.88E-03          10.6409E+03 
                3.10001E-03      962.057E-03         10.6054E+03 
                3.20001E-03      993.23E-03          10.5675E+03 
                3.3E-03            1.02454           10.5274E+03 
                3.40001E-03        1.05593           10.4856E+03 
                3.5E-03            1.0873            10.4412E+03 
                3.60001E-03        1.11869           10.3944E+03 
                3.70001E-03        1.15007           10.3461E+03 
                3.8E-03            1.18145           10.2953E+03 
                3.90001E-03        1.21283           10.2415E+03 
                4.00001E-03        1.24421           10.1855E+03 
                4.1E-03            1.27559           10.1272E+03 
                4.20001E-03        1.30667           10.0665E+03 
                4.30001E-03        1.33774           10.003E+03  
                4.40001E-03        1.36859            9.93724E+03
                4.50001E-03        1.39975            9.86801E+03
                4.6E-03            1.43067            9.79588E+03
                4.70001E-03        1.46168            9.72033E+03
                4.80001E-03        1.49276            9.64113E+03
                4.90001E-03        1.52354            9.55838E+03
                5.E-03             1.55476            9.4706E+03 
                5.10001E-03        1.58571            9.37892E+03
                5.20001E-03        1.61666            9.28297E+03
                5.30001E-03        1.64779            9.18208E+03
                5.40001E-03        1.67849            9.07755E+03
                5.50001E-03        1.70982            8.96651E+03
                5.60001E-03        1.74059            8.85273E+03
                5.70001E-03        1.77175            8.733E+03  
                5.8E-03            1.80264            8.60994E+03
                5.9E-03            1.83379            8.48179E+03
                6.E-03             1.86462            8.35074E+03
                6.10001E-03        1.89576            8.21514E+03
                6.2E-03            1.9265             8.07813E+03
                6.30001E-03        1.9578             7.93592E+03
                6.4E-03            1.98838            7.79557E+03
                6.5E-03            2.01985            7.65014E+03
                6.6E-03            2.05093            7.50618E+03
                6.7E-03            2.08164            7.3604E+03 
                6.8E-03            2.11326            7.21356E+03
                6.90001E-03        2.14338            7.07041E+03
                7.E-03             2.17504            6.92461E+03
                7.1E-03            2.20589            6.78254E+03
                7.20001E-03        2.23629            6.64572E+03
                7.3E-03            2.26814            6.50639E+03
                7.40001E-03        2.29886            6.37169E+03
                7.5E-03            2.32958            6.2431E+03 
                7.60001E-03        2.3608             6.11561E+03
                7.7E-03            2.39188            5.99026E+03
                7.8E-03            2.42315            5.86879E+03
                7.90001E-03        2.45269            5.7572E+03 
                8.E-03             2.48234            5.64967E+03
                8.1E-03            2.51221            5.54793E+03
                8.2E-03            2.54207            5.45051E+03
                8.3E-03            2.57194            5.35755E+03
                8.4E-03            2.60181            5.26812E+03
                8.5E-03            2.63167            5.18375E+03
                8.6E-03            2.66154            5.10529E+03
                8.7E-03            2.69141            5.02971E+03
                8.8E-03            2.72127            4.9584E+03 
                8.9E-03            2.75114            4.88955E+03
                9.E-03             2.78013            4.82432E+03
                9.1E-03            2.81229            4.7563E+03 
                9.2E-03            2.84434            4.69431E+03
                9.3E-03            2.87848            4.66186E+03
                9.4E-03            2.91048            4.64665E+03
                9.5E-03            2.94248            4.63352E+03
                9.6E-03            2.97448            4.61934E+03
                9.7E-03            3.00647            4.59905E+03
                9.8E-03            3.03848            4.58125E+03
                9.9E-03            3.07048            4.55085E+03
               10.E-03             3.10194            4.52864E+03




