"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.6242600000000005,5624.26
0.186012,6.36455,6364.55
0.216989,6.89244,6892.44
0.247954,7.43067,7430.67
0.278879,7.85471,7854.71
0.309804,8.230200000000002,8230.2
0.340729,8.54014,8540.14
0.371654,8.87373,8873.73
0.40258,9.12499,9124.99
0.433505,9.36326,9363.26
0.46443,9.583290000000002,9583.29
0.495355,9.773280000000002,9773.28
0.52628,9.93894,9938.94
0.557205,10.0904,10090.4
0.58813,10.2109,10210.9
0.619172,10.2905,10290.5
0.650344,10.366299999999999,10366.3
0.681517,10.4008,10400.8
0.712694,10.417,10417.0
0.743866,10.408299999999999,10408.3
0.775043,10.384,10384.0
0.806216,10.351600000000001,10351.6
0.837389,10.3131,10313.1
0.868566,10.270700000000001,10270.7
0.899738,10.2255,10225.5
0.930911,10.1778,10177.8
0.962088,10.1275,10127.5
0.99326,10.0724,10072.4
1.02429,10.0113,10011.3
1.05526,9.947330000000001,9947.33
1.08622,9.87684,9876.84
1.11719,9.80224,9802.24
1.14816,9.72226,9722.26
1.17913,9.63728,9637.28
1.2101,9.5475,9547.5
1.24106,9.45117,9451.17
1.27203,9.351799999999999,9351.8
1.303,9.245360000000002,9245.36
1.33396,9.136180000000001,9136.18
1.36493,9.01982,9019.82
1.39578,7.91443,7914.43
1.4265,8.427629999999999,8427.63
1.45723,7.86045,7860.45
1.48869,8.34197,8341.97
1.51962,8.61714,8617.14
1.55025,8.40187,8401.87
1.58159,8.340100000000001,8340.1
1.6122,8.1709,8170.9
1.64281,8.0375,8037.5
1.67342,7.86991,7869.91
1.70403,7.69461,7694.61
1.73464,7.47611,7476.11
1.76525,7.33706,7337.06
1.79586,7.0673900000000005,7067.39
1.82647,6.95136,6951.36
1.85708,6.81775,6817.75
1.88839,6.68946,6689.46
1.92006,6.512810000000001,6512.81
1.95175,6.43637,6436.37
1.98318,6.28036,6280.36
2.01476,6.1892700000000005,6189.27
2.04575,6.058479999999999,6058.48
2.07701,5.942640000000001,5942.64
2.1083,5.83818,5838.18
2.13958,5.73792,5737.92
2.17087,5.639220000000001,5639.22
2.20212,5.5158000000000005,5515.8
2.23251,5.43391,5433.91
2.2641,5.34844,5348.44
2.29487,5.26391,5263.91
2.32559,5.1668,5166.8
2.35666,5.106680000000001,5106.68
2.3871,5.0181499999999994,5018.15
2.41911,4.95787,4957.87
2.44918,4.8837399999999995,4883.74
2.47935,4.8502,4850.2
2.5119,4.75746,4757.46
2.54399,4.76088,4760.88
2.57403,4.73981,4739.81
2.6039,4.75837,4758.37
2.63377,4.76855,4768.55
2.6625,4.70592,4705.92
2.69248,4.69317,4693.17
2.72559,4.71913,4719.13
2.75885,4.6928,4692.8
2.79213,4.6246,4624.6
2.82541,4.6091999999999995,4609.2
2.85714,4.61271,4612.71
2.88792,4.59387,4593.87
2.91865,4.56557,4565.57
2.94937,4.54722,4547.22
2.98009,4.504720000000001,4504.72
3.01081,4.45791,4457.91
3.04153,4.449,4449.0
3.07176,4.45358,4453.58
3.10026,4.40833,4408.33
