
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.66753E+03
              700.001E-06        216.989E-03          7.39093E+03
              800.002E-06        247.965E-03          7.75665E+03
              900.003E-06        278.892E-03          8.03483E+03
                1.E-03           309.817E-03          8.2676E+03 
                1.1E-03          340.742E-03          8.48971E+03
                1.2E-03          371.667E-03          8.62696E+03
                1.30001E-03      402.592E-03          8.76868E+03
                1.40001E-03      433.517E-03          8.88578E+03
                1.50001E-03      464.442E-03          8.97684E+03
                1.60001E-03      495.367E-03          9.05736E+03
                1.70001E-03      526.292E-03          9.11507E+03
                1.80001E-03      557.217E-03          9.15609E+03
                1.90001E-03      588.143E-03          9.18363E+03
                2.00001E-03      619.185E-03          9.20178E+03
                2.10001E-03      650.357E-03          9.20713E+03
                2.2E-03          681.53E-03           9.20371E+03
                2.30001E-03      712.707E-03          9.19533E+03
                2.4E-03          743.879E-03          9.1826E+03 
                2.50001E-03      775.056E-03          9.16657E+03
                2.60001E-03      806.229E-03          9.14851E+03
                2.7E-03          837.401E-03          9.12848E+03
                2.80001E-03      868.578E-03          9.10656E+03
                2.90001E-03      899.751E-03          9.08337E+03
                3.E-03           930.923E-03          9.05922E+03
                3.10001E-03      962.101E-03          9.03396E+03
                3.20001E-03      993.273E-03          9.00768E+03
                3.3E-03            1.02458            8.98049E+03
                3.40001E-03        1.05597            8.95228E+03
                3.5E-03            1.08735            8.92303E+03
                3.60001E-03        1.11873            8.8926E+03 
                3.70001E-03        1.15011            8.86065E+03
                3.8E-03            1.18149            8.82764E+03
                3.90001E-03        1.21287            8.79356E+03
                4.00001E-03        1.24425            8.75823E+03
                4.1E-03            1.27563            8.72169E+03
                4.20001E-03        1.30701            8.68354E+03
                4.30001E-03        1.33839            8.64392E+03
                4.4E-03            1.36977            8.60279E+03
                4.50001E-03        1.40115            8.56013E+03
                4.6E-03            1.43253            8.5161E+03 
                4.70001E-03        1.46366            8.47081E+03
                4.80001E-03        1.49467            8.42387E+03
                4.9E-03            1.52561            8.37558E+03
                5.E-03             1.55671            8.32565E+03
                5.10001E-03        1.58757            8.27405E+03
                5.2E-03            1.6187             8.2199E+03 
                5.3E-03            1.6495             8.16444E+03
                5.40001E-03        1.68071            8.10575E+03
                5.50001E-03        1.71159            8.04586E+03
                5.60001E-03        1.74268            7.98337E+03
                5.7E-03            1.77368            7.91845E+03
                5.8E-03            1.80458            7.85145E+03
                5.90001E-03        1.83574            7.78123E+03
                6.00001E-03        1.86645            7.70934E+03
                6.10001E-03        1.89777            7.63357E+03
                6.20001E-03        1.9285             7.55657E+03
                6.3E-03            1.95975            7.47571E+03
                6.4E-03            1.99046            7.39373E+03
                6.5E-03            2.02176            7.30796E+03
                6.6E-03            2.05233            7.22175E+03
                6.70001E-03        2.08368            7.13139E+03
                6.8E-03            2.1144             7.04088E+03
                6.9E-03            2.14564            6.94655E+03
                7.E-03             2.17663            6.8523E+03 
                7.10001E-03        2.20758            6.75545E+03
                7.2E-03            2.23886            6.6571E+03 
                7.3E-03            2.26921            6.559E+03  
                7.4E-03            2.30083            6.4572E+03 
                7.50001E-03        2.33163            6.3571E+03 
                7.6E-03            2.36233            6.25666E+03
                7.7E-03            2.39393            6.15379E+03
                7.80001E-03        2.42433            6.05327E+03
                7.9E-03            2.45473            5.95504E+03
                8.E-03             2.48415            5.85904E+03
                8.1E-03            2.51558            5.75629E+03
                8.20001E-03        2.5485             5.65201E+03
                8.3E-03            2.57985            5.55177E+03
                8.4E-03            2.61094            5.45516E+03
                8.5E-03            2.64166            5.36281E+03
                8.6E-03            2.67092            5.27766E+03
                8.7E-03            2.70098            5.19163E+03
                8.8E-03            2.73298            5.1015E+03 
                8.9E-03            2.76498            5.01357E+03
                9.E-03             2.79698            4.92957E+03
                9.1E-03            2.82898            4.84973E+03
                9.2E-03            2.86092            4.773E+03  
                9.3E-03            2.89078            4.70454E+03
                9.4E-03            2.92065            4.63938E+03
                9.5E-03            2.95052            4.57579E+03
                9.6E-03            2.98038            4.51409E+03
                9.7E-03            3.01027            4.45331E+03
                9.8E-03            3.04355            4.39185E+03
                9.9E-03            3.07284            4.34664E+03
               10.E-03             3.10573            4.31205E+03




