"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,9.59002,9590.02
0.159881,9.95432,9954.32
0.179849,10.142,10142.0
0.199818,10.2421,10242.1
0.219786,10.3179,10317.9
0.239754,10.3803,10380.3
0.259722,10.4359,10435.9
0.279687,10.4948,10494.8
0.299655,10.5457,10545.7
0.319624,10.594899999999999,10594.9
0.339592,10.642299999999999,10642.3
0.35956,10.687100000000001,10687.1
0.379528,10.731,10731.0
0.399572,10.7729,10772.9
0.419703,10.8135,10813.5
0.439831,10.8528,10852.8
0.459958,10.8907,10890.7
0.480089,10.927299999999999,10927.3
0.500217,10.9628,10962.8
0.520442,10.9973,10997.3
0.540676,11.0308,11030.8
0.560907,11.0634,11063.4
0.581138,11.0954,11095.4
0.601372,11.1265,11126.5
0.621604,11.1569,11156.9
0.641838,11.1866,11186.6
0.662069,11.2155,11215.5
0.6823,11.2439,11243.9
0.702534,11.271799999999999,11271.8
0.722765,11.299100000000001,11299.1
0.742996,11.325700000000001,11325.7
0.763231,11.351799999999999,11351.8
0.783462,11.3774,11377.4
0.803693,11.402600000000001,11402.6
0.823927,11.4274,11427.4
0.844158,11.451600000000001,11451.6
0.864393,11.4755,11475.5
0.884624,11.4988,11498.8
0.904855,11.521799999999999,11521.8
0.925089,11.544500000000001,11544.5
0.945252,11.566799999999999,11566.8
0.965277,11.588700000000001,11588.7
0.985305,11.610299999999999,11610.3
1.00536,11.6315,11631.5
1.02559,11.6524,11652.4
1.04583,11.673,11673.0
1.06606,11.693299999999999,11693.3
1.08629,11.7133,11713.3
1.10652,11.733,11733.0
1.12675,11.7524,11752.4
1.14699,11.7715,11771.5
1.16722,11.7903,11790.3
1.18745,11.8089,11808.9
1.20769,11.827200000000001,11827.2
1.22792,11.8453,11845.3
1.24815,11.8632,11863.2
1.26838,11.880799999999999,11880.8
1.28861,11.898100000000001,11898.1
1.30885,11.9153,11915.3
1.32908,11.932200000000002,11932.2
1.34931,11.9488,11948.8
1.36954,11.9653,11965.3
1.38977,11.9815,11981.5
1.41001,11.9975,11997.5
1.43024,12.0134,12013.4
1.45047,12.029,12029.0
1.47071,12.044500000000001,12044.5
1.49094,12.059700000000001,12059.7
1.51117,12.074700000000002,12074.7
1.53109,12.089500000000001,12089.5
1.5509,12.1041,12104.1
1.57072,12.1186,12118.6
1.59112,12.1332,12133.2
1.6116,12.1477,12147.7
1.63208,12.1621,12162.1
1.65256,12.176200000000001,12176.2
1.67304,12.1902,12190.2
1.69352,12.204,12204.0
1.714,12.217600000000001,12217.6
1.73448,12.231100000000001,12231.1
1.75496,12.2444,12244.4
1.77544,12.2575,12257.5
1.79592,12.2704,12270.4
1.8164,12.2832,12283.2
1.83688,12.2959,12295.9
1.85736,12.3084,12308.4
1.87784,12.3208,12320.8
1.89832,12.3329,12332.9
1.9188,12.344899999999999,12344.9
1.93928,12.3568,12356.8
1.95976,12.3684,12368.4
1.98024,12.38,12380.0
2.00072,12.391399999999999,12391.4
2.0212,12.402700000000001,12402.7
