
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.62606E+03
              600.E-06           186.012E-03          6.52176E+03
              700.001E-06        216.989E-03          7.2353E+03 
              800.002E-06        247.929E-03          8.00377E+03
              900.003E-06        278.854E-03          8.52538E+03
                1.E-03           309.779E-03          8.93558E+03
                1.1E-03          340.704E-03          9.05642E+03
                1.2E-03          371.629E-03          9.06074E+03
                1.30001E-03      402.554E-03          9.05791E+03
                1.40001E-03      433.479E-03          9.05266E+03
                1.50001E-03      464.404E-03          9.04525E+03
                1.60001E-03      495.329E-03          9.0377E+03 
                1.70001E-03      526.254E-03          9.02812E+03
                1.80001E-03      557.179E-03          9.01862E+03
                1.90001E-03      588.104E-03          9.00777E+03
                2.00001E-03      619.146E-03          8.99625E+03
                2.10001E-03      650.319E-03          8.98425E+03
                2.2E-03          681.491E-03          8.97143E+03
                2.30001E-03      712.668E-03          8.95804E+03
                2.4E-03          743.841E-03          8.944E+03  
                2.50001E-03      775.018E-03          8.92932E+03
                2.60001E-03      806.19E-03           8.91403E+03
                2.7E-03          837.363E-03          8.89809E+03
                2.80001E-03      868.54E-03           8.8815E+03 
                2.90001E-03      899.713E-03          8.86429E+03
                3.E-03           930.885E-03          8.84623E+03
                3.10001E-03      962.062E-03          8.82743E+03
                3.20001E-03      993.235E-03          8.80747E+03
                3.3E-03            1.02454            8.78679E+03
                3.40001E-03        1.05593            8.76503E+03
                3.5E-03            1.0873             8.74193E+03
                3.60001E-03        1.11869            8.71836E+03
                3.70001E-03        1.15007            8.69396E+03
                3.8E-03            1.18145            8.66877E+03
                3.90001E-03        1.21283            8.64277E+03
                4.00001E-03        1.24421            8.61581E+03
                4.1E-03            1.27559            8.58803E+03
                4.20001E-03        1.30697            8.55869E+03
                4.30001E-03        1.33835            8.52781E+03
                4.4E-03            1.36973            8.49569E+03
                4.50001E-03        1.40102            8.46247E+03
                4.60001E-03        1.43177            8.42829E+03
                4.7E-03            1.46304            8.39212E+03
                4.80001E-03        1.49384            8.35511E+03
                4.9E-03            1.52505            8.31614E+03
                5.E-03             1.55586            8.27608E+03
                5.1E-03            1.58701            8.2339E+03 
                5.20001E-03        1.61784            8.19042E+03
                5.3E-03            1.64906            8.14461E+03
                5.40001E-03        1.67978            8.09732E+03
                5.50001E-03        1.71102            8.0471E+03 
                5.60001E-03        1.74186            7.99547E+03
                5.7E-03            1.77296            7.94101E+03
                5.80001E-03        1.80394            7.88458E+03
                5.90001E-03        1.83493            7.82591E+03
                6.E-03             1.86598            7.7648E+03 
                6.1E-03            1.89685            7.70183E+03
                6.2E-03            1.92805            7.63599E+03
                6.30001E-03        1.9588             7.56881E+03
                6.4E-03            1.99002            7.49849E+03
                6.50001E-03        2.02076            7.42708E+03
                6.6E-03            2.05212            7.3526E+03 
                6.70001E-03        2.08284            7.27734E+03
                6.80001E-03        2.11403            7.19909E+03
                6.9E-03            2.14481            7.12097E+03
                7.E-03             2.1761             7.03946E+03
                7.1E-03            2.20665            6.95866E+03
                7.2E-03            2.23827            6.87406E+03
                7.30001E-03        2.26896            6.79027E+03
                7.40001E-03        2.30008            6.70522E+03
                7.50001E-03        2.33125            6.61936E+03
                7.6E-03            2.36164            6.53538E+03
                7.70001E-03        2.39337            6.44861E+03
                7.8E-03            2.42409            6.3626E+03 
                7.9E-03            2.45673            6.27322E+03
                8.E-03             2.48817            6.18525E+03
                8.1E-03            2.51926            6.09917E+03
                8.2E-03            2.55009            6.01495E+03
                8.3E-03            2.57935            5.9327E+03 
                8.4E-03            2.6086             5.85182E+03
                8.5E-03            2.6416             5.76225E+03
                8.6E-03            2.6736             5.67266E+03
                8.7E-03            2.7056             5.58682E+03
                8.8E-03            2.73756            5.50138E+03
                8.9E-03            2.76743            5.4181E+03 
                9.E-03             2.79729            5.33653E+03
                9.1E-03            2.82716            5.25709E+03
                9.2E-03            2.85523            5.17981E+03
                9.3E-03            2.88615            5.09519E+03
                9.4E-03            2.91943            5.00736E+03
                9.5E-03            2.95271            4.92131E+03
                9.6E-03            2.98482            4.83769E+03
                9.7E-03            3.01554            4.75702E+03
                9.8E-03            3.04626            4.67818E+03
                9.9E-03            3.07698            4.60074E+03
               10.E-03             3.10644            4.52763E+03




