
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.61698E+03
              700.009E-06        139.913E-03         10.175E+03  
              800.01E-06         159.881E-03         11.5228E+03 
              900.011E-06        179.849E-03         11.9517E+03 
                1.00001E-03      199.818E-03         12.2596E+03 
                1.10001E-03      219.786E-03         12.4152E+03 
                1.20001E-03      239.754E-03         12.58E+03   
                1.30001E-03      259.722E-03         12.7093E+03 
                1.4E-03          279.687E-03         12.8324E+03 
                1.5E-03          299.655E-03         12.9418E+03 
                1.6E-03          319.624E-03         13.0413E+03 
                1.7E-03          339.592E-03         13.1326E+03 
                1.8E-03          359.56E-03          13.2127E+03 
                1.9E-03          379.528E-03         13.2872E+03 
                2.E-03           399.572E-03         13.358E+03  
                2.10001E-03      419.703E-03         13.4204E+03 
                2.20001E-03      439.831E-03         13.4786E+03 
                2.3E-03          459.958E-03         13.5334E+03 
                2.40001E-03      480.089E-03         13.5831E+03 
                2.50001E-03      500.217E-03         13.6288E+03 
                2.6E-03          520.444E-03         13.6716E+03 
                2.70001E-03      540.678E-03         13.7112E+03 
                2.80001E-03      560.909E-03         13.7479E+03 
                2.9E-03          581.141E-03         13.7822E+03 
                3.00001E-03      601.375E-03         13.8141E+03 
                3.1E-03          621.606E-03         13.8441E+03 
                3.20001E-03      641.84E-03          13.8721E+03 
                3.30001E-03      662.071E-03         13.8982E+03 
                3.4E-03          682.302E-03         13.9227E+03 
                3.50001E-03      702.536E-03         13.9458E+03 
                3.60001E-03      722.767E-03         13.9674E+03 
                3.7E-03          742.999E-03         13.9878E+03 
                3.80001E-03      763.233E-03         14.007E+03  
                3.90001E-03      783.464E-03         14.0252E+03 
                4.E-03           803.696E-03         14.0424E+03 
                4.10001E-03      823.929E-03         14.0586E+03 
                4.2E-03          844.16E-03          14.074E+03  
                4.30001E-03      864.395E-03         14.0885E+03 
                4.40001E-03      884.626E-03         14.1023E+03 
                4.5E-03          904.857E-03         14.1153E+03 
                4.60001E-03      925.091E-03         14.1277E+03 
                4.70001E-03      945.323E-03         14.1395E+03 
                4.8E-03          965.553E-03         14.1506E+03 
                4.90001E-03      985.788E-03         14.1612E+03 
                5.00001E-03        1.00602           14.1712E+03 
                5.1E-03            1.02625           14.1807E+03 
                5.20001E-03        1.04648           14.1897E+03 
                5.3E-03            1.06672           14.1982E+03 
                5.40001E-03        1.08695           14.2062E+03 
                5.50001E-03        1.10718           14.2138E+03 
                5.6E-03            1.12727           14.2209E+03 
                5.70001E-03        1.14709           14.2276E+03 
                5.80001E-03        1.16691           14.2338E+03 
                5.9E-03            1.18673           14.2397E+03 
                6.00001E-03        1.20655           14.2452E+03 
                6.1E-03            1.22637           14.2502E+03 
                6.20001E-03        1.24619           14.255E+03  
                6.30001E-03        1.26601           14.2593E+03 
                6.4E-03            1.28583           14.2633E+03 
                6.50001E-03        1.30565           14.267E+03  
                6.60001E-03        1.32547           14.2703E+03 
                6.7E-03            1.34528           14.2733E+03 
                6.80001E-03        1.36548           14.276E+03  
                6.90001E-03        1.38596           14.2784E+03 
                7.E-03             1.4062            14.2804E+03 
                7.10001E-03        1.42626           14.2822E+03 
                7.20001E-03        1.44631           14.2835E+03 
                7.30001E-03        1.46636           14.2846E+03 
                7.4E-03            1.48642           14.2853E+03 
                7.50001E-03        1.50647           14.2857E+03 
                7.60001E-03        1.52652           14.2859E+03 
                7.7E-03            1.54658           14.2856E+03 
                7.8E-03            1.56663           14.2851E+03 
                7.90001E-03        1.58669           14.2842E+03 
                8.00001E-03        1.60674           14.283E+03  
                8.1E-03            1.62679           14.2815E+03 
                8.20001E-03        1.64664           14.2798E+03 
                8.30001E-03        1.66626           14.2776E+03 
                8.4E-03            1.68589           14.2752E+03 
                8.5E-03            1.70552           14.2725E+03 
                8.60001E-03        1.72514           14.2695E+03 
                8.70001E-03        1.74477           14.2662E+03 
                8.8E-03            1.7644            14.2625E+03 
                8.90001E-03        1.78403           14.2586E+03 
                9.00001E-03        1.80365           14.2543E+03 
                9.10001E-03        1.82328           14.2498E+03 
                9.2E-03            1.8429            14.2449E+03 
                9.30001E-03        1.86218           14.2398E+03 
                9.40001E-03        1.88138           14.2343E+03 
                9.5E-03            1.90192           14.2281E+03 
                9.60001E-03        1.92249           14.2216E+03 
                9.7E-03            1.94306           14.2147E+03 
                9.8E-03            1.96363           14.2075E+03 
                9.90001E-03        1.9842            14.1999E+03 
               10.E-03             2.00477           14.1919E+03 




