"displacement,mm","force,kN","force,N"
0.0,0.0028344399999999997,2.83444
0.0109994,1.32212,1322.12
0.0219971,2.56764,2567.64
0.0329979,3.84633,3846.33
0.0440047,5.1669,5166.9
0.0550055,6.40207,6402.07
0.0660036,7.601770000000001,7601.77
0.0769911,8.73425,8734.25
0.0879703,9.72267,9722.67
0.0989494,10.4568,10456.8
0.109929,11.0746,11074.6
0.120908,11.699700000000002,11699.7
0.131887,12.264100000000001,12264.1
0.142866,12.7545,12754.5
0.153866,13.209,13209.0
0.164884,13.5745,13574.5
0.175904,13.9198,13919.8
0.186922,14.1915,14191.5
0.197942,14.4069,14406.9
0.208961,14.556700000000001,14556.7
0.220021,14.653200000000002,14653.2
0.23108,14.7104,14710.4
0.242142,14.7344,14734.4
0.253182,14.7519,14751.9
0.264185,14.7623,14762.3
0.275189,14.770299999999999,14770.3
0.286192,14.7759,14775.9
0.297195,14.7795,14779.5
0.308199,14.7817,14781.7
0.319202,14.782399999999999,14782.4
0.330206,14.782,14782.0
0.341209,14.7804,14780.4
0.352213,14.7778,14777.8
0.363129,14.7743,14774.3
0.37402,14.7699,14769.9
0.384912,14.764700000000001,14764.7
0.395839,14.758600000000001,14758.6
0.406923,14.751700000000001,14751.7
0.41801,14.744100000000001,14744.1
0.429095,14.7358,14735.8
0.440182,14.726799999999999,14726.8
0.451267,14.7171,14717.1
0.462254,14.706700000000001,14706.7
0.473226,14.6957,14695.7
0.484196,14.6841,14684.1
0.495169,14.671899999999999,14671.9
0.50614,14.6591,14659.1
0.517111,14.645700000000001,14645.7
0.528083,14.6317,14631.7
0.539054,14.6171,14617.1
0.550026,14.6019,14601.9
0.560997,14.5861,14586.1
0.571968,14.569799999999999,14569.8
0.58294,14.5528,14552.8
0.593754,14.5353,14535.3
0.604496,14.5172,14517.2
0.615239,14.4985,14498.5
0.626034,14.4791,14479.1
0.637176,14.4584,14458.4
0.648315,14.437000000000001,14437.0
0.659457,14.4149,14414.9
0.670597,14.392100000000001,14392.1
0.681737,14.3687,14368.7
0.692879,14.3445,14344.5
0.70402,14.3195,14319.5
0.71516,14.2938,14293.8
0.726302,14.267299999999999,14267.3
0.737442,14.24,14240.0
0.748483,14.2118,14211.8
0.759388,14.1828,14182.8
0.77029,14.153,14153.0
0.781194,14.122200000000001,14122.2
0.792099,14.0905,14090.5
0.803001,14.0579,14057.9
0.813905,14.0242,14024.2
0.82481,13.989799999999999,13989.8
0.835713,13.9544,13954.4
0.846617,13.9179,13917.9
0.857521,13.8803,13880.3
0.868791,13.8405,13840.5
0.880113,13.799299999999999,13799.3
0.891285,13.7569,13756.9
0.902362,13.7135,13713.5
0.913437,13.6688,13668.8
0.924515,13.6226,13622.6
0.935592,13.5754,13575.4
0.946518,13.5274,13527.4
0.957348,13.4786,13478.6
0.968014,13.429,13429.0
0.979183,13.3758,13375.8
0.990424,13.3203,13320.3
1.00155,13.2639,13263.9
1.0125,13.2068,13206.8
1.02317,13.148700000000002,13148.7
1.03398,13.0894,13089.4
1.04521,13.024700000000001,13024.7
1.05627,12.959100000000001,12959.1
1.06732,12.8926,12892.6
1.07836,12.8252,12825.2
1.08883,12.7568,12756.8
1.09973,12.6849,12684.9
