
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.53306E+03
              400.008E-06         55.9993E-03        10.0417E+03 
              500.004E-06         69.9863E-03        12.4594E+03 
              600.006E-06         84.0038E-03        14.7824E+03 
              700.008E-06         98.0211E-03        16.4235E+03 
              800.001E-06        112.037E-03         17.7191E+03 
              900.003E-06        126.06E-03          18.7353E+03 
                1.00001E-03      140.097E-03         19.5416E+03 
                1.1E-03          154.067E-03         20.2294E+03 
                1.2E-03          168.038E-03         20.7569E+03 
                1.30001E-03      182.01E-03          21.178E+03  
                1.4E-03          195.98E-03          21.4733E+03 
                1.50001E-03      209.951E-03         21.6774E+03 
                1.6E-03          223.921E-03         21.8067E+03 
                1.70001E-03      237.892E-03         21.8884E+03 
                1.8E-03          251.843E-03         21.9465E+03 
                1.90001E-03      265.736E-03         21.9809E+03 
                2.E-03           279.628E-03         22.009E+03  
                2.10001E-03      293.521E-03         22.0272E+03 
                2.2E-03          307.413E-03         22.0419E+03 
                2.30001E-03      321.306E-03         22.0515E+03 
                2.4E-03          335.198E-03         22.0582E+03 
                2.50001E-03      349.092E-03         22.0622E+03 
                2.6E-03          362.984E-03         22.0637E+03 
                2.70001E-03      376.877E-03         22.0631E+03 
                2.8E-03          390.769E-03         22.0605E+03 
                2.9E-03          404.663E-03         22.0562E+03 
                3.00001E-03      418.556E-03         22.0502E+03 
                3.1E-03          432.448E-03         22.0427E+03 
                3.20001E-03      446.341E-03         22.0339E+03 
                3.3E-03          460.233E-03         22.0238E+03 
                3.40001E-03      474.126E-03         22.0123E+03 
                3.5E-03          488.018E-03         21.9998E+03 
                3.60001E-03      501.949E-03         21.9862E+03 
                3.7E-03          515.996E-03         21.9716E+03 
                3.80001E-03      530.046E-03         21.9559E+03 
                3.9E-03          544.094E-03         21.9391E+03 
                4.E-03           558.472E-03         21.9208E+03 
                4.10001E-03      572.872E-03         21.9016E+03 
                4.2E-03          587.273E-03         21.8814E+03 
                4.30001E-03      601.673E-03         21.8602E+03 
                4.4E-03          616.073E-03         21.8381E+03 
                4.5E-03          630.471E-03         21.8151E+03 
                4.60001E-03      644.873E-03         21.7912E+03 
                4.7E-03          659.272E-03         21.7663E+03 
                4.80001E-03      673.673E-03         21.7406E+03 
                4.9E-03          687.995E-03         21.714E+03  
                5.00001E-03      702.076E-03         21.6865E+03 
                5.1E-03          716.155E-03         21.658E+03  
                5.2E-03          730.235E-03         21.6286E+03 
                5.30001E-03      744.315E-03         21.5984E+03 
                5.4E-03          758.395E-03         21.5672E+03 
                5.50001E-03      772.476E-03         21.535E+03  
                5.6E-03          786.555E-03         21.502E+03  
                5.7E-03          800.634E-03         21.468E+03  
                5.80001E-03      814.715E-03         21.4332E+03 
                5.9E-03          828.794E-03         21.3972E+03 
                6.00001E-03      842.875E-03         21.3604E+03 
                6.1E-03          856.956E-03         21.3225E+03 
                6.20001E-03      871.035E-03         21.2836E+03 
                6.3E-03          885.116E-03         21.2435E+03 
                6.4E-03          899.194E-03         21.2022E+03 
                6.50001E-03      913.276E-03         21.1597E+03 
                6.6E-03          927.354E-03         21.1162E+03 
                6.70001E-03      941.436E-03         21.0719E+03 
                6.8E-03          955.514E-03         21.0268E+03 
                6.9E-03          969.594E-03         20.9809E+03 
                7.00001E-03      983.674E-03         20.9342E+03 
                7.1E-03          997.755E-03         20.8867E+03 
                7.20001E-03        1.01184           20.8384E+03 
                7.3E-03            1.02591           20.7893E+03 
                7.40001E-03        1.04              20.7393E+03 
                7.5E-03            1.05408           20.6887E+03 
                7.6E-03            1.06815           20.6372E+03 
                7.70001E-03        1.08224           20.5849E+03 
                7.8E-03            1.09631           20.5318E+03 
                7.90001E-03        1.1104            20.4778E+03 
                8.E-03             1.12447           20.4231E+03 
                8.1E-03            1.13856           20.3676E+03 
                8.20001E-03        1.15263           20.3113E+03 
                8.3E-03            1.16672           20.254E+03  
                8.40001E-03        1.18079           20.196E+03  
                8.5E-03            1.19488           20.1373E+03 
                8.6E-03            1.20895           20.0776E+03 
                8.7E-03            1.22299           19.3417E+03 
                8.80001E-03        1.2365            19.8753E+03 
                8.9E-03            1.25002           19.943E+03  
                9.E-03             1.26353           19.872E+03  
                9.1E-03            1.27704           19.8361E+03 
                9.2E-03            1.29055           19.7707E+03 
                9.3E-03            1.30406           19.6994E+03 
                9.4E-03            1.31757           19.6487E+03 
                9.50001E-03        1.33108           19.5812E+03 
                9.6E-03            1.34459           19.5166E+03 
                9.7E-03            1.35842           19.4509E+03 
                9.8E-03            1.37283           19.3825E+03 
                9.90001E-03        1.38722           19.3127E+03 
               10.E-03             1.40162           19.2409E+03 




