
                  X             Displacement          Force      

                0.                 0.                 2.83444    
              100.001E-06         10.9994E-03         1.32212E+03
              200.013E-06         21.9971E-03         2.56764E+03
              300.002E-06         32.9979E-03         3.84633E+03
              400.001E-06         44.0047E-03         5.1669E+03 
              500.013E-06         55.0058E-03         6.40914E+03
              600.011E-06         66.004E-03          7.63105E+03
              700.01E-06          77.0094E-03         8.9267E+03 
              800.008E-06         87.9884E-03        10.1881E+03 
              900.007E-06         98.9676E-03        11.3687E+03 
                1.E-03           109.947E-03         12.5486E+03 
                1.1E-03          120.926E-03         13.6259E+03 
                1.2E-03          131.905E-03         14.676E+03  
                1.3E-03          142.884E-03         15.5472E+03 
                1.4E-03          153.873E-03         16.0208E+03 
                1.50001E-03      164.893E-03         16.1767E+03 
                1.6E-03          175.911E-03         16.268E+03  
                1.70001E-03      186.931E-03         16.4189E+03 
                1.8E-03          197.949E-03         16.4961E+03 
                1.90001E-03      208.954E-03         16.5685E+03 
                2.E-03           219.962E-03         16.637E+03  
                2.1E-03          231.022E-03         16.6858E+03 
                2.2E-03          242.082E-03         16.7198E+03 
                2.3E-03          253.122E-03         16.7437E+03 
                2.4E-03          264.125E-03         16.757E+03  
                2.5E-03          275.129E-03         16.7624E+03 
                2.6E-03          286.132E-03         16.7607E+03 
                2.7E-03          297.136E-03         16.7525E+03 
                2.8E-03          308.139E-03         16.7386E+03 
                2.9E-03          319.143E-03         16.72E+03   
                3.00001E-03      330.147E-03         16.6977E+03 
                3.10001E-03      341.124E-03         16.672E+03  
                3.20001E-03      352.015E-03         16.6436E+03 
                3.30001E-03      362.906E-03         16.6136E+03 
                3.40001E-03      373.797E-03         16.5812E+03 
                3.50001E-03      384.862E-03         16.5467E+03 
                3.6E-03          395.947E-03         16.5104E+03 
                3.70001E-03      407.033E-03         16.4727E+03 
                3.80001E-03      418.119E-03         16.4337E+03 
                3.9E-03          429.162E-03         16.3935E+03 
                4.00001E-03      440.134E-03         16.3522E+03 
                4.1E-03          451.105E-03         16.3097E+03 
                4.20001E-03      462.077E-03         16.2662E+03 
                4.3E-03          473.047E-03         16.2216E+03 
                4.40001E-03      484.02E-03          16.1761E+03 
                4.50001E-03      494.991E-03         16.1296E+03 
                4.6E-03          505.915E-03         16.082E+03  
                4.70001E-03      516.887E-03         16.0335E+03 
                4.8E-03          527.857E-03         15.984E+03  
                4.90001E-03      538.609E-03         15.9335E+03 
                5.00001E-03      549.352E-03         15.882E+03  
                5.1E-03          560.191E-03         15.8289E+03 
                5.2E-03          571.331E-03         15.7733E+03 
                5.30001E-03      582.473E-03         15.7164E+03 
                5.4E-03          593.613E-03         15.6584E+03 
                5.50001E-03      604.754E-03         15.5992E+03 
                5.60001E-03      615.896E-03         15.5387E+03 
                5.7E-03          627.036E-03         15.477E+03  
                5.80001E-03      638.176E-03         15.414E+03  
                5.90001E-03      649.318E-03         15.3495E+03 
                6.E-03           660.222E-03         15.2838E+03 
                6.10001E-03      671.127E-03         15.2166E+03 
                6.20001E-03      682.03E-03          15.1478E+03 
                6.3E-03          692.933E-03         15.0775E+03 
                6.40001E-03      703.838E-03         15.0057E+03 
                6.5E-03          714.741E-03         14.9324E+03 
                6.6E-03          725.644E-03         14.8573E+03 
                6.7E-03          736.721E-03         14.7787E+03 
                6.80001E-03      747.662E-03         14.6992E+03 
                6.90001E-03      758.719E-03         14.617E+03  
                7.00001E-03      769.727E-03         14.533E+03  
                7.1E-03          780.659E-03         14.447E+03  
                7.2E-03          791.721E-03         14.358E+03  
                7.30001E-03      802.625E-03         14.2683E+03 
                7.40001E-03      813.755E-03         14.1742E+03 
                7.50001E-03      824.636E-03         14.0795E+03 
                7.6E-03          835.701E-03         13.9808E+03 
                7.70001E-03      846.723E-03         13.8804E+03 
                7.8E-03          857.644E-03         13.7778E+03 
                7.9E-03          868.321E-03         13.6753E+03 
                8.00001E-03      879.78E-03          13.5628E+03 
                8.1E-03          890.98E-03          13.4499E+03 
                8.2E-03          901.948E-03         13.3366E+03 
                8.30001E-03      912.773E-03         13.223E+03  
                8.4E-03          923.333E-03         13.1092E+03 
                8.50001E-03      934.632E-03         12.9848E+03 
                8.6E-03          945.992E-03         12.858E+03  
                8.70001E-03      957.015E-03         12.7311E+03 
                8.8E-03          967.911E-03         12.6042E+03 
                8.90001E-03      978.578E-03         12.4776E+03 
                9.E-03           989.068E-03         12.3511E+03 
                9.1E-03            1.00067           12.2095E+03 
                9.2E-03            1.01192           12.0687E+03 
                9.30001E-03        1.02312           11.9288E+03 
                9.4E-03            1.03416           11.79E+03   
                9.5E-03            1.04456           11.6522E+03 
                9.6E-03            1.05496           11.5152E+03 
                9.7E-03            1.06619           11.3686E+03 
                9.8E-03            1.07807           11.215E+03  
                9.9E-03            1.08914           11.0629E+03 
               10.E-03             1.10011           10.9129E+03 




