"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90022,4900.22
0.0420048,7.44484,7444.84
0.0559993,9.74647,9746.47
0.0699864,11.116200000000001,11116.2
0.0840039,11.794200000000002,11794.2
0.0980214,12.213000000000001,12213.0
0.112037,12.4829,12482.9
0.12606,12.6746,12674.6
0.140097,12.804,12804.0
0.154067,12.9138,12913.8
0.168038,13.0085,13008.5
0.18201,13.0915,13091.5
0.195979,13.167700000000002,13167.7
0.209951,13.2384,13238.4
0.223921,13.3035,13303.5
0.237892,13.3654,13365.4
0.251845,13.4237,13423.7
0.265738,13.4788,13478.8
0.27963,13.5314,13531.4
0.293524,13.5816,13581.6
0.307415,13.629700000000001,13629.7
0.321309,13.675799999999999,13675.8
0.335201,13.72,13720.0
0.349094,13.7627,13762.7
0.362986,13.8039,13803.9
0.376879,13.8438,13843.8
0.390771,13.8824,13882.4
0.404665,13.9198,13919.8
0.418558,13.956100000000001,13956.1
0.43245,13.9914,13991.4
0.446343,14.0257,14025.7
0.460235,14.0591,14059.1
0.474129,14.091600000000001,14091.6
0.48802,14.1233,14123.3
0.501946,14.1543,14154.3
0.515995,14.1845,14184.5
0.530044,14.214,14214.0
0.544092,14.2429,14242.9
0.55847,14.271700000000001,14271.7
0.572871,14.2999,14299.9
0.58727,14.3274,14327.4
0.60167,14.3543,14354.3
0.61607,14.380700000000001,14380.7
0.63047,14.4064,14406.4
0.644871,14.431600000000001,14431.6
0.65927,14.456299999999999,14456.3
0.673672,14.4804,14480.4
0.688069,14.504,14504.0
0.702472,14.5271,14527.1
0.71687,14.549700000000001,14549.7
0.73127,14.571700000000002,14571.7
0.74567,14.5933,14593.3
0.760071,14.6145,14614.5
0.774471,14.635100000000001,14635.1
0.788871,14.6554,14655.4
0.803269,14.6751,14675.1
0.81767,14.6945,14694.5
0.83207,14.7135,14713.5
0.846471,14.732000000000001,14732.0
0.86087,14.75,14750.0
0.875271,14.767700000000001,14767.7
0.889671,14.785,14785.0
0.904069,14.8018,14801.8
0.918471,14.818200000000001,14818.2
0.93287,14.834299999999999,14834.3
0.947271,14.85,14850.0
0.96167,14.8653,14865.3
0.976069,14.8803,14880.3
0.990471,14.895,14895.0
1.00461,14.9094,14909.4
1.01869,14.923399999999999,14923.4
1.03277,14.9372,14937.2
1.04685,14.950600000000001,14950.6
1.06093,14.963700000000001,14963.7
1.07501,14.9765,14976.5
1.08909,14.989,14989.0
1.10317,15.001100000000001,15001.1
1.11725,15.013,15013.0
1.13133,15.024600000000001,15024.6
1.14541,15.0358,15035.8
1.15949,15.046700000000001,15046.7
1.17357,15.057200000000002,15057.2
1.18765,15.0675,15067.5
1.20173,15.0774,15077.4
1.21581,15.087,15087.0
1.22989,15.0963,15096.3
1.24397,15.1053,15105.3
1.25805,15.114,15114.0
1.27213,15.1223,15122.3
1.28621,15.1303,15130.3
1.30029,15.138,15138.0
1.31437,15.1454,15145.4
1.32845,15.1525,15152.5
1.34253,15.1592,15159.2
1.35661,15.165700000000001,15165.7
1.37069,15.1719,15171.9
1.38477,15.177700000000002,15177.7
1.39885,15.1833,15183.3
1.41293,15.1885,15188.5
