
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.66762E+03
              700.001E-06        216.989E-03          7.34104E+03
              800.002E-06        247.965E-03          7.69254E+03
              900.003E-06        278.892E-03          7.86825E+03
                1.E-03           309.817E-03          7.90439E+03
                1.1E-03          340.742E-03          7.90193E+03
                1.2E-03          371.667E-03          7.89355E+03
                1.30001E-03      402.592E-03          7.87927E+03
                1.40001E-03      433.517E-03          7.86341E+03
                1.50001E-03      464.442E-03          7.84436E+03
                1.60001E-03      495.367E-03          7.82395E+03
                1.70001E-03      526.292E-03          7.80187E+03
                1.80001E-03      557.217E-03          7.77862E+03
                1.90001E-03      588.142E-03          7.7538E+03 
                2.00001E-03      619.184E-03          7.72732E+03
                2.10001E-03      650.357E-03          7.69838E+03
                2.2E-03          681.529E-03          7.66769E+03
                2.30001E-03      712.706E-03          7.63528E+03
                2.4E-03          743.879E-03          7.60186E+03
                2.50001E-03      775.056E-03          7.56723E+03
                2.60001E-03      806.229E-03          7.53114E+03
                2.7E-03          837.401E-03          7.49322E+03
                2.80001E-03      868.578E-03          7.45336E+03
                2.90001E-03      899.751E-03          7.41171E+03
                3.E-03           930.923E-03          7.36728E+03
                3.10001E-03      962.1E-03            7.3207E+03 
                3.20001E-03      993.273E-03          7.27099E+03
                3.3E-03            1.02458            7.21776E+03
                3.40001E-03        1.05596            7.16115E+03
                3.5E-03            1.08734            7.10094E+03
                3.60001E-03        1.11838            7.0376E+03 
                3.70001E-03        1.1494             6.9708E+03 
                3.8E-03            1.18042            6.90045E+03
                3.9E-03            1.21139            6.82637E+03
                4.00001E-03        1.24217            6.74886E+03
                4.10001E-03        1.2734             6.66736E+03
                4.2E-03            1.30424            6.58304E+03
                4.30001E-03        1.33536            6.49484E+03
                4.4E-03            1.36629            6.40406E+03
                4.50001E-03        1.39738            6.31024E+03
                4.6E-03            1.42831            6.21412E+03
                4.70001E-03        1.45932            6.11571E+03
                4.80001E-03        1.49033            6.01547E+03
                4.90001E-03        1.52137            5.91368E+03
                5.E-03             1.55233            5.81101E+03
                5.1E-03            1.58335            5.70706E+03
                5.2E-03            1.61426            5.60365E+03
                5.30001E-03        1.6454             5.49967E+03
                5.4E-03            1.67609            5.39815E+03
                5.50001E-03        1.70744            5.29538E+03
                5.60001E-03        1.73816            5.19609E+03
                5.7E-03            1.76937            5.0965E+03 
                5.80001E-03        1.80038            4.99936E+03
                5.90001E-03        1.83107            4.90522E+03
                6.E-03             1.86247            4.81119E+03
                6.10001E-03        1.89328            4.72142E+03
                6.20001E-03        1.92428            4.63405E+03
                6.3E-03            1.95557            4.54919E+03
                6.40001E-03        1.98621            4.46923E+03
                6.5E-03            2.01719            4.39169E+03
                6.6E-03            2.04882            4.31671E+03
                6.7E-03            2.07937            4.24628E+03
                6.8E-03            2.11008            4.17839E+03
                6.9E-03            2.14208            4.11166E+03
                7.00001E-03        2.17261            4.04873E+03
                7.1E-03            2.20301            3.98962E+03
                7.2E-03            2.23482            3.93141E+03
                7.3E-03            2.26577            3.87515E+03
                7.40001E-03        2.2966             3.82211E+03
                7.5E-03            2.32783            3.77252E+03
                7.6E-03            2.35911            3.74118E+03
                7.7E-03            2.38898            3.73435E+03
                7.8E-03            2.42127            3.72345E+03
                7.9E-03            2.45148            3.71133E+03
                8.E-03             2.47965            3.69995E+03
                8.1E-03            2.51159            3.68546E+03
                8.2E-03            2.54487            3.66569E+03
                8.3E-03            2.57815            3.65534E+03
                8.4E-03            2.61143            3.63469E+03
                8.5E-03            2.64441            3.61764E+03
                8.6E-03            2.67513            3.59486E+03
                8.7E-03            2.70585            3.56941E+03
                8.8E-03            2.73657            3.55503E+03
                8.9E-03            2.76729            3.53884E+03
                9.E-03             2.79801            3.52239E+03
                9.1E-03            2.82873            3.49921E+03
                9.2E-03            2.85935            3.48307E+03
                9.3E-03            2.88751            3.46636E+03
                9.4E-03            2.91567            3.4477E+03 
                9.5E-03            2.94383            3.42633E+03
                9.6E-03            2.97199            3.41191E+03
                9.7E-03            3.00015            3.38693E+03
                9.8E-03            3.03451            3.37615E+03
                9.9E-03            3.0697             3.33797E+03
               10.E-03             3.1049             3.32512E+03




