
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.66759E+03
              700.001E-06        216.989E-03          7.85957E+03
              800.002E-06        247.924E-03          8.75046E+03
              900.003E-06        278.849E-03          9.42454E+03
                1.E-03           309.774E-03         10.1169E+03 
                1.1E-03          340.699E-03         10.5233E+03 
                1.2E-03          371.624E-03         10.5198E+03 
                1.30001E-03      402.549E-03         10.5015E+03 
                1.40001E-03      433.474E-03         10.4631E+03 
                1.50001E-03      464.399E-03         10.4244E+03 
                1.60001E-03      495.324E-03         10.3821E+03 
                1.70001E-03      526.249E-03         10.3385E+03 
                1.80001E-03      557.174E-03         10.2921E+03 
                1.90001E-03      588.099E-03         10.2423E+03 
                2.00001E-03      619.141E-03         10.1852E+03 
                2.10001E-03      650.314E-03         10.1242E+03 
                2.2E-03          681.486E-03         10.0579E+03 
                2.30001E-03      712.663E-03          9.98782E+03
                2.4E-03          743.836E-03          9.91349E+03
                2.50001E-03      775.013E-03          9.83668E+03
                2.60001E-03      806.185E-03          9.75383E+03
                2.7E-03          837.358E-03          9.66883E+03
                2.80001E-03      868.535E-03          9.57681E+03
                2.90001E-03      899.708E-03          9.48345E+03
                3.E-03           930.88E-03           9.38297E+03
                3.10001E-03      962.057E-03          9.27936E+03
                3.20001E-03      993.23E-03           9.1709E+03 
                3.3E-03            1.02454            9.05691E+03
                3.4E-03            1.0559            10.1144E+03 
                3.50001E-03        1.08664            4.93333E+03
                3.60001E-03        1.11784            7.22112E+03
                3.70001E-03        1.14878            8.30093E+03
                3.8E-03            1.17981            8.58545E+03
                3.90001E-03        1.21077            8.27866E+03
                4.E-03             1.24175            8.28263E+03
                4.1E-03            1.27281            8.16279E+03
                4.20001E-03        1.30343            8.0372E+03 
                4.30001E-03        1.33474            7.91168E+03
                4.4E-03            1.36611            7.84147E+03
                4.50001E-03        1.39715            7.56378E+03
                4.6E-03            1.42821            7.4444E+03 
                4.7E-03            1.45922            7.27752E+03
                4.8E-03            1.49012            7.19123E+03
                4.9E-03            1.52124            6.98608E+03
                5.E-03             1.552              6.86594E+03
                5.1E-03            1.58323            6.71483E+03
                5.2E-03            1.61386            6.57043E+03
                5.30001E-03        1.64521            6.48172E+03
                5.40001E-03        1.67607            6.37039E+03
                5.5E-03            1.70704            6.21824E+03
                5.60001E-03        1.73822            6.12854E+03
                5.7E-03            1.76881            6.00719E+03
                5.8E-03            1.80009            5.91375E+03
                5.9E-03            1.83122            5.81263E+03
                6.E-03             1.86165            5.70546E+03
                6.10001E-03        1.89292            5.64263E+03
                6.20001E-03        1.92409            5.54545E+03
                6.30001E-03        1.95479            5.49224E+03
                6.4E-03            1.98567            5.38856E+03
                6.5E-03            2.01707            5.3378E+03 
                6.6E-03            2.04813            5.25655E+03
                6.7E-03            2.07883            5.23579E+03
                6.8E-03            2.10943            5.21489E+03
                6.9E-03            2.1397             5.22617E+03
                7.E-03             2.16995            5.17359E+03
                7.1E-03            2.20236            5.16893E+03
                7.2E-03            2.23428            5.17582E+03
                7.3E-03            2.26502            5.1559E+03 
                7.4E-03            2.29574            5.1305E+03 
                7.5E-03            2.32646            5.10119E+03
                7.6E-03            2.35718            5.06705E+03
                7.7E-03            2.3879             5.02062E+03
                7.8E-03            2.41865            4.98877E+03
                7.9E-03            2.44752            4.97925E+03
                8.E-03             2.4757             4.94176E+03
                8.1E-03            2.50386            4.89729E+03
                8.2E-03            2.53202            4.89345E+03
                8.3E-03            2.56032            4.85134E+03
                8.4E-03            2.5941             4.82688E+03
                8.5E-03            2.62926            4.78783E+03
                8.6E-03            2.66442            4.76607E+03
                8.7E-03            2.69687            4.72097E+03
                8.8E-03            2.72888            4.69789E+03
                8.9E-03            2.76089            4.6716E+03 
                9.E-03             2.79288            4.64674E+03
                9.1E-03            2.82488            4.61391E+03
                9.2E-03            2.85688            4.59421E+03
                9.3E-03            2.88888            4.55875E+03
                9.4E-03            2.92088            4.53498E+03
                9.5E-03            2.95288            4.5105E+03 
                9.6E-03            2.98263            4.48019E+03
                9.7E-03            3.01158            4.44812E+03
                9.8E-03            3.04038            4.40837E+03
                9.9E-03            3.06918            4.39613E+03
               10.E-03             3.09798            4.38352E+03




