"strain,-","stress,MPa","stress,Pa"
0.0,864.5987922598422,864598792.2598422
0.0005,866.4171950238691,866417195.0238692
0.001,868.1607909042839,868160790.9042839
0.0015,869.8340303222592,869834030.3222592
0.002,871.4410908414718,871441090.8414718
0.0025,872.9858939854793,872985893.9854792
0.003,874.4721210170901,874472121.0170901
0.0035,875.9032277438301,875903227.7438301
0.004,877.2824584096459,877282458.4096459
0.0045,878.6128587292744,878612858.7292744
0.005,879.89728811822,879897288.11822
0.0055,881.1384311680097,881138431.1680096
0.006,882.3388084133317,882338808.4133316
0.0065,883.5007864347833,883500786.4347833
0.007,884.626587338246,884626587.3382461
0.0075,885.7182976493878,885718297.6493877
0.008,886.777876659397,886777876.659397
0.0085,887.8071642558336,887807164.2558336
0.009,888.8078882703901,888807888.2703902
0.0095,889.7816713733819,889781671.3733819
0.01,890.7300375429579,890730037.5429579
0.0105,891.6544181352829,891654418.1352829
0.011,892.5561575803271,892556157.580327
0.0115,893.4365187263768,893436518.7263768
0.012,894.2966878549503,894296687.8549503
0.0125,895.1377793864651,895137779.3864651
0.013,895.9608402957474,895960840.2957474
0.0135,896.7668542552926,896766854.2552927
0.014,897.5567455230848,897556745.5230849
0.0145,898.3313825907381,898331382.5907382
0.015,899.0915816067562,899091581.6067562
0.0155,899.8381095887881,899838109.5887882
0.016,900.5716874379054,900571687.4379054
0.0165,901.2929927671154,901292992.7671154
0.017,902.0026625555776,902002662.5555775
0.0175,902.7012956392789,902701295.6392789
0.018,903.3894550482587,903389455.0482587
0.0185,904.0676701998535,904067670.1998535
0.019,904.7364389568455,904736438.9568455
0.0195,905.3962295588497,905396229.5588497
0.02,906.0474824347614,906047482.4347614
0.0205,906.6906119036037,906690611.9036037
0.021,907.3260077706561,907326007.7706561
0.0215,907.9540368253289,907954036.825329
0.022,908.5750442468404,908575044.2468405
0.0225,909.189354923389,909189354.9233891
0.023,909.7972746901482,909797274.6901482
0.0235,910.3990914911017,910399091.4911016
0.024,910.995076469405,910995076.469405
0.0245,911.5854849906907,911585484.9906907
0.025,912.1705576034448,912170557.6034448
0.0255,912.7505209403398,912750520.9403398
0.026,913.3255885641643,913325588.5641643
0.0265,913.8959617617613,913895961.7617613
0.027,914.4618302891859,914461830.2891859
0.0275,915.0233730710848,915023373.0710849
0.028,915.5807588571236,915580758.8571236
0.0285,916.1341468381045,916134146.8381045
0.029,916.6836872242648,916683687.2242647
0.0295,917.2295217880794,917229521.7880794
0.03,917.7717843737637,917771784.3737637
0.0305,918.3106013755189,918310601.3755189
0.031,918.846092186453,918846092.186453
0.0315,919.3783696199812,919378369.6199812
0.032,919.9075403053985,919907540.3053985
0.0325,920.4337050592208,920433705.0592208
0.033,920.9569592337822,920956959.2337822
0.0335,921.4773930444888,921477393.0444889
0.034,921.9950918770477,921995091.8770477
0.0345,922.5101365758983,922510136.5758983
0.035,923.0226037150071,923022603.7150071
0.0355,923.5325658521099,923532565.8521099
0.036,924.0400917674186,924040091.7674186
0.0365,924.5452466877516,924545246.6877517
0.037,925.0480924969821,925048092.4969821
0.0375,925.5486879336461,925548687.9336461
0.038,926.0470887765007,926047088.7765007
0.0385,926.5433480187738,926543348.0187738
0.039,927.0375160317983,927037516.0317984
0.0395,927.5296407186855,927529640.7186855
0.04,928.0197676586497,928019767.6586497
0.0405,928.5079402425567,928507940.2425567
0.041,928.9941998002373,928994199.8002373
0.0415,929.4785857200693,929478585.7200693
0.042,929.9611355613063,929961135.5613062
0.0425,930.4418851595948,930441885.1595948
0.043,930.9208687260988,930920868.7260988
0.0435,931.3981189406261,931398118.9406261
0.044,931.8736670391216,931873667.0391216
0.0445,932.3475428958745,932347542.8958745
0.045,932.8197751007626,932819775.1007626
0.0455,933.2903910318396,933290391.0318396
0.046,933.7594169235476,933759416.9235476
0.0465,934.2268779308267,934226877.9308268
0.047,934.6927981893696,934692798.1893696
0.0475,935.1572008722586,935157200.8722587
0.048,935.620108243207,935620108.243207
0.0485,936.0815417066101,936081541.7066101
0.049,936.541521854605,936541521.854605
0.0495,937.000068511317,937000068.5113169
0.05,937.4572007744684,937457200.7744684
0.0505,937.9129370545096,937912937.0545096
0.051,938.3672951114224,938367295.1114224
0.0515,938.8202920893395,938820292.0893395
0.052,939.271944549112,939271944.5491121
0.0525,939.7222684989506,939722268.4989506
0.053,940.1712794232566,940171279.4232566
0.0535,940.6189923097559,940618992.3097559
0.054,941.0654216750359,941065421.6750358
0.0545,941.510581588583,941510581.588583
0.055,941.9544856954147,941954485.6954148
0.0555,942.397147237387,942397147.2373871
0.056,942.8385790732619,942838579.073262
0.0565,943.2787936976075,943278793.6976075
0.057,943.7178032586014,943717803.2586014
0.0575,944.1556195748065,944155619.5748065
0.058,944.5922541509766,944592254.1509767
0.0585,945.0277181929562,945027718.1929562
0.059,945.4620226217239,945462022.6217239
0.0595,945.8951780866346,945895178.0866346
0.06,946.3271949779074,946327194.9779074
0.0605,946.7580834384045,946758083.4384044
0.061,947.187853374744,947187853.374744
0.0615,947.6165144677875,947616514.4677875
0.062,948.0440761825377,948044076.1825377
0.0625,948.4705477774838,948470547.7774838
0.063,948.8959383134272,948895938.3134272
0.0635,949.320256661817,949320256.661817
0.064,949.7435115126264,949743511.5126264
0.0645,950.1657113817962,950165711.3817962
0.065,950.5868646182729,950586864.6182729
0.0655,951.0069794106622,951006979.4106622
0.066,951.4260637935254,951426063.7935253
0.0665,951.8441256533342,951844125.6533343
0.067,952.26117273411,952261172.73411
0.0675,952.6772126427619,952677212.642762
0.068,953.0922528541421,953092252.8541421
0.0685,953.5063007158387,953506300.7158388
0.069,953.9193634527148,953919363.4527148
0.0695,954.3314481712162,954331448.1712161
0.07,954.7425618634546,954742561.8634546
0.0705,955.1527114110842,955152711.4110842
0.071,955.561903588981,955561903.5889809
0.0715,955.9701450687377,955970145.0687376
0.072,956.3774424219832,956377442.4219832
0.0725,956.7838021235393,956783802.1235393
0.073,957.1892305544222,957189230.5544223
0.0735,957.5937340046962,957593734.0046962
0.074,957.9973186761936,957997318.6761936
0.0745,958.3999906851013,958399990.6851013
0.075,958.8017560644274,958801756.0644274
0.0755,959.2026207663507,959202620.7663507
0.076,959.6025906644636,959602590.6644636
0.0765,960.0016715559093,960001671.5559093
0.077,960.3998691634242,960399869.1634243
0.0775,960.7971891372883,960797189.1372883
0.078,961.1936370571893,961193637.0571893
0.0785,961.5892184340031,961589218.4340031
0.079,961.9839387115002,961983938.7115002
0.0795,962.3778032679764,962377803.2679764
0.08,962.7708174178172,962770817.4178171
0.0805,963.1629864129936,963162986.4129937
0.081,963.5543154444997,963554315.4444997
0.0815,963.9448096437294,963944809.6437294
0.082,964.3344740837993,964334474.0837992
0.0825,964.7233137808183,964723313.7808183
0.083,965.1113336951088,965111333.6951088
0.0835,965.4985387323795,965498538.7323796
0.084,965.8849337448553,965884933.7448553
0.0845,966.2705235323638,966270523.5323638
0.085,966.6553128433823,966655312.8433822
0.0855,967.0393063760469,967039306.3760469
0.086,967.4225087791251,967422508.7791251
0.0865,967.8049246529558,967804924.6529559
0.087,968.186558550354,968186558.550354
0.0875,968.5674149774873,968567414.9774872
0.088,968.9474983947215,968947498.3947215
0.0885,969.3268132174389,969326813.2174389
0.089,969.7053638168306,969705363.8168306
0.0895,970.0831545206614,970083154.5206615
0.09,970.4601896140134,970460189.6140134
0.0905,970.8364733400049,970836473.3400049
0.091,971.2120099004873,971212009.9004873
0.0915,971.5868034567229,971586803.456723
0.092,971.9608581300402,971960858.1300402
0.0925,972.3341780024732,972334178.0024732
0.093,972.7067671173797,972706767.1173798
0.0935,973.0786294800445,973078629.4800445
0.094,973.449769058264,973449769.058264
0.0945,973.8201897829173,973820189.7829173
0.095,974.1898955485204,974189895.5485204
0.0955,974.558890213766,974558890.213766
0.096,974.9271776020503,974927177.6020503
0.0965,975.2947615019855,975294761.5019854
0.097,975.6616456679003,975661645.6679003
0.0975,976.0278338203277,976027833.8203278
0.098,976.3933296464811,976393329.6464812
0.0985,976.7581368007187,976758136.8007187
0.099,977.1222589049981,977122258.9049982
0.0995,977.4856995493191,977485699.549319
0.1,977.8484622921571,977848462.2921572
0.1005,978.2105506608881,978210550.6608881
0.101,978.5719681522013,978571968.1522013
0.1015,978.9327182325051,978932718.2325051
0.102,979.2928043383248,979292804.3383248
0.1025,979.6522298766896,979652229.8766896
0.103,980.010998225514,980010998.2255139
0.1035,980.3691127339694,980369112.7339693
0.104,980.7265767228498,980726576.7228498
0.1045,981.0833934849293,981083393.4849293
0.105,981.4395662853129,981439566.2853129
0.1055,981.7950983617799,981795098.3617799
0.106,982.1499929251221,982149992.9251221
0.1065,982.5042531594738,982504253.1594738
0.107,982.8578822226369,982857882.2226369
0.1075,983.2108832464,983210883.2464
0.108,983.5632593368506,983563259.3368506
0.1085,983.9150135746827,983915013.5746827
0.109,984.2661490154989,984266149.0154989
0.1095,984.6166686901064,984616668.6901064
0.11,984.9665756048087,984966575.6048087
0.1105,985.3158727416912,985315872.7416912
0.111,985.6645630589034,985664563.0589033
0.1115,986.012649490935,986012649.490935
0.112,986.360134948888,986360134.948888
0.1125,986.7070223207445,986707022.3207445
0.113,987.0533144716289,987053314.4716289
0.1135,987.3990142440681,987399014.2440681
0.114,987.7441244582446,987744124.4582447
0.1145,988.0886479122485,988088647.9122485
0.115,988.4325873823227,988432587.3823227
0.1155,988.775945623107,988775945.623107
0.116,989.1187253678761,989118725.367876
0.1165,989.4609293287756,989460929.3287756
0.117,989.8025601970525,989802560.1970525
0.1175,990.1436206432843,990143620.6432843
0.118,990.4841133176039,990484113.317604
0.1185,990.82404084992,990824040.84992
0.119,991.1634058501356,991163405.8501357
0.1195,991.5022109083632,991502210.9083632
0.12,991.8404585951355,991840458.5951355
0.1205,992.178151461615,992178151.461615
0.121,992.5152920397989,992515292.0397989
0.1215,992.8518828427218,992851882.8427218
0.122,993.1879263646556,993187926.3646556
0.1225,993.5234250813062,993523425.0813062
0.123,993.8583814500076,993858381.4500077
0.1235,994.1927979099133,994192797.9099133
0.124,994.5266768821853,994526676.8821852
0.1245,994.8600207701793,994860020.7701793
0.125,995.1928319596291,995192831.959629
0.1255,995.5251128188272,995525112.8188272
0.126,995.856865698803,995856865.698803
0.1265,996.1880929334998,996188092.9334998
0.127,996.5187968399475,996518796.8399476
0.1275,996.8489797184345,996848979.7184346
0.128,997.1786438526768,997178643.8526769
0.1285,997.5077915099846,997507791.5099846
0.129,997.8364249414267,997836424.9414266
0.1295,998.1645463819934,998164546.3819934
0.13,998.4921580507572,998492158.0507572
0.1305,998.8192621510295,998819262.1510296
0.131,999.1458608705182,999145860.8705182
0.1315,999.471956381481,999471956.381481
0.132,999.7975508408781,999797550.8408781
0.1325,1000.1226463905217,1000122646.3905218
0.133,1000.4472451572249,1000447245.1572249
0.1335,1000.7713492529477,1000771349.2529477
0.134,1001.0949607749416,1001094960.7749416
0.1345,1001.4180818058919,1001418081.8058919
0.135,1001.7407144140592,1001740714.4140592
0.1355,1002.062860653418,1002062860.6534181
0.136,1002.3845225637942,1002384522.5637943
0.1365,1002.7057021710009,1002705702.1710008
0.137,1003.0264014869721,1003026401.4869721
0.1375,1003.3466225098949,1003346622.509895
0.138,1003.6663672243405,1003666367.2243406
0.1385,1003.9856376013933,1003985637.6013932
0.139,1004.3044355987777,1004304435.5987777
0.1395,1004.6227631609848,1004622763.1609849
0.14,1004.9406222193963,1004940622.2193964
0.1405,1005.2580146924079,1005258014.6924078
0.141,1005.5749424855494,1005574942.4855494
0.1415,1005.8914074916063,1005891407.4916062
0.142,1006.2074115907374,1006207411.5907373
0.1425,1006.5229566505914,1006522956.6505914
0.143,1006.8380445264239,1006838044.5264239
0.1435,1007.1526770612102,1007152677.0612102
0.144,1007.4668560857592,1007466856.0857592
0.1445,1007.7805834188248,1007780583.4188248
0.145,1008.0938608672157,1008093860.8672156
0.1455,1008.4066902259051,1008406690.2259051
0.146,1008.7190732781378,1008719073.2781378
0.1465,1009.0310117955369,1009031011.7955369
0.147,1009.342507538209,1009342507.538209
0.1475,1009.6535622548482,1009653562.2548482
0.148,1009.9641776828386,1009964177.6828386
0.1485,1010.2743555483564,1010274355.5483564
0.149,1010.5840975664694,1010584097.5664694
0.1495,1010.8934054412373,1010893405.4412373
0.15,1011.2022808658091,1011202280.8658092
0.1505,1011.5107255225209,1011510725.5225209
0.151,1011.8187410829903,1011818741.0829903
0.1515,1012.1263292082125,1012126329.2082125
0.152,1012.4334915486539,1012433491.548654
0.1525,1012.7402297443441,1012740229.7443441
0.153,1013.0465454249681,1013046545.4249681
0.1535,1013.3524402099567,1013352440.2099568
0.154,1013.6579157085757,1013657915.7085757
0.1545,1013.9629735200152,1013962973.5200152
0.155,1014.2676152334768,1014267615.2334768
0.1555,1014.5718424282599,1014571842.4282598
0.156,1014.8756566738477,1014875656.6738478
0.1565,1015.1790595299917,1015179059.5299917
0.157,1015.482052546796,1015482052.546796
0.1575,1015.7846372647991,1015784637.2647991
0.158,1016.0868152150572,1016086815.2150571
0.1585,1016.3885879192236,1016388587.9192235
0.159,1016.68995688963,1016689956.8896301
0.1595,1016.9909236293654,1016990923.6293654
0.16,1017.2914896323549,1017291489.6323549
0.1605,1017.5916563834362,1017591656.3834362
0.161,1017.8914253584376,1017891425.3584375
0.1615,1018.1907980242526,1018190798.0242525
0.162,1018.4897758389163,1018489775.8389163
0.1625,1018.7883602516787,1018788360.2516787
0.163,1019.0865527030783,1019086552.7030783
0.1635,1019.384354625015,1019384354.625015
0.164,1019.6817674408222,1019681767.4408222
0.1645,1019.9787925653371,1019978792.5653372
0.165,1020.2754314049719,1020275431.4049718
0.1655,1020.5716853577832,1020571685.3577832
0.166,1020.8675558135407,1020867555.8135407
0.1665,1021.1630441537952,1021163044.1537952
0.167,1021.4581517519473,1021458151.7519473
0.1675,1021.7528799733122,1021752879.9733123
0.168,1022.0472301751871,1022047230.1751871
0.1685,1022.3412037069163,1022341203.7069163
0.169,1022.6348019099554,1022634801.9099554
0.1695,1022.9280261179362,1022928026.1179361
0.17,1023.2208776567287,1023220877.6567287
0.1705,1023.5133578445054,1023513357.8445054
0.171,1023.8054679918023,1023805467.9918023
0.1715,1024.09720940158,1024097209.4015799
0.172,1024.3885833692852,1024388583.3692852
0.1725,1024.679591182911,1024679591.182911
0.173,1024.9702341230554,1024970234.1230555
0.1735,1025.2605134629816,1025260513.4629816
0.174,1025.5504304686742,1025550430.4686742
0.1745,1025.8399863988998,1025839986.3988998
0.175,1026.129182505262,1026129182.5052619
0.1755,1026.4180200322578,1026418020.0322578
0.176,1026.7065002173356,1026706500.2173356
0.1765,1026.9946242909487,1026994624.2909486
0.177,1027.2823934766107,1027282393.4766107
0.1775,1027.5698089909504,1027569808.9909503
0.178,1027.856872043765,1027856872.043765
0.1785,1028.1435838380733,1028143583.8380733
0.179,1028.4299455701685,1028429945.5701685
0.1795,1028.7159584296705,1028715958.4296706
0.18,1029.0016235995781,1029001623.5995781
0.1805,1029.286942256319,1029286942.2563189
0.181,1029.5719155698007,1029571915.5698007
0.1815,1029.8565447034614,1029856544.7034614
0.182,1030.1408308143195,1030140830.8143195
0.1825,1030.4247750530217,1030424775.0530217
0.183,1030.7083785638933,1030708378.5638933
0.1835,1030.991642484985,1030991642.484985
0.184,1031.2745679481216,1031274567.9481215
0.1845,1031.5571560789485,1031557156.0789485
0.185,1031.8394079969792,1031839407.9969791
0.1855,1032.1213248156414,1032121324.8156414
0.186,1032.4029076423226,1032402907.6423225
0.1865,1032.6841575784163,1032684157.5784162
0.187,1032.965075719366,1032965075.7193661
0.1875,1033.245663154711,1033245663.1547111
0.188,1033.5259209681299,1033525920.9681299
0.1885,1033.805850237484,1033805850.237484
0.189,1034.0854520348616,1034085452.0348617
0.1895,1034.3647274266202,1034364727.4266202
0.19,1034.6436774734289,1034643677.4734288
0.1905,1034.9223032303107,1034922303.2303107
0.191,1035.2006057466856,1035200605.7466856
0.1915,1035.4785860664088,1035478586.0664088
0.192,1035.756245227815,1035756245.227815
0.1925,1036.033584263757,1036033584.2637569
0.193,1036.3106042016452,1036310604.2016453
0.1935,1036.5873060634904,1036587306.0634904
0.194,1036.8636908659394,1036863690.8659394
0.1945,1037.1397596203174,1037139759.6203173
0.195,1037.4155133326642,1037415513.3326643
0.1955,1037.6909530037742,1037690953.0037742
0.196,1037.9660796292335,1037966079.6292335
0.1965,1038.2408941994577,1038240894.1994576
0.197,1038.515397699729,1038515397.699729
0.1975,1038.7895911102337,1038789591.1102337
0.198,1039.0634754060982,1039063475.4060981
0.1985,1039.3370515574254,1039337051.5574254
0.199,1039.610320529331,1039610320.529331
0.1995,1039.8832832819783,1039883283.2819782
0.2,1040.1559407706147,1040155940.7706147
0.2005,1040.428293945605,1040428293.945605
0.201,1040.7003437524675,1040700343.7524675
0.2015,1040.9720911319073,1040972091.1319073
0.202,1041.2435370198514,1041243537.0198513
0.2025,1041.514682347481,1041514682.3474811
0.203,1041.7855280412664,1041785528.0412664
0.2035,1042.0560750229984,1042056075.0229983
0.204,1042.3263242098228,1042326324.2098228
0.2045,1042.5962765142717,1042596276.5142717
0.205,1042.8659328442961,1042865932.8442961
0.2055,1043.1352941032983,1043135294.1032983
0.206,1043.4043611901625,1043404361.1901625
0.2065,1043.6731349992872,1043673134.9992871
0.207,1043.9416164206154,1043941616.4206154
0.2075,1044.209806339666,1044209806.3396661
0.208,1044.4777056375651,1044477705.6375651
0.2085,1044.7453151910731,1044745315.1910732
0.209,1045.0126358726193,1045012635.8726193
0.2095,1045.2796685503276,1045279668.5503277
0.21,1045.5464140880486,1045546414.0880486
0.2105,1045.8128733453868,1045812873.3453869
0.211,1046.0790471777323,1046079047.1777322
0.2115,1046.3449364362855,1046344936.4362855
0.212,1046.61054196809,1046610541.96809
0.2125,1046.8758646160572,1046875864.6160573
0.213,1047.1409052189965,1047140905.2189965
0.2135,1047.405664611642,1047405664.6116419
0.214,1047.67014362468,1047670143.6246799
0.2145,1047.9343430847766,1047934343.0847766
0.215,1048.198263814605,1048198263.8146051
0.2155,1048.4619066328714,1048461906.6328714
0.216,1048.7252723543418,1048725272.3543417
0.2165,1048.9883617898693,1048988361.7898693
0.217,1049.2511757464185,1049251175.7464186
0.2175,1049.5137150270934,1049513715.0270934
0.218,1049.7759804311604,1049775980.4311604
0.2185,1050.0379727540771,1050037972.7540772
0.219,1050.2996927875145,1050299692.7875144
0.2195,1050.5611413193833,1050561141.3193833
0.22,1050.8223191338589,1050822319.1338588
0.2205,1051.0832270114058,1051083227.0114058
0.221,1051.3438657288016,1051343865.7288016
0.2215,1051.6042360591616,1051604236.0591617
0.222,1051.8643387719626,1051864338.7719626
0.2225,1052.1241746330666,1052124174.6330665
0.223,1052.383744404745,1052383744.4047449
0.2235,1052.6430488457002,1052643048.8457001
0.224,1052.9020887110912,1052902088.7110912
0.2245,1053.1608647525554,1053160864.7525554
0.225,1053.4193777182309,1053419377.7182308
0.2255,1053.6776283527795,1053677628.3527795
0.226,1053.9356173974097,1053935617.3974097
0.2265,1054.1933455898986,1054193345.5898986
0.227,1054.4508136646134,1054450813.6646134
0.2275,1054.7080223525338,1054708022.3525338
0.228,1054.9649723812738,1054964972.3812739
0.2285,1055.2216644751031,1055221664.4751031
0.229,1055.478099354968,1055478099.354968
0.2295,1055.7342777385131,1055734277.7385131
0.23,1055.9902003401025,1055990200.3401026
0.2305,1056.2458678708397,1056245867.8708397
0.231,1056.5012810385892,1056501281.0385892
0.2315,1056.7564405479961,1056756440.5479962
0.232,1057.0113471005077,1057011347.1005077
0.2325,1057.2660013943923,1057266001.3943924
0.233,1057.52040412476,1057520404.12476
0.2335,1057.774555983582,1057774555.9835821
0.234,1058.028457659711,1058028457.659711
0.2345,1058.2821098389,1058282109.8389
0.235,1058.535513203822,1058535513.2038219
0.2355,1058.7886684340892,1058788668.4340892
0.236,1059.0415762062726,1059041576.2062726
0.2365,1059.2942371939191,1059294237.1939191
0.237,1059.5466520675725,1059546652.0675725
0.2375,1059.7988214947907,1059798821.4947907
0.238,1060.0507461401644,1060050746.1401644
0.2385,1060.3024266653356,1060302426.6653355
0.239,1060.5538637290163,1060553863.7290163
0.2395,1060.805057987005,1060805057.9870051
0.24,1061.056010092206,1061056010.092206
0.2405,1061.3067206946466,1061306720.6946466
0.241,1061.5571904414949,1061557190.4414948
0.2415,1061.8074199770767,1061807419.9770768
0.242,1062.0574099428934,1062057409.9428934
0.2425,1062.3071609776396,1062307160.9776396
0.243,1062.5566737172187,1062556673.7172188
0.2435,1062.8059487947612,1062805948.7947612
0.244,1063.054986840641,1063054986.840641
0.2445,1063.303788482492,1063303788.4824921
0.245,1063.5523543452246,1063552354.3452245
0.2455,1063.8006850510424,1063800685.0510423
0.246,1064.048781219458,1064048781.2194581
0.2465,1064.2966434673103,1064296643.4673103
0.247,1064.5442724087782,1064544272.4087782
0.2475,1064.7916686553995,1064791668.6553994
0.248,1065.0388328160839,1065038832.8160839
0.2485,1065.285765497131,1065285765.497131
0.249,1065.5324673022444,1065532467.3022444
0.2495,1065.7789388325473,1065778938.8325473
0.25,1066.0251806865983,1066025180.6865983
0.2505,1066.2711934604063,1066271193.4604063
