
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.6677E+03 
              700.001E-06        216.989E-03          7.16065E+03
              800.002E-06        247.965E-03          7.40786E+03
              900.003E-06        278.891E-03          7.47853E+03
                1.E-03           309.816E-03          7.5199E+03 
                1.1E-03          340.741E-03          7.5527E+03 
                1.2E-03          371.666E-03          7.58099E+03
                1.30001E-03      402.591E-03          7.6118E+03 
                1.40001E-03      433.516E-03          7.63478E+03
                1.50001E-03      464.441E-03          7.65535E+03
                1.60001E-03      495.366E-03          7.6746E+03 
                1.70001E-03      526.291E-03          7.69113E+03
                1.80001E-03      557.216E-03          7.70606E+03
                1.90001E-03      588.141E-03          7.71943E+03
                2.00001E-03      619.183E-03          7.73207E+03
                2.10001E-03      650.356E-03          7.74327E+03
                2.2E-03          681.529E-03          7.75309E+03
                2.30001E-03      712.706E-03          7.76201E+03
                2.4E-03          743.878E-03          7.7697E+03 
                2.50001E-03      775.055E-03          7.77643E+03
                2.60001E-03      806.228E-03          7.78239E+03
                2.7E-03          837.4E-03            7.78724E+03
                2.80001E-03      868.577E-03          7.79135E+03
                2.90001E-03      899.75E-03           7.79458E+03
                3.E-03           930.922E-03          7.79699E+03
                3.10001E-03      962.099E-03          7.79865E+03
                3.20001E-03      993.272E-03          7.79941E+03
                3.3E-03            1.02458            7.79938E+03
                3.40001E-03        1.05596            7.79859E+03
                3.5E-03            1.08734            7.79701E+03
                3.60001E-03        1.11872            7.7947E+03 
                3.70001E-03        1.1501             7.79167E+03
                3.8E-03            1.18148            7.78785E+03
                3.90001E-03        1.21286            7.78332E+03
                4.00001E-03        1.24424            7.77802E+03
                4.1E-03            1.27562            7.77197E+03
                4.20001E-03        1.30701            7.76513E+03
                4.30001E-03        1.33838            7.75753E+03
                4.4E-03            1.36976            7.74906E+03
                4.50001E-03        1.40115            7.7395E+03 
                4.6E-03            1.43253            7.72874E+03
                4.70001E-03        1.46354            7.71717E+03
                4.80001E-03        1.4945             7.70477E+03
                4.9E-03            1.52547            7.69147E+03
                5.00001E-03        1.55644            7.67732E+03
                5.10001E-03        1.58741            7.66217E+03
                5.2E-03            1.61837            7.64596E+03
                5.30001E-03        1.64934            7.62871E+03
                5.4E-03            1.68031            7.61003E+03
                5.50001E-03        1.71128            7.59001E+03
                5.60001E-03        1.74225            7.56877E+03
                5.7E-03            1.77321            7.5458E+03 
                5.80001E-03        1.80418            7.52164E+03
                5.90001E-03        1.83515            7.4961E+03 
                6.E-03             1.86611            7.46918E+03
                6.10001E-03        1.89709            7.44072E+03
                6.20001E-03        1.92805            7.41046E+03
                6.3E-03            1.95863            7.37831E+03
                6.4E-03            1.98974            7.34385E+03
                6.50001E-03        2.02071            7.30764E+03
                6.6E-03            2.05182            7.26966E+03
                6.70001E-03        2.08272            7.22936E+03
                6.8E-03            2.11371            7.1869E+03 
                6.90001E-03        2.1448             7.14193E+03
                7.00001E-03        2.17575            7.09413E+03
                7.1E-03            2.20663            7.04377E+03
                7.20001E-03        2.23789            6.99001E+03
                7.30001E-03        2.26863            6.93387E+03
                7.40001E-03        2.29969            6.87425E+03
                7.5E-03            2.33077            6.81183E+03
                7.6E-03            2.3617             6.74671E+03
                7.70001E-03        2.39275            6.67799E+03
                7.80001E-03        2.4235             6.60758E+03
                7.90001E-03        2.4549             6.53317E+03
                8.E-03             2.4853             6.45815E+03
                8.1E-03            2.51574            6.38142E+03
                8.20001E-03        2.54774            6.29832E+03
                8.3E-03            2.57878            6.21515E+03
                8.40001E-03        2.6093             6.13223E+03
                8.5E-03            2.64011            6.04597E+03
                8.60001E-03        2.67188            5.9552E+03 
                8.7E-03            2.70311            5.86557E+03
                8.80001E-03        2.73297            5.77738E+03
                8.90001E-03        2.76372            5.68789E+03
                9.E-03             2.79572            5.59312E+03
                9.1E-03            2.82753            5.50044E+03
                9.2E-03            2.85793            5.41009E+03
                9.30001E-03        2.88833            5.32181E+03
                9.4E-03            2.91743            5.23531E+03
                9.50001E-03        2.95018            5.13963E+03
                9.6E-03            2.9824             5.04615E+03
                9.7E-03            3.01348            4.95546E+03
                9.8E-03            3.04457            4.86748E+03
                9.9E-03            3.07442            4.78184E+03
               10.E-03             3.10367            4.69832E+03




