"strain,-","stress,MPa","stress,Pa"
0.0,598.4275537443577,598427553.7443577
0.002,703.247347211165,703247347.211165
0.004,749.1223565454715,749122356.5454714
0.006,779.7208343647118,779720834.3647118
0.008,802.9592538998752,802959253.8998752
0.01,821.8106934393004,821810693.4393004
0.012,837.730839519103,837730839.519103
0.014,851.5457427019666,851545742.7019665
0.016,863.7711726285813,863771172.6285813
0.018,874.7516236405179,874751623.640518
0.02,884.7290522954193,884729052.2954192
0.022,893.8801542050429,893880154.205043
0.024,902.3380505208078,902338050.5208077
0.026,910.205623280182,910205623.280182
0.028,917.5640922080687,917564092.2080687
0.03,924.478739992601,924478739.992601
0.032,931.0028556812294,931002855.6812295
0.034,937.1805244332189,937180524.433219
0.036,943.0486473206242,943048647.3206242
0.038,948.6384335305021,948638433.5305021
0.04,953.9765225912122,953976522.5912122
0.042,959.0858418070292,959085841.8070291
0.044,963.9862707079337,963986270.7079338
0.046,968.6951625409197,968695162.5409197
0.048,973.2277582962452,973227758.2962451
0.05,977.5975188689484,977597518.8689485
0.052,981.8163940982669,981816394.0982668
0.054,985.8950425950916,985895042.5950916
0.056,989.8430128106361,989843012.810636
0.058,993.6688932922254,993668893.2922255
0.06,997.3804382304247,997380438.2304248
0.062,1000.9846730329981,1000984673.0329981
0.064,1004.4879836328718,1004487983.6328717
0.066,1007.8961924568812,1007896192.4568812
0.068,1011.2146233842442,1011214623.3842442
0.07,1014.4481575617011,1014448157.5617012
0.072,1017.601281582279,1017601281.582279
0.074,1020.6781292519806,1020678129.2519807
0.076,1023.6825179451557,1023682517.9451557
0.078,1026.6179803713019,1026617980.3713019
0.08,1029.4877924333825,1029487792.4333825
0.082,1032.2949977427243,1032294997.7427243
0.084,1035.0424292622756,1035042429.2622756
0.086,1037.732728473948,1037732728.4739481
0.088,1040.3683624034302,1040368362.4034302
0.09,1042.9516387845142,1042951638.7845142
0.092,1045.4847196024982,1045484719.6024982
0.094,1047.969633220905,1047969633.2209051
0.096,1050.4082852662898,1050408285.2662898
0.098,1052.8024684211978,1052802468.4211978
0.1,1055.1538712545496,1055153871.2545496
0.102,1057.4640862011806,1057464086.2011806
0.104,1059.7346167873789,1059734616.7873789
0.106,1061.9668841866169,1061966884.1866169
0.108,1064.162233178882,1064162233.1788819
0.11,1066.3219375777649,1066321937.5777649
0.112,1068.4472051815428,1068447205.1815428
0.114,1070.5391822976599,1070539182.2976599
0.116,1072.5989578841175,1072598957.8841175
0.118,1074.627567346179,1074627567.346179
0.12,1076.6259960223704,1076625996.0223703
0.122,1078.5951823898977,1078595182.3898976
0.124,1080.5360210162464,1080536021.0162463
0.126,1082.4493652807869,1082449365.280787
0.128,1084.336029887633,1084336029.887633
0.13,1086.1967931887452,1086196793.1887453
0.132,1088.0323993342738,1088032399.3342738
0.134,1089.8435602653863,1089843560.2653863
0.136,1091.6309575632733,1091630957.5632734
0.138,1093.3952441666552,1093395244.166655
0.14,1095.1370459688883,1095137045.9688883
0.142,1096.8569633046998,1096856963.3046997
0.144,1098.5555723356074,1098555572.3356073
0.146,1100.2334263422267,1100233426.3422267
0.148,1101.8910569309032,1101891056.9309032
0.15,1103.5289751614175,1103528975.1614175
0.152,1105.1476726019032,1105147672.6019032
0.154,1106.7476223165577,1106747622.3165576
0.156,1108.329279791245,1108329279.791245
0.158,1109.893083801627,1109893083.801627
0.16,1111.4394572280721,1111439457.2280722
0.162,1112.9688078212225,1112968807.8212225
0.164,1114.4815289217745,1114481528.9217744
0.166,1115.9780001377308,1115978000.1377308
0.168,1117.4585879821125,1117458587.9821124
0.17,1118.923646473885,1118923646.4738848
0.172,1120.3735177046176,1120373517.7046175
0.174,1121.808532373207,1121808532.373207
0.176,1123.2290102908075,1123229010.2908075
0.178,1124.635260857943,1124635260.857943
0.18,1126.0275835156297,1126027583.5156298
0.182,1127.4062681721923,1127406268.1721923
0.184,1128.7715956073384,1128771595.6073384
0.186,1130.123837854929,1130123837.854929
0.188,1131.4632585657905,1131463258.5657904
0.19,1132.790113351802,1132790113.3518019
0.192,1134.1046501124156,1134104650.1124156
0.194,1135.407109344675,1135407109.344675
0.196,1136.6977244377267,1136697724.4377267
0.198,1137.9767219527519,1137976721.9527519
0.2,1139.244321889176,1139244321.8891761
0.202,1140.5007379379617,1140500737.9379618
0.204,1141.7461777227272,1141746177.7227273
0.206,1142.9808430293967,1142980843.0293968
0.208,1144.2049300250242,1144204930.0250242
0.21,1145.4186294664057,1145418629.4664056
0.212,1146.6221268990475,1146622126.8990476
0.214,1147.8156028470196,1147815602.8470197
0.216,1148.9992329941956,1148999232.9941957
0.218,1150.1731883573461,1150173188.357346
0.22,1151.3376354515185,1151337635.4515185
0.222,1152.492736448117,1152492736.448117
0.224,1153.638649326068,1153638649.326068
0.226,1154.7755280164274,1154775528.0164275
0.228,1155.9035225407767,1155903522.5407767
0.23,1157.0227791437187,1157022779.1437187
0.232,1158.1334404197787,1158133440.4197788
0.234,1159.2356454349915,1159235645.4349916
0.236,1160.3295298434396,1160329529.8434396
0.238,1161.415225998993,1161415225.998993
0.24,1162.4928630624877,1162492863.0624876
0.242,1163.5625671045646,1163562567.1045647
0.244,1164.6244612043777,1164624461.2043777
0.246,1165.6786655443725,1165678665.5443726
0.248,1166.725297501318,1166725297.501318
0.25,1167.7644717337723,1167764471.7337723
0.252,1168.7963002661484,1168796300.2661483
0.254,1169.820892569534,1169820892.569534
0.256,1170.8383556394233,1170838355.6394234
0.258,1171.8487940704922,1171848794.0704923
0.26,1172.8523101285596,1172852310.1285596
0.262,1173.8490038198552,1173849003.8198552
0.264,1174.8389729577186,1174838972.9577186
0.266,1175.8223132268415,1175822313.2268414
0.268,1176.7991182451613,1176799118.2451613
0.27,1177.7694796235096,1177769479.6235096
0.272,1178.7334870231116,1178733487.0231116
0.274,1179.6912282110304,1179691228.2110305
0.276,1180.642789113644,1180642789.1136441
0.278,1181.5882538682367,1181588253.8682368
0.28,1182.5277048727864,1182527704.8727865
0.282,1183.4612228340227,1183461222.8340228
0.284,1184.3888868138267,1184388886.8138268
0.286,1185.3107742740426,1185310774.2740426
0.288,1186.2269611197642,1186226961.119764
0.29,1187.13752174116,1187137521.7411602
0.292,1188.042529053896,1188042529.053896
0.294,1188.9420545382097,1188942054.5382097
0.296,1189.8361682766938,1189836168.2766938
0.298,1190.7249389908352,1190724938.9908352
0.3,1191.6084340763646,1191608434.0763645
0.302,1192.4867196374557,1192486719.6374557
0.304,1193.3598605198258,1193359860.5198257
0.306,1194.227920342775,1194227920.3427749
0.308,1195.0909615302082,1195090961.5302083
0.31,1195.9490453406752,1195949045.340675
0.312,1196.8022318964695,1196802231.8964696
0.314,1197.6505802118181,1197650580.2118182
