"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.175,10175.0
0.159881,11.529100000000001,11529.1
0.179849,12.867600000000001,12867.6
0.199818,13.4275,13427.5
0.219786,13.9065,13906.5
0.239754,14.191799999999999,14191.8
0.259722,14.443299999999999,14443.3
0.279687,14.6484,14648.4
0.299655,14.7872,14787.2
0.319624,14.9004,14900.4
0.339592,14.9784,14978.4
0.35956,15.0371,15037.1
0.379528,15.086,15086.0
0.399572,15.1315,15131.5
0.419703,15.165000000000001,15165.0
0.439831,15.197000000000001,15197.0
0.459958,15.2274,15227.4
0.480089,15.2531,15253.1
0.500217,15.2765,15276.5
0.520445,15.298399999999999,15298.4
0.540679,15.3186,15318.6
0.560911,15.3374,15337.4
0.581142,15.3548,15354.8
0.601376,15.3709,15370.9
0.621607,15.3863,15386.3
0.641841,15.4009,15400.9
0.662072,15.414200000000001,15414.2
0.682303,15.4266,15426.6
0.702537,15.4383,15438.3
0.722769,15.449100000000001,15449.1
0.743,15.459200000000001,15459.2
0.763234,15.468700000000002,15468.7
0.783465,15.4774,15477.4
0.803696,15.4854,15485.4
0.82393,15.492799999999999,15492.8
0.844162,15.499600000000001,15499.6
0.864351,15.505700000000001,15505.7
0.884376,15.5113,15511.3
0.9044,15.516399999999999,15516.4
0.924428,15.5208,15520.8
0.944453,15.524799999999999,15524.8
0.964478,15.528200000000002,15528.2
0.984301,15.5311,15531.1
1.00412,15.5335,15533.5
1.02394,15.5355,15535.5
1.04376,15.537,15537.0
1.06358,15.538,15538.0
1.0834,15.5386,15538.6
1.10322,15.5388,15538.8
1.1237,15.5385,15538.5
1.14405,15.537799999999999,15537.8
1.16411,15.5366,15536.6
1.18416,15.535,15535.0
1.20421,15.533,15533.0
1.22427,15.5305,15530.5
1.24432,15.527600000000001,15527.6
1.26437,15.5242,15524.2
1.28443,15.5205,15520.5
1.30448,15.516200000000001,15516.2
1.32454,15.511600000000001,15511.6
1.34454,15.5066,15506.6
1.36416,15.501100000000001,15501.1
1.38379,15.4953,15495.3
1.40342,15.489,15489.0
1.42329,15.4823,15482.3
1.44359,15.475,15475.0
1.46389,15.467200000000002,15467.2
1.4842,15.459,15459.0
1.5045,15.4503,15450.3
1.52462,15.4411,15441.1
1.54448,15.431600000000001,15431.6
1.56435,15.4215,15421.5
1.58483,15.4108,15410.8
1.6054,15.3995,15399.5
1.62597,15.3876,15387.6
1.64654,15.3753,15375.3
1.66706,15.3625,15362.5
1.68717,15.3491,15349.1
1.70728,15.3346,15334.6
1.7274,15.3195,15319.5
1.74751,15.303700000000001,15303.7
1.76763,15.2865,15286.5
1.78774,15.268799999999999,15268.8
1.80786,15.250700000000002,15250.7
1.82797,15.2319,15231.9
1.84808,15.212700000000002,15212.7
1.8682,15.1928,15192.8
1.88831,15.172200000000002,15172.2
1.90843,15.151,15151.0
1.92854,15.1292,15129.2
1.94866,15.1066,15106.6
1.96877,15.0834,15083.4
1.98888,15.0595,15059.5
2.009,15.034799999999999,15034.8
