"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.42672,5426.72
0.186012,5.81499,5814.99
0.216989,6.1604399999999995,6160.44
0.247965,6.393890000000001,6393.89
0.278893,6.64081,6640.81
0.309818,6.81808,6818.08
0.340743,7.008109999999999,7008.11
0.371668,7.181439999999999,7181.44
0.402593,7.34511,7345.11
0.433518,7.4973,7497.3
0.464443,7.63372,7633.72
0.495368,7.764010000000001,7764.01
0.526293,7.88337,7883.37
0.557218,8.00611,8006.11
0.588143,8.107470000000001,8107.47
0.619185,8.21383,8213.83
0.650358,8.315610000000001,8315.61
0.68153,8.40794,8407.94
0.712707,8.49249,8492.49
0.74388,8.573950000000002,8573.95
0.775057,8.64976,8649.76
0.806229,8.7217,8721.7
0.837402,8.790000000000001,8790.0
0.868579,8.85446,8854.46
0.899751,8.9145,8914.5
0.930924,8.96871,8968.71
0.962101,9.0167,9016.7
0.993274,9.06171,9061.71
1.02429,9.10617,9106.17
1.05526,9.14545,9145.45
1.08623,9.177209999999999,9177.21
1.1172,9.20732,9207.32
1.14817,9.23442,9234.42
1.17913,9.25324,9253.24
1.2101,9.27168,9271.68
1.24107,9.28224,9282.24
1.27204,9.28801,9288.01
1.30301,9.28894,9288.94
1.33397,9.283719999999999,9283.72
1.36494,9.27224,9272.24
1.39591,9.25539,9255.39
1.42688,9.23348,9233.48
1.45785,9.20683,9206.83
1.48881,9.17647,9176.47
1.51978,9.14276,9142.76
1.55075,9.105780000000001,9105.78
1.58171,9.06606,9066.06
1.61268,9.02366,9023.66
1.64365,8.97857,8978.57
1.67462,8.930940000000001,8930.94
1.70559,8.879620000000001,8879.62
1.73655,8.82376,8823.76
1.76752,8.76416,8764.16
1.79849,8.699670000000001,8699.67
1.82946,8.63132,8631.32
1.86042,8.55856,8558.56
1.8911,8.482,8482.0
1.92165,8.400950000000002,8400.95
1.9522,8.3161,8316.1
1.98363,8.22399,8223.99
2.01486,8.127550000000001,8127.55
2.04566,8.02796,8027.96
2.07679,7.92271,7922.71
2.10774,7.81437,7814.37
2.13883,7.7007,7700.7
2.1697,7.58403,7584.03
2.20085,7.46359,7463.59
2.23179,7.34039,7340.39
2.26269,7.21423,7214.23
2.29394,7.085520000000001,7085.52
2.32466,6.95539,6955.39
2.35581,6.82421,6824.21
2.38675,6.69257,6692.57
2.41776,6.560090000000001,6560.09
2.44943,6.42565,6425.65
2.48085,6.29165,6291.65
2.51198,6.16174,6161.74
2.54224,6.03742,6037.42
2.57257,5.91665,5916.65
2.60457,5.7921000000000005,5792.1
2.63616,5.67387,5673.87
2.66688,5.561640000000001,5561.64
2.69739,5.45546,5455.46
2.72689,5.35499,5354.99
2.7596,5.24974,5249.74
2.79104,5.15113,5151.13
2.82232,5.05792,5057.92
2.85289,4.97025,4970.25
2.88276,4.888800000000001,4888.8
2.91285,4.811319999999999,4811.32
2.9451,4.72958,4729.58
2.9771,4.65317,4653.17
3.0089,4.58157,4581.57
3.0393,4.51492,4514.92
3.0697,4.45224,4452.24
3.1001,4.392939999999999,4392.94
