"strain,-","stress,MPa","stress,Pa"
0.0,891.0533072263878,891053307.2263879
0.0005,909.5146288194018,909514628.8194017
0.001,922.3425662536756,922342566.2536756
0.0015,931.3011916921375,931301191.6921375
0.002,937.6020716268233,937602071.6268233
0.0025,942.0773118639535,942077311.8639535
0.003,945.2984047437398,945298404.7437397
0.0035,947.6578533589981,947657853.3589981
0.004,949.4252310330164,949425231.0330164
0.0045,950.7856829447874,950785682.9447874
0.005,951.8663690288117,951866369.0288117
0.0055,952.7546249476048,952754624.9476049
0.006,953.5104350401898,953510435.0401899
0.0065,954.1749987381991,954174998.7381991
0.007,954.7766139772484,954776613.9772484
0.0075,955.334717921837,955334717.921837
0.008,955.8626621339789,955862662.133979
0.0085,956.3696185583372,956369618.5583371
0.009,956.8618885525023,956861888.5525023
0.0095,957.3438019289281,957343801.9289281
0.01,957.818334417044,957818334.4170439
0.0105,958.2875317364544,958287531.7364544
0.011,958.752800850708,958752800.850708
0.0115,959.2151100007306,959215110.0007306
0.012,959.6751260881592,959675126.0881592
0.0125,960.1333090306034,960133309.0306034
0.013,960.5899765652387,960589976.5652387
0.0135,961.0453487563136,961045348.7563136
0.014,961.4995785633064,961499578.5633063
0.0145,961.9527728355296,961952772.8355296
0.015,962.4050067316167,962405006.7316167
0.0155,962.8563336232099,962856333.62321
0.016,963.3067918971899,963306791.8971899
0.0165,963.7564096278193,963756409.6278193
0.017,964.2052077859319,964205207.7859318
0.0175,964.653202443362,964653202.443362
0.018,965.1004062872912,965100406.2872912
0.0185,965.5468296606455,965546829.6606455
0.019,965.9924812769711,965992481.2769711
0.0195,966.4373687117387,966437368.7117387
0.02,966.8814987400892,966881498.7400892
0.0205,967.3248775691109,967324877.5691109
0.021,967.7675109976713,967767510.9976712
0.0215,968.2094045264904,968209404.5264904
0.022,968.6505634340313,968650563.4340312
0.0225,969.090992828906,969090992.8289059
0.023,969.5306976861522,969530697.6861522
0.0235,969.9696828724183,969969682.8724183
0.024,970.4079531635325,970407953.1635325
0.0245,970.8455132568297,970845513.2568297
0.025,971.2823677798776,971282367.7798777
0.0255,971.7185212967208,971718521.2967209
0.026,972.1539783124157,972153978.3124157
0.0265,972.5887432763889,972588743.2763889
0.027,973.022820584979,973022820.5849789
0.0275,973.4562145834161,973456214.5834161
0.028,973.888929567408,973888929.567408
0.0285,974.3209697844529,974320969.7844529
0.029,974.7523394349597,974752339.4349597
0.0295,975.1830426732313,975183042.6732312
0.03,975.6130836083496,975613083.6083496
0.0305,976.0424663049907,976042466.3049908
0.031,976.4711947841845,976471194.7841845
0.0315,976.8992730240357,976899273.0240357
0.032,977.3267049604112,977326704.9604112
0.0325,977.7534944876058,977753494.4876058
0.033,978.1796454589819,978179645.4589819
0.0335,978.6051616875945,978605161.6875945
0.034,979.0300469467986,979030046.9467986
0.0345,979.4543049708436,979454304.9708437
0.035,979.8779394554531,979877939.455453
0.0355,980.3009540583929,980300954.0583929
0.036,980.7233524000278,980723352.4000278
0.0365,981.1451380638664,981145138.0638664
0.037,981.566314597096,981566314.5970961
0.0375,981.9868855111072,981986885.5111072
0.038,982.4068542820071,982406854.2820071
0.0385,982.826224351126,982826224.3511261
0.039,983.2449991255099,983244999.12551
0.0395,983.6631819784089,983663181.9784089
0.04,984.080776249753,984080776.249753
0.0405,984.4977852466204,984497785.2466204
0.041,984.9142122436988,984914212.2436988
0.0415,985.3300604837339,985330060.4837339
0.042,985.7453331779757,985745333.1779757
0.0425,986.1600335066121,986160033.5066121
0.043,986.5741646191965,986574164.6191965
0.0435,986.9877296350688,986987729.6350688
0.044,987.400731643766,987400731.643766
0.0445,987.8131737054293,987813173.7054293
0.045,988.2250588512007,988225058.8512007
0.0455,988.6363900836147,988636390.0836147
0.046,989.0471703769825,989047170.3769826
0.0465,989.4574026777689,989457402.6777688
0.047,989.8670899049641,989867089.9049641
0.0475,990.2762349504478,990276234.9504478
0.048,990.6848406793479,990684840.6793479
0.0485,991.092909930392,991092909.930392
0.049,991.5004455162544,991500445.5162544
0.0495,991.907450223896,991907450.223896
0.05,992.3139268148988,992313926.8148987
0.0505,992.7198780257946,992719878.0257946
0.051,993.1253065683892,993125306.5683892
0.0515,993.5302151300795,993530215.1300795
0.052,993.9346063741666,993934606.3741666
