"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.61698,8616.98
0.139913,10.038200000000002,10038.2
0.159881,10.7749,10774.9
0.179849,11.472700000000001,11472.7
0.199818,12.0121,12012.1
0.219786,12.5275,12527.5
0.239754,12.917100000000001,12917.1
0.259722,13.245000000000001,13245.0
0.279687,13.5706,13570.6
0.299655,13.821299999999999,13821.3
0.319624,14.0645,14064.5
0.339592,14.2596,14259.6
0.35956,14.414299999999999,14414.3
0.379528,14.5385,14538.5
0.399572,14.6281,14628.1
0.419703,14.7035,14703.5
0.439831,14.7666,14766.6
0.459958,14.8015,14801.5
0.480089,14.8334,14833.4
0.500217,14.8587,14858.7
0.520245,14.8764,14876.4
0.540272,14.8904,14890.4
0.560297,14.9023,14902.3
0.580322,14.912600000000001,14912.6
0.600349,14.9213,14921.3
0.620374,14.9284,14928.4
0.640402,14.9343,14934.3
0.660427,14.9391,14939.1
0.680451,14.9434,14943.4
0.700479,14.9468,14946.8
0.720503,14.949200000000001,14949.2
0.740528,14.9511,14951.1
0.760556,14.9523,14952.3
0.780581,14.9529,14952.9
0.800606,14.9528,14952.8
0.820633,14.952200000000001,14952.2
0.840658,14.951,14951.0
0.860686,14.9493,14949.3
0.880711,14.9472,14947.2
0.900599,14.9445,14944.5
0.92042,14.9414,14941.4
0.940239,14.9378,14937.8
0.960056,14.9339,14933.9
0.979839,14.9295,14929.5
0.999687,14.924700000000001,14924.7
1.02009,14.9193,14919.3
1.04014,14.9135,14913.5
1.0602,14.9073,14907.3
1.08025,14.9008,14900.8
1.1003,14.893799999999999,14893.8
1.12036,14.8865,14886.5
1.14041,14.8787,14878.7
1.16046,14.870600000000001,14870.6
1.18052,14.862200000000001,14862.2
1.20018,14.8534,14853.4
1.2198,14.8442,14844.2
1.23943,14.834700000000002,14834.7
1.25961,14.8245,14824.5
1.27992,14.8139,14813.9
1.30022,14.8029,14802.9
1.32052,14.791500000000001,14791.5
1.34053,14.7798,14779.8
1.36039,14.7675,14767.5
1.38026,14.7544,14754.4
1.40012,14.7409,14740.9
1.41998,14.7269,14726.9
1.43985,14.7118,14711.8
1.45971,14.696100000000001,14696.1
1.47957,14.68,14680.0
1.49943,14.6636,14663.6
1.51929,14.646600000000001,14646.6
1.53915,14.6292,14629.2
1.55902,14.6113,14611.3
1.5783,14.593700000000002,14593.7
1.59756,14.5755,14575.5
1.61813,14.5556,14555.6
1.63871,14.5351,14535.1
1.65928,14.514000000000001,14514.0
1.67985,14.4925,14492.5
1.70042,14.4705,14470.5
1.72099,14.4479,14447.9
1.74156,14.424700000000001,14424.7
1.76213,14.4008,14400.8
1.78271,14.376,14376.0
1.80328,14.3505,14350.5
1.82382,14.3246,14324.6
1.84393,14.298,14298.0
1.86404,14.2709,14270.9
1.88416,14.242799999999999,14242.8
1.90427,14.214,14214.0
1.92439,14.1845,14184.5
1.9445,14.154100000000001,14154.1
1.96462,14.1225,14122.5
1.98473,14.0896,14089.6
2.00484,14.0554,14055.4
