
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.52166E+03
              400.008E-06         55.9993E-03         9.99779E+03
              500.004E-06         69.9863E-03        12.2882E+03 
              600.006E-06         84.0038E-03        14.1776E+03 
              700.008E-06         98.0211E-03        15.0736E+03 
              800.001E-06        112.037E-03         15.7792E+03 
              900.003E-06        126.06E-03          16.344E+03  
                1.00001E-03      140.097E-03         16.831E+03  
                1.1E-03          154.067E-03         17.2586E+03 
                1.2E-03          168.038E-03         17.6476E+03 
                1.30001E-03      182.01E-03          17.9701E+03 
                1.4E-03          195.98E-03          18.2826E+03 
                1.50001E-03      209.951E-03         18.5488E+03 
                1.6E-03          223.921E-03         18.7863E+03 
                1.70001E-03      237.892E-03         18.9986E+03 
                1.8E-03          251.844E-03         19.1899E+03 
                1.90001E-03      265.737E-03         19.3558E+03 
                2.E-03           279.629E-03         19.5028E+03 
                2.10001E-03      293.522E-03         19.6362E+03 
                2.2E-03          307.414E-03         19.75E+03   
                2.30001E-03      321.308E-03         19.8518E+03 
                2.4E-03          335.199E-03         19.9392E+03 
                2.50001E-03      349.093E-03         20.017E+03  
                2.6E-03          362.984E-03         20.0831E+03 
                2.70001E-03      376.878E-03         20.1409E+03 
                2.8E-03          390.77E-03          20.1909E+03 
                2.9E-03          404.663E-03         20.2335E+03 
                3.00001E-03      418.556E-03         20.2703E+03 
                3.1E-03          432.449E-03         20.302E+03  
                3.20001E-03      446.342E-03         20.329E+03  
                3.3E-03          460.234E-03         20.3521E+03 
                3.40001E-03      474.127E-03         20.3719E+03 
                3.5E-03          488.019E-03         20.3886E+03 
                3.60001E-03      501.951E-03         20.4027E+03 
                3.7E-03          515.999E-03         20.4145E+03 
                3.80001E-03      530.048E-03         20.4243E+03 
                3.9E-03          544.097E-03         20.4321E+03 
                4.E-03           558.474E-03         20.4384E+03 
                4.10001E-03      572.876E-03         20.443E+03  
                4.2E-03          587.274E-03         20.4461E+03 
                4.30001E-03      601.676E-03         20.4479E+03 
                4.4E-03          616.075E-03         20.4484E+03 
                4.5E-03          630.474E-03         20.4477E+03 
                4.60001E-03      644.875E-03         20.4458E+03 
                4.7E-03          659.275E-03         20.4428E+03 
                4.80001E-03      673.675E-03         20.4387E+03 
                4.9E-03          688.075E-03         20.4336E+03 
                5.00001E-03      702.476E-03         20.4275E+03 
                5.1E-03          716.874E-03         20.4204E+03 
                5.2E-03          731.274E-03         20.4123E+03 
                5.30001E-03      745.674E-03         20.4035E+03 
                5.4E-03          760.075E-03         20.3939E+03 
                5.50001E-03      774.475E-03         20.3833E+03 
                5.6E-03          788.875E-03         20.372E+03  
                5.7E-03          803.273E-03         20.3598E+03 
                5.80001E-03      817.675E-03         20.3468E+03 
                5.9E-03          832.074E-03         20.333E+03  
                6.00001E-03      846.475E-03         20.3184E+03 
                6.1E-03          860.875E-03         20.3031E+03 
                6.20001E-03      875.205E-03         20.287E+03  
                6.3E-03          889.285E-03         20.2701E+03 
                6.4E-03          903.364E-03         20.2525E+03 
                6.50001E-03      917.445E-03         20.2343E+03 
                6.6E-03          931.524E-03         20.2153E+03 
                6.70001E-03      945.605E-03         20.1957E+03 
                6.8E-03          959.684E-03         20.1753E+03 
                6.9E-03          973.763E-03         20.1541E+03 
                7.00001E-03      987.844E-03         20.1322E+03 
                7.1E-03            1.00192           20.1097E+03 
                7.20001E-03        1.01601           20.0864E+03 
                7.3E-03            1.03008           20.0624E+03 
                7.40001E-03        1.04417           20.0376E+03 
                7.5E-03            1.05824           20.0121E+03 
                7.6E-03            1.07232           19.9858E+03 
                7.70001E-03        1.0864            19.9588E+03 
                7.8E-03            1.10048           19.931E+03  
                7.90001E-03        1.11456           19.9025E+03 
                8.E-03             1.12864           19.8732E+03 
                8.1E-03            1.14272           19.843E+03  
                8.20001E-03        1.1568            19.8122E+03 
                8.3E-03            1.17088           19.7804E+03 
                8.40001E-03        1.18497           19.7479E+03 
                8.5E-03            1.19904           19.7146E+03 
                8.6E-03            1.21312           19.6804E+03 
                8.7E-03            1.2272            19.6452E+03 
                8.8E-03            1.24128           19.6094E+03 
                8.90001E-03        1.25536           19.5725E+03 
                9.E-03             1.26945           19.5349E+03 
                9.10001E-03        1.28352           19.4965E+03 
                9.2E-03            1.29761           19.4572E+03 
                9.3E-03            1.31168           19.417E+03  
                9.40001E-03        1.32577           19.3759E+03 
                9.5E-03            1.33984           19.3339E+03 
                9.60001E-03        1.35393           19.2911E+03 
                9.7E-03            1.368             19.2472E+03 
                9.8E-03            1.38208           19.2025E+03 
                9.9E-03            1.39616           19.1568E+03 
               10.E-03             1.41024           19.1101E+03 




