"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.5563199999999995,6556.32
0.216989,6.89587,6895.87
0.247965,7.20309,7203.09
0.278891,7.34573,7345.73
0.309816,7.44198,7441.98
0.340741,7.47301,7473.01
0.371666,7.49141,7491.41
0.402591,7.50272,7502.72
0.433516,7.509270000000001,7509.27
0.464441,7.51419,7514.19
0.495366,7.51749,7517.49
0.526292,7.51941,7519.41
0.557217,7.520180000000001,7520.18
0.588142,7.52003,7520.03
0.619184,7.51893,7518.93
0.650356,7.51701,7517.01
0.681529,7.51442,7514.42
0.712706,7.51115,7511.15
0.743878,7.50716,7507.16
0.775055,7.50258,7502.58
0.806228,7.49749,7497.49
0.8374,7.491810000000001,7491.81
0.868577,7.48555,7485.55
0.89975,7.47874,7478.74
0.930923,7.47142,7471.42
0.9621,7.46356,7463.56
0.993272,7.4552,7455.2
1.02457,7.44621,7446.21
1.05594,7.436470000000001,7436.47
1.0869,7.42597,7425.97
1.11787,7.41487,7414.87
1.14884,7.4032100000000005,7403.21
1.17981,7.39104,7391.04
1.21078,7.37829,7378.29
1.24174,7.36502,7365.02
1.27271,7.35119,7351.19
1.30368,7.336810000000001,7336.81
1.33465,7.321689999999999,7321.69
1.36562,7.30586,7305.86
1.39658,7.28933,7289.33
1.42755,7.2719,7271.9
1.45852,7.2534600000000005,7253.46
1.48949,7.234020000000001,7234.02
1.52045,7.21366,7213.66
1.55142,7.192310000000001,7192.31
1.58239,7.17004,7170.04
1.61335,7.1467,7146.7
1.64433,7.12227,7122.27
1.67529,7.09668,7096.68
1.70616,7.06982,7069.82
1.73734,7.041399999999999,7041.4
1.76808,7.01199,7011.99
1.79933,6.9807,6980.7
1.83014,6.94828,6948.28
1.86128,6.91389,6913.89
1.89214,6.87814,6878.14
1.92332,6.84022,6840.22
1.95414,6.80079,6800.79
1.9853,6.75892,6758.92
2.01604,6.71563,6715.63
2.04726,6.66944,6669.44
2.07833,6.6216800000000005,6621.68
2.10926,6.571350000000001,6571.35
2.14023,6.51894,6518.94
2.17139,6.46428,6464.28
2.20225,6.40715,6407.15
2.2332,6.3481700000000005,6348.17
2.26439,6.286770000000001,6286.77
2.29512,6.223800000000001,6223.8
2.32644,6.15822,6158.22
2.35716,6.091640000000001,6091.64
2.3883,6.02287,6022.87
2.41929,5.95309,5953.09
2.45052,5.8808300000000004,5880.83
2.48115,5.80894,5808.94
2.51101,5.73763,5737.63
2.54252,5.66122,5661.22
2.57452,5.58274,5582.74
2.60595,5.5054300000000005,5505.43
2.63635,5.42954,5429.54
2.66675,5.355270000000001,5355.27
2.69602,5.28146,5281.46
2.72894,5.200060000000001,5200.06
2.76094,5.120760000000001,5120.76
2.79203,5.04333,5043.33
2.82312,4.9676800000000005,4967.68
2.8528,4.89394,4893.94
2.88206,4.82173,4821.73
2.91326,4.74655,4746.55
2.94591,4.6667700000000005,4666.77
2.97791,4.58904,4589.04
3.00991,4.51318,4513.18
3.0409,4.43937,4439.37
3.07076,4.36738,4367.38
3.10203,4.29407,4294.07
