
                  X             Displacement          Force      

                0.                 0.                 2.83444    
              100.001E-06         10.9994E-03         1.32212E+03
              200.013E-06         21.9971E-03         2.56764E+03
              300.002E-06         32.9979E-03         3.84633E+03
              400.001E-06         44.0047E-03         5.1669E+03 
              500.013E-06         55.0058E-03         6.40914E+03
              600.011E-06         66.004E-03          7.63105E+03
              700.01E-06          77.0066E-03         8.91034E+03
              800.008E-06         87.9858E-03        10.1146E+03 
              900.007E-06         98.9649E-03        11.2011E+03 
                1.E-03           109.944E-03         12.2662E+03 
                1.1E-03          120.923E-03         13.1305E+03 
                1.2E-03          131.902E-03         13.471E+03  
                1.30001E-03      142.902E-03         13.5764E+03 
                1.4E-03          153.921E-03         13.6477E+03 
                1.50001E-03      164.941E-03         13.7524E+03 
                1.6E-03          175.959E-03         13.8147E+03 
                1.70001E-03      186.979E-03         13.8851E+03 
                1.8E-03          197.961E-03         13.9326E+03 
                1.90001E-03      208.925E-03         13.9673E+03 
                2.00001E-03      219.934E-03         13.9949E+03 
                2.10001E-03      230.993E-03         14.0156E+03 
                2.2E-03          242.053E-03         14.0296E+03 
                2.3E-03          253.067E-03         14.0395E+03 
                2.4E-03          264.07E-03          14.0452E+03 
                2.5E-03          275.074E-03         14.0476E+03 
                2.6E-03          286.077E-03         14.0462E+03 
                2.7E-03          297.081E-03         14.0424E+03 
                2.8E-03          308.084E-03         14.0363E+03 
                2.9E-03          319.088E-03         14.0278E+03 
                3.E-03           330.027E-03         14.0173E+03 
                3.1E-03          340.918E-03         14.0052E+03 
                3.2E-03          351.809E-03         13.9918E+03 
                3.30001E-03      362.703E-03         13.9769E+03 
                3.40001E-03      373.789E-03         13.9602E+03 
                3.5E-03          384.874E-03         13.9423E+03 
                3.60001E-03      395.961E-03         13.9231E+03 
                3.7E-03          407.046E-03         13.9028E+03 
                3.80001E-03      418.132E-03         13.8813E+03 
                3.9E-03          429.106E-03         13.8587E+03 
                4.00001E-03      440.079E-03         13.835E+03  
                4.10001E-03      451.05E-03          13.8102E+03 
                4.2E-03          462.021E-03         13.7844E+03 
                4.30001E-03      472.993E-03         13.7575E+03 
                4.4E-03          483.963E-03         13.7296E+03 
                4.50001E-03      494.936E-03         13.7006E+03 
                4.60001E-03      505.89E-03          13.6705E+03 
                4.7E-03          516.861E-03         13.6394E+03 
                4.80001E-03      527.833E-03         13.6072E+03 
                4.9E-03          538.725E-03         13.5739E+03 
                5.00001E-03      549.469E-03         13.5395E+03 
                5.1E-03          560.21E-03          13.504E+03  
                5.2E-03          571.091E-03         13.4669E+03 
                5.30001E-03      582.232E-03         13.4278E+03 
                5.40001E-03      593.373E-03         13.3875E+03 
                5.5E-03          604.514E-03         13.346E+03  
                5.60001E-03      615.654E-03         13.3032E+03 
                5.70001E-03      626.796E-03         13.2591E+03 
                5.8E-03          637.936E-03         13.2138E+03 
                5.90001E-03      649.077E-03         13.1672E+03 
                6.E-03           660.217E-03         13.1192E+03 
                6.1E-03          671.265E-03         13.0697E+03 
                6.20001E-03      682.168E-03         13.0189E+03 
                6.3E-03          693.071E-03         12.9667E+03 
                6.40001E-03      703.976E-03         12.913E+03  
                6.50001E-03      714.879E-03         12.8577E+03 
                6.6E-03          725.783E-03         12.8009E+03 
                6.70001E-03      736.687E-03         12.7425E+03 
                6.80001E-03      747.59E-03          12.6825E+03 
                6.90001E-03      758.555E-03         12.6201E+03 
                7.E-03           769.631E-03         12.5553E+03 
                7.10001E-03      780.472E-03         12.4896E+03 
                7.2E-03          791.594E-03         12.4205E+03 
                7.3E-03          802.491E-03         12.3506E+03 
                7.40001E-03      813.621E-03         12.2773E+03 
                7.50001E-03      824.554E-03         12.2026E+03 
                7.60001E-03      835.56E-03          12.1256E+03 
                7.70001E-03      846.611E-03         12.0461E+03 
                7.80001E-03      857.511E-03         11.9656E+03 
                7.9E-03          868.607E-03         11.881E+03  
                8.E-03           879.539E-03         11.7956E+03 
                8.10001E-03      890.304E-03         11.7096E+03 
                8.2E-03          901.127E-03         11.6203E+03 
                8.3E-03          912.494E-03         11.5245E+03 
                8.40001E-03      923.694E-03         11.4283E+03 
                8.5E-03          934.575E-03         11.3319E+03 
                8.60001E-03      945.301E-03         11.235E+03  
                8.7E-03          956.085E-03         11.1359E+03 
                8.8E-03          967.483E-03         11.0281E+03 
                8.9E-03          978.733E-03         10.9201E+03 
                9.E-03           989.757E-03         10.812E+03  
                9.1E-03            1.00055           10.7042E+03 
                9.20001E-03        1.01122           10.5966E+03 
                9.3E-03            1.02219           10.4857E+03 
                9.40001E-03        1.03352           10.3653E+03 
                9.5E-03            1.04472           10.2452E+03 
                9.6E-03            1.05592           10.1257E+03 
                9.7E-03            1.06712           10.0069E+03 
                9.80001E-03        1.07755            9.88903E+03
                9.9E-03            1.08795            9.77172E+03
               10.E-03             1.09881            9.65056E+03




