
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24415E+03
              300.006E-06         92.9936E-03         2.97904E+03
              400.009E-06        124.006E-03          3.68455E+03
              500.007E-06        155.036E-03          4.23135E+03
              600.008E-06        186.012E-03          4.69109E+03
              700.008E-06        216.989E-03          5.04248E+03
              800.009E-06        247.962E-03          5.3032E+03 
              900.01E-06         278.887E-03          5.38264E+03
                1.00001E-03      309.812E-03          5.39198E+03
                1.10001E-03      340.737E-03          5.39585E+03
                1.20001E-03      371.662E-03          5.39794E+03
                1.30001E-03      402.587E-03          5.39846E+03
                1.40001E-03      433.512E-03          5.39777E+03
                1.5E-03          464.432E-03          5.39608E+03
                1.6E-03          495.357E-03          5.39354E+03
                1.7E-03          526.282E-03          5.3902E+03 
                1.8E-03          557.207E-03          5.38615E+03
                1.9E-03          588.132E-03          5.38145E+03
                2.E-03           619.174E-03          5.37607E+03
                2.10001E-03      650.352E-03          5.37005E+03
                2.20001E-03      681.524E-03          5.36341E+03
                2.3E-03          712.697E-03          5.3562E+03 
                2.40001E-03      743.874E-03          5.34836E+03
                2.50001E-03      775.046E-03          5.3399E+03 
                2.6E-03          806.219E-03          5.33083E+03
                2.70001E-03      837.396E-03          5.32109E+03
                2.8E-03          868.568E-03          5.31079E+03
                2.90001E-03      899.745E-03          5.2998E+03 
                3.00001E-03      930.918E-03          5.28822E+03
                3.1E-03          962.091E-03          5.27581E+03
                3.20001E-03      993.268E-03          5.26233E+03
                3.30001E-03        1.02457            5.2479E+03 
                3.4E-03            1.05595            5.23282E+03
                3.50001E-03        1.08734            5.21698E+03
                3.60001E-03        1.11872            5.20041E+03
                3.7E-03            1.1501             5.18304E+03
                3.80001E-03        1.18148            5.16487E+03
                3.9E-03            1.21286            5.14563E+03
                4.00001E-03        1.24424            5.12537E+03
                4.10001E-03        1.27562            5.10413E+03
                4.2E-03            1.307              5.08184E+03
                4.30001E-03        1.33838            5.05849E+03
                4.40001E-03        1.36965            5.03409E+03
                4.50001E-03        1.4005             5.00879E+03
                4.6E-03            1.43167            4.98211E+03
                4.70001E-03        1.46249            4.95454E+03
                4.80001E-03        1.49363            4.92542E+03
                4.9E-03            1.52458            4.89525E+03
                5.00001E-03        1.55561            4.8636E+03 
                5.1E-03            1.58661            4.8307E+03 
                5.2E-03            1.61756            4.79648E+03
                5.30001E-03        1.64865            4.76061E+03
                5.40001E-03        1.67952            4.72366E+03
                5.5E-03            1.71062            4.68498E+03
                5.60001E-03        1.7416             4.64505E+03
                5.7E-03            1.77257            4.60364E+03
                5.80001E-03        1.80365            4.56072E+03
                5.90001E-03        1.83446            4.51687E+03
                6.E-03             1.86569            4.47101E+03
                6.10001E-03        1.89633            4.42481E+03
                6.20001E-03        1.92769            4.37661E+03
                6.30001E-03        1.95841            4.32831E+03
                6.4E-03            1.98971            4.27804E+03
                6.5E-03            2.02051            4.22811E+03
                6.6E-03            2.05165            4.17651E+03
                6.70001E-03        2.08248            4.12483E+03
                6.8E-03            2.11377            4.07217E+03
                6.9E-03            2.1443             4.01941E+03
                7.E-03             2.17593            3.96545E+03
                7.10001E-03        2.20611            3.91255E+03
                7.2E-03            2.23781            3.85832E+03
                7.3E-03            2.26851            3.80474E+03
                7.4E-03            2.29918            3.75193E+03
                7.5E-03            2.33073            3.69768E+03
                7.60001E-03        2.36145            3.64474E+03
                7.7E-03            2.3925             3.59232E+03
                7.80001E-03        2.42359            3.5384E+03 
                7.9E-03            2.45467            3.48585E+03
                8.E-03             2.48513            3.43448E+03
                8.1E-03            2.51438            3.38434E+03
                8.2E-03            2.54375            3.33516E+03
                8.3E-03            2.57717            3.2794E+03 
                8.4E-03            2.60917            3.22523E+03
                8.5E-03            2.64117            3.17234E+03
                8.6E-03            2.67282            3.12096E+03
                8.7E-03            2.70269            3.07073E+03
                8.8E-03            2.73255            3.02191E+03
                8.9E-03            2.76242            2.97412E+03
                9.E-03             2.79152            2.92717E+03
                9.1E-03            2.82257            2.87632E+03
                9.2E-03            2.85584            2.82497E+03
                9.3E-03            2.88912            2.77384E+03
                9.4E-03            2.9216             2.72354E+03
                9.5E-03            2.95232            2.67444E+03
                9.6E-03            2.98304            2.62656E+03
                9.7E-03            3.01376            2.57972E+03
                9.8E-03            3.04448            2.53425E+03
                9.9E-03            3.07386            2.49038E+03
               10.E-03             3.10202            2.44767E+03




