"displacement,mm","force,kN","force,N"
0.0,0.0028344399999999997,2.83444
0.0109994,1.32212,1322.12
0.0219971,2.56764,2567.64
0.0329979,3.84633,3846.33
0.0440047,5.1669,5166.9
0.0550058,6.409140000000001,6409.14
0.066004,7.63105,7631.05
0.0770094,8.926350000000001,8926.35
0.0879884,10.176,10176.0
0.0989676,11.3418,11341.8
0.109947,12.450600000000001,12450.6
0.120926,13.5165,13516.5
0.131905,14.4692,14469.2
0.142884,15.051,15051.0
0.153889,15.2998,15299.8
0.164907,15.444700000000001,15444.7
0.175927,15.655600000000002,15655.6
0.186946,15.781200000000002,15781.2
0.197966,15.8889,15888.9
0.208948,15.964200000000002,15964.2
0.219958,16.0339,16033.9
0.231017,16.0851,16085.1
0.242077,16.1126,16112.6
0.253118,16.1229,16122.9
0.264121,16.1186,16118.6
0.275125,16.1014,16101.4
0.286128,16.073700000000002,16073.7
0.297132,16.0378,16037.8
0.308135,15.9959,15995.9
0.319139,15.949200000000001,15949.2
0.330142,15.898700000000002,15898.7
0.341046,15.845600000000001,15845.6
0.351938,15.7898,15789.8
0.362829,15.7322,15732.2
0.373915,15.6715,15671.5
0.385002,15.609200000000001,15609.2
0.396086,15.545200000000001,15545.2
0.407149,15.479700000000001,15479.7
0.41812,15.412700000000001,15412.7
0.429092,15.344000000000001,15344.0
0.440064,15.2738,15273.8
0.451035,15.202,15202.0
0.462006,15.1286,15128.6
0.472897,15.0535,15053.5
0.483755,14.976700000000001,14976.7
0.494612,14.898200000000001,14898.2
0.505415,14.8179,14817.9
0.516159,14.736,14736.0
0.527186,14.65,14650.0
0.538327,14.561,14561.0
0.549469,14.469899999999999,14469.9
0.560608,14.3766,14376.6
0.57163,14.281799999999999,14281.8
0.582651,14.184600000000001,14184.6
0.593594,14.085799999999999,14085.8
0.604659,13.9834,13983.4
0.615563,13.8802,13880.2
0.626663,13.7728,13772.8
0.637594,13.664700000000002,13664.7
0.648675,13.5529,13552.9
0.659629,13.440299999999999,13440.3
0.670682,13.3239,13323.9
0.681576,13.2069,13206.9
0.692665,13.085799999999999,13085.8
0.703533,12.965,12965.0
0.714718,12.838700000000001,12838.7
0.725597,12.7128,12712.8
0.736642,12.5831,12583.1
0.747676,12.451799999999999,12451.8
0.758596,12.319600000000001,12319.6
0.769688,12.1827,12182.7
0.780605,12.0468,12046.8
0.791659,11.907,11907.0
0.802682,11.7653,11765.3
0.813531,11.6251,11625.1
0.824688,11.478100000000001,11478.1
0.835695,11.3327,11332.7
0.8465,11.189,11189.0
0.8577,11.0364,11036.4
0.868782,10.885700000000002,10885.7
0.880241,10.7261,10726.1
0.891506,10.5699,10569.9
0.902477,10.415799999999999,10415.8
0.913335,10.2627,10262.7
0.92385,10.1117,10111.7
0.934306,9.96275,9962.75
0.945657,9.797229999999999,9797.23
0.957368,9.628969999999999,9628.97
0.968328,9.465959999999999,9465.96
0.978996,9.30648,9306.48
0.989662,9.14761,9147.61
1.00033,8.991719999999999,8991.72
1.01099,8.83915,8839.15
1.02172,8.6884,8688.4
1.03324,8.51751,8517.51
1.04476,8.35172,8351.72
1.05628,8.19019,8190.19
1.0678,8.03303,8033.03
1.07932,7.880050000000001,7880.05
1.09062,7.73103,7731.03
1.10086,7.587,7587.0
