"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.63424,5634.24
0.186012,6.667590000000001,6667.59
0.216989,7.338550000000001,7338.55
0.247965,7.68067,7680.67
0.278892,7.843100000000001,7843.1
0.309817,7.87761,7877.61
0.340742,7.8637,7863.7
0.371667,7.84187,7841.87
0.402592,7.81524,7815.24
0.433517,7.78934,7789.34
0.464442,7.7631499999999996,7763.15
0.495367,7.73742,7737.42
0.526292,7.71129,7711.29
0.557217,7.68325,7683.25
0.588142,7.65376,7653.76
0.619184,7.62254,7622.54
0.650357,7.58908,7589.08
0.681529,7.55391,7553.91
0.712706,7.5175600000000005,7517.56
0.743879,7.48107,7481.07
0.775056,7.44371,7443.71
0.806229,7.405270000000001,7405.27
0.837401,7.36437,7364.37
0.868578,7.3208400000000005,7320.84
0.899751,7.2748,7274.8
0.930923,7.226140000000001,7226.14
0.9621,7.17411,7174.11
0.993273,7.11897,7118.97
1.02457,7.0612200000000005,7061.22
1.05596,7.0001999999999995,7000.2
1.08704,6.936640000000001,6936.64
1.11803,6.86995,6869.95
1.14904,6.79995,6799.95
1.18008,6.72684,6726.84
1.21106,6.65089,6650.89
1.24223,6.57133,6571.33
1.27305,6.489920000000001,6489.92
1.30428,6.40484,6404.84
1.33502,6.31816,6318.16
1.36625,6.22807,6228.07
1.39698,6.13726,6137.26
1.42828,6.04307,6043.07
1.45899,5.94903,5949.03
1.49027,5.85226,5852.26
1.521,5.75608,5756.08
1.55227,5.65768,5657.68
1.58309,5.56057,5560.57
1.61425,5.46244,5462.44
1.64522,5.36603,5366.03
1.67612,5.2709600000000005,5270.96
1.70732,5.17656,5176.56
1.73792,5.08548,5085.48
1.76929,4.99423,4994.23
1.80021,4.90628,4906.28
1.83099,4.8211,4821.1
1.86233,4.736680000000001,4736.68
1.89312,4.6564,4656.4
1.92414,4.57842,4578.42
1.95542,4.5021,4502.1
1.98611,4.42966,4429.66
2.01698,4.36021,4360.21
2.0486,4.29249,4292.49
2.07941,4.22827,4228.27
2.1096,4.167520000000001,4167.52
2.14062,4.11466,4114.66
2.17128,4.06679,4066.79
2.20278,4.01735,4017.35
2.23429,3.97968,3979.68
2.26406,3.96595,3965.95
2.2954,3.9559800000000003,3955.98
2.3274,3.94308,3943.08
2.35861,3.92811,3928.11
2.38848,3.91006,3910.06
2.41835,3.8931500000000003,3893.15
2.44821,3.87238,3872.38
2.47808,3.85284,3852.84
2.50795,3.83278,3832.78
2.53761,3.8126599999999997,3812.66
2.56627,3.79421,3794.21
2.59955,3.7679899999999997,3767.99
2.63283,3.7452199999999998,3745.22
2.66611,3.72164,3721.64
2.69939,3.6984600000000003,3698.46
2.73267,3.67653,3676.53
2.7634,3.6561700000000004,3656.17
2.79412,3.6317,3631.7
2.82484,3.60977,3609.77
2.85556,3.5885900000000004,3588.59
2.88628,3.5677600000000003,3567.76
2.917,3.5475700000000003,3547.57
2.94772,3.53089,3530.89
2.97806,3.51288,3512.88
3.00622,3.49155,3491.55
3.03438,3.4671100000000004,3467.11
3.06254,3.4551,3455.1
3.0907,3.4399699999999998,3439.97
