
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.66759E+03
              700.001E-06        216.989E-03          7.33855E+03
              800.002E-06        247.965E-03          7.68067E+03
              900.003E-06        278.892E-03          7.8431E+03 
                1.E-03           309.817E-03          7.87761E+03
                1.1E-03          340.742E-03          7.8637E+03 
                1.2E-03          371.667E-03          7.84187E+03
                1.30001E-03      402.592E-03          7.81524E+03
                1.40001E-03      433.517E-03          7.78934E+03
                1.50001E-03      464.442E-03          7.76315E+03
                1.60001E-03      495.367E-03          7.73742E+03
                1.70001E-03      526.292E-03          7.71129E+03
                1.80001E-03      557.217E-03          7.68325E+03
                1.90001E-03      588.142E-03          7.65376E+03
                2.00001E-03      619.184E-03          7.62254E+03
                2.10001E-03      650.357E-03          7.58908E+03
                2.2E-03          681.529E-03          7.55391E+03
                2.30001E-03      712.706E-03          7.51756E+03
                2.4E-03          743.879E-03          7.48107E+03
                2.50001E-03      775.056E-03          7.44371E+03
                2.60001E-03      806.229E-03          7.40527E+03
                2.7E-03          837.401E-03          7.36437E+03
                2.80001E-03      868.578E-03          7.32084E+03
                2.90001E-03      899.751E-03          7.2748E+03 
                3.E-03           930.923E-03          7.22614E+03
                3.10001E-03      962.1E-03            7.17411E+03
                3.20001E-03      993.273E-03          7.11897E+03
                3.3E-03            1.02457            7.06122E+03
                3.40001E-03        1.05596            7.0002E+03 
                3.50001E-03        1.08704            6.93664E+03
                3.60001E-03        1.11803            6.86995E+03
                3.7E-03            1.14904            6.79995E+03
                3.80001E-03        1.18008            6.72684E+03
                3.90001E-03        1.21106            6.65089E+03
                4.00001E-03        1.24223            6.57133E+03
                4.1E-03            1.27305            6.48992E+03
                4.2E-03            1.30428            6.40484E+03
                4.30001E-03        1.33502            6.31816E+03
                4.4E-03            1.36625            6.22807E+03
                4.50001E-03        1.39698            6.13726E+03
                4.6E-03            1.42828            6.04307E+03
                4.7E-03            1.45899            5.94903E+03
                4.8E-03            1.49027            5.85226E+03
                4.9E-03            1.521              5.75608E+03
                5.00001E-03        1.55227            5.65768E+03
                5.10001E-03        1.58309            5.56057E+03
                5.2E-03            1.61425            5.46244E+03
                5.30001E-03        1.64522            5.36603E+03
                5.40001E-03        1.67612            5.27096E+03
                5.50001E-03        1.70732            5.17656E+03
                5.60001E-03        1.73792            5.08548E+03
                5.7E-03            1.76929            4.99423E+03
                5.80001E-03        1.80021            4.90628E+03
                5.9E-03            1.83099            4.8211E+03 
                6.E-03             1.86233            4.73668E+03
                6.1E-03            1.89312            4.6564E+03 
                6.2E-03            1.92414            4.57842E+03
                6.3E-03            1.95542            4.5021E+03 
                6.4E-03            1.98611            4.42966E+03
                6.5E-03            2.01698            4.36021E+03
                6.60001E-03        2.0486             4.29249E+03
                6.7E-03            2.07941            4.22827E+03
                6.8E-03            2.1096             4.16752E+03
                6.9E-03            2.14062            4.11466E+03
                7.00001E-03        2.17128            4.06679E+03
                7.1E-03            2.20278            4.01735E+03
                7.20001E-03        2.23429            3.97968E+03
                7.3E-03            2.26406            3.96595E+03
                7.4E-03            2.2954             3.95598E+03
                7.5E-03            2.3274             3.94308E+03
                7.6E-03            2.35861            3.92811E+03
                7.7E-03            2.38848            3.91006E+03
                7.8E-03            2.41835            3.89315E+03
                7.9E-03            2.44821            3.87238E+03
                8.E-03             2.47808            3.85284E+03
                8.1E-03            2.50795            3.83278E+03
                8.2E-03            2.53761            3.81266E+03
                8.3E-03            2.56627            3.79421E+03
                8.4E-03            2.59955            3.76799E+03
                8.5E-03            2.63283            3.74522E+03
                8.6E-03            2.66611            3.72164E+03
                8.7E-03            2.69939            3.69846E+03
                8.8E-03            2.73267            3.67653E+03
                8.9E-03            2.7634             3.65617E+03
                9.E-03             2.79412            3.6317E+03 
                9.1E-03            2.82484            3.60977E+03
                9.2E-03            2.85556            3.58859E+03
                9.3E-03            2.88628            3.56776E+03
                9.4E-03            2.917              3.54757E+03
                9.5E-03            2.94772            3.53089E+03
                9.6E-03            2.97806            3.51288E+03
                9.7E-03            3.00622            3.49155E+03
                9.8E-03            3.03438            3.46711E+03
                9.9E-03            3.06254            3.4551E+03 
               10.E-03             3.0907             3.43997E+03




