displacement/mm,force/kN,force/N
0.029342498,2.654673781,2654.673781
0.029550143,2.665585243,2665.585243
0.029138917,2.676223218,2676.223218
0.029379406,2.687253278,2687.253278
0.02946784,2.698496483,2698.496483
0.029146934,2.7097536,2709.7536
0.02942237,2.721116549,2721.116549
0.029685234,2.733144692,2733.1446920000003
0.029699418,2.745246214,2745.246214
0.02972849,2.756327245,2756.327245
0.02978748,2.767316315,2767.316315
0.029479815,2.778583568,2778.583568
0.029258855,2.789998646,2789.998646
0.029802304,2.800937118,2800.937118
0.030033849,2.812068289,2812.068289
0.029575322,2.823284816,2823.2848160000003
0.030084555,2.834558739,2834.558739
0.030054964,2.845836647,2845.836647
0.030247942,2.857380755,2857.3807549999997
0.03026134,2.869308408,2869.3084080000003
0.03102666,2.881339184,2881.3391840000004
0.030687209,2.893151131,2893.151131
0.030397539,2.9046806,2904.6805999999997
0.030519509,2.916358619,2916.358619
0.030768524,2.927847646,2927.847646
0.031065272,2.938924866,2938.924866
0.030855072,2.950420286,2950.420286
0.030999852,2.962198141,2962.198141
0.03113769,2.974134886,2974.134886
0.03133712,2.985902081,2985.9020809999997
0.031276666,2.997312635,2997.3126350000002
0.030999208,3.008811611,3008.811611
0.030979135,3.020235745,3020.235745
0.031655271,3.031411663,3031.411663
0.031390228,3.042753481,3042.753481
0.031485696,3.054415716,3054.415716
0.031579269,3.066252535,3066.2525349999996
0.031804396,3.078467376,3078.467376
0.031812615,3.091065841,3091.0658409999996
0.032005973,3.103654608,3103.654608
0.032509994,3.115797701,3115.797701
0.032245309,3.12766431,3127.66431
0.032554255,3.139678689,3139.6786890000003
0.032382998,3.151692081,3151.692081
0.032104988,3.163240722,3163.240722
0.031967956,3.174814711,3174.814711
0.031860947,3.18654507,3186.54507
0.032105729,3.19847196,3198.47196
0.032645028,3.210814331,3210.814331
0.032397667,3.222695518,3222.695518
0.032374518,3.235228451,3235.228451
0.032538421,3.24771544,3247.71544
0.032745472,3.260115703,3260.115703
0.032963585,3.272666209,3272.666209
0.032988566,3.28507431,3285.07431
0.032632631,3.297239026,3297.239026
0.032890156,3.308845537,3308.8455369999997
0.033186807,3.3205707,3320.5707
0.033027268,3.333006557,3333.006557
0.033261861,3.345608766,3345.608766
0.033173842,3.357753215,3357.7532149999997
0.033435073,3.370010371,3370.010371
0.033280023,3.382296904,3382.296904
0.0333392,3.394277699,3394.2776989999998
0.033372832,3.405967424,3405.967424
0.033225723,3.41808733,3418.0873300000003
0.033565289,3.430472145,3430.472145
0.033910576,3.442919058,3442.9190580000004
0.034068167,3.455962128,3455.962128
0.033974188,3.469337321,3469.337321
0.033750814,3.482440861,3482.440861
0.034089051,3.494971796,3494.9717960000003
0.033969747,3.50720859,3507.2085899999997
0.033949408,3.519430849,3519.430849
0.0340618,3.531908747,3531.908747
0.034008909,3.544131699,3544.131699
