displacement/mm,force/kN,force/N
0.016344368,1.493153465,1493.153465
0.016523833,1.500814714,1500.814714
0.016421662,1.508377718,1508.377718
0.016289817,1.515980605,1515.980605
0.015979406,1.523507104,1523.5071039999998
0.016143276,1.530725417,1530.7254169999999
0.016187334,1.538183278,1538.183278
0.016180204,1.54596641,1545.96641
0.016214142,1.553503089,1553.5030889999998
0.016184414,1.561237794,1561.237794
0.016231023,1.569533107,1569.533107
0.016326116,1.577326317,1577.326317
0.016348916,1.585012152,1585.012152
0.016644943,1.592952888,1592.9528879999998
0.016477505,1.600745555,1600.745555
0.016155664,1.608442171,1608.4421710000001
0.015974546,1.616316704,1616.3167039999998
0.016074583,1.624097533,1624.097533
0.015693086,1.632107962,1632.107962
0.015833043,1.640858886,1640.858886
0.01592695,1.649966543,1649.966543
0.015921572,1.658991743,1658.991743
0.015996752,1.668067219,1668.067219
0.016057011,1.676968134,1676.968134
0.016294225,1.685740143,1685.740143
0.016467418,1.694204766,1694.2047659999998
0.016118119,1.702803022,1702.803022
0.015989403,1.712002802,1712.002802
0.015839474,1.721289779,1721.289779
0.015908871,1.730454521,1730.4545209999999
0.016047397,1.739711976,1739.711976
0.015715029,1.749085488,1749.085488
0.01584566,1.758101782,1758.101782
0.015806541,1.767317842,1767.317842
0.015712888,1.776617213,1776.617213
0.015777238,1.786143054,1786.1430540000001
0.015807397,1.796361124,1796.361124
0.015880789,1.806407981,1806.407981
0.015732236,1.815871032,1815.871032
0.015737515,1.825329803,1825.329803
0.015857776,1.834865955,1834.865955
0.01588985,1.844236375,1844.236375
0.015953281,1.853601355,1853.6013549999998
0.015922855,1.863224908,1863.2249080000001
0.01581063,1.872795122,1872.795122
0.015846345,1.882787675,1882.787675
0.015888418,1.893125378,1893.125378
0.016002977,1.903548738,1903.548738
0.015838143,1.914143037,1914.143037
0.015960301,1.924729388,1924.729388
0.015921285,1.935211824,1935.211824
0.015805161,1.944220023,1944.2200229999999
0.015839843,1.953627425,1953.6274250000001
0.016270028,1.963452955,1963.452955
0.01601109,1.973777425,1973.777425
0.016346684,1.984269121,1984.269121
0.016229639,1.994717062,1994.7170620000002
0.016067947,2.0048653,2004.8653000000002
0.016262018,2.014735428,2014.7354279999997
0.016083902,2.024979253,2024.9792530000002
0.016102678,2.035618153,2035.6181530000001
0.016278318,2.046064099,2046.0640990000002
0.016363186,2.056930516,2056.930516
0.016243205,2.068498794,2068.498794
0.016510042,2.079512058,2079.5120580000003
0.016451417,2.08977884,2089.77884
0.016451573,2.100471184,2100.471184
0.016552957,2.111314303,2111.314303
0.016528326,2.121899063,2121.899063
0.01660798,2.132217828,2132.217828
0.016707675,2.142712899,2142.712899
0.016753661,2.153022143,2153.0221429999997
0.016765408,2.163864311,2163.8643110000003
0.017612385,2.175129869,2175.129869
0.017119712,2.186565065,2186.565065
0.017133672,2.197807924,2197.807924
0.017245445,2.209167995,2209.1679950000002
0.01740481,2.220420601,2220.420601
0.017312792,2.230997653,2230.9976530000004
0.017629779,2.241493961,2241.493961
0.017680025,2.252795825,2252.795825
0.018041724,2.263678497,2263.678497
0.017996049,2.27466246,2274.66246
0.018395642,2.285635653,2285.635653
0.018283141,2.29648882,2296.48882
0.018414959,2.307164593,2307.164593
0.018515804,2.318099208,2318.099208
0.018748815,2.329245706,2329.245706
0.018610203,2.340263979,2340.263979
0.019014361,2.351960744,2351.960744
0.01874027,2.364150181,2364.150181
0.019078461,2.37599403,2375.9940300000003
0.019242626,2.387384561,2387.3845610000003
0.019087499,2.398834809,2398.834809
0.019148903,2.41011705,2410.1170500000003
0.01924156,2.421154587,2421.154587
0.01951011,2.432290758,2432.290758
0.019349248,2.443706738,2443.706738
0.019569627,2.455305448,2455.3054479999996
0.019429774,2.467284779,2467.284779
0.020125711,2.479158635,2479.1586350000002
0.020011269,2.491133434,2491.133434
0.020482662,2.503253942,2503.2539420000003
0.020335311,2.515101046,2515.1010459999998
0.02027512,2.52656812,2526.56812
0.020235974,2.537674344,2537.674344
0.020680579,2.548980666,2548.980666
0.020639601,2.560848704,2560.848704
0.020731217,2.572666663,2572.666663
0.020704765,2.584601487,2584.601487
0.020679285,2.596046136,2596.046136
0.021101282,2.607435528,2607.435528
0.021162469,2.618733748,2618.733748
0.021304646,2.630388569,2630.3885689999997
0.021181714,2.642031263,2642.031263
0.021389687,2.653851764,2653.851764
0.021529548,2.666449592,2666.4495920000004
0.021590818,2.678883708,2678.883708
0.021160761,2.690597472,2690.597472
0.021131356,2.702051697,2702.051697
0.021506187,2.713831341,2713.831341
0.021652726,2.72537131,2725.37131
0.021561051,2.737100142,2737.1001420000002
0.021956493,2.748931669,2748.931669
0.021695556,2.760774928,2760.774928
0.022101557,2.772932563,2772.932563
0.022098053,2.7853147,2785.3147
0.021825869,2.797952403,2797.9524030000002
0.021937594,2.810505037,2810.505037
0.021948237,2.823178918,2823.178918
0.022072785,2.835712938,2835.712938
0.021657669,2.847335435,2847.3354350000004
0.022149759,2.858854872,2858.8548720000003
0.022163164,2.870861323,2870.861323
0.022297274,2.88376423,2883.76423
0.022362674,2.896127941,2896.127941
0.022306012,2.908349452,2908.349452
