
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.52247E+03
              400.008E-06         55.9993E-03        10.0136E+03 
              500.004E-06         69.9863E-03        12.3311E+03 
              600.006E-06         84.0038E-03        14.2398E+03 
              700.008E-06         98.0211E-03        15.4247E+03 
              800.001E-06        112.037E-03         16.2888E+03 
              900.003E-06        126.06E-03          16.9848E+03 
                1.00001E-03      140.097E-03         17.482E+03  
                1.1E-03          154.067E-03         17.7713E+03 
                1.2E-03          168.038E-03         17.9491E+03 
                1.30001E-03      182.009E-03         18.0624E+03 
                1.4E-03          195.979E-03         18.1402E+03 
                1.50001E-03      209.951E-03         18.2044E+03 
                1.6E-03          223.921E-03         18.2609E+03 
                1.70001E-03      237.892E-03         18.3115E+03 
                1.8E-03          251.843E-03         18.3564E+03 
                1.90001E-03      265.736E-03         18.3976E+03 
                2.E-03           279.629E-03         18.4361E+03 
                2.10001E-03      293.522E-03         18.4719E+03 
                2.2E-03          307.414E-03         18.5055E+03 
                2.30001E-03      321.307E-03         18.5372E+03 
                2.4E-03          335.199E-03         18.5671E+03 
                2.50001E-03      349.092E-03         18.5955E+03 
                2.6E-03          362.984E-03         18.6224E+03 
                2.70001E-03      376.877E-03         18.648E+03  
                2.8E-03          390.77E-03          18.6723E+03 
                2.9E-03          404.663E-03         18.6953E+03 
                3.00001E-03      418.556E-03         18.7174E+03 
                3.1E-03          432.448E-03         18.7385E+03 
                3.20001E-03      446.341E-03         18.7588E+03 
                3.3E-03          460.233E-03         18.7781E+03 
                3.40001E-03      474.126E-03         18.7967E+03 
                3.5E-03          488.018E-03         18.8144E+03 
                3.60001E-03      501.949E-03         18.8314E+03 
                3.7E-03          515.996E-03         18.8478E+03 
                3.80001E-03      530.046E-03         18.8635E+03 
                3.9E-03          544.094E-03         18.8785E+03 
                4.E-03           558.472E-03         18.8932E+03 
                4.10001E-03      572.872E-03         18.9073E+03 
                4.2E-03          587.273E-03         18.9208E+03 
                4.30001E-03      601.673E-03         18.9337E+03 
                4.4E-03          616.073E-03         18.9459E+03 
                4.5E-03          630.471E-03         18.9576E+03 
                4.60001E-03      644.873E-03         18.9688E+03 
                4.7E-03          659.272E-03         18.9794E+03 
                4.80001E-03      673.673E-03         18.9895E+03 
                4.9E-03          688.072E-03         18.999E+03  
                5.00001E-03      702.473E-03         19.0081E+03 
                5.1E-03          716.873E-03         19.0166E+03 
                5.2E-03          731.273E-03         19.0247E+03 
                5.30001E-03      745.673E-03         19.0323E+03 
                5.4E-03          760.072E-03         19.0395E+03 
                5.50001E-03      774.472E-03         19.0462E+03 
                5.6E-03          788.872E-03         19.0524E+03 
                5.7E-03          803.272E-03         19.0582E+03 
                5.80001E-03      817.673E-03         19.0635E+03 
                5.9E-03          832.072E-03         19.0684E+03 
                6.00001E-03      846.473E-03         19.0728E+03 
                6.1E-03          860.871E-03         19.0769E+03 
                6.20001E-03      875.274E-03         19.0805E+03 
                6.3E-03          889.672E-03         19.0837E+03 
                6.4E-03          904.072E-03         19.0865E+03 
                6.50001E-03      918.472E-03         19.0888E+03 
                6.6E-03          932.872E-03         19.0907E+03 
                6.70001E-03      947.273E-03         19.0921E+03 
                6.8E-03          961.672E-03         19.0932E+03 
                6.9E-03          976.072E-03         19.0938E+03 
                7.00001E-03      990.472E-03         19.0939E+03 
                7.1E-03            1.00459           19.0936E+03 
                7.20001E-03        1.01866           19.0929E+03 
                7.3E-03            1.03275           19.0917E+03 
                7.40001E-03        1.04683           19.09E+03   
                7.5E-03            1.06091           19.088E+03  
                7.6E-03            1.07498           19.0854E+03 
                7.70001E-03        1.08907           19.0823E+03 
                7.8E-03            1.10314           19.0787E+03 
                7.90001E-03        1.11723           19.0746E+03 
                8.E-03             1.1313            19.07E+03   
                8.1E-03            1.14539           19.065E+03  
                8.20001E-03        1.15946           19.0595E+03 
                8.3E-03            1.17355           19.0534E+03 
                8.40001E-03        1.18762           19.0469E+03 
                8.5E-03            1.20171           19.0398E+03 
                8.6E-03            1.21578           19.0322E+03 
                8.7E-03            1.22987           19.0241E+03 
                8.8E-03            1.24394           19.0154E+03 
                8.90001E-03        1.25803           19.0063E+03 
                9.E-03             1.2721            18.9966E+03 
                9.10001E-03        1.28619           18.9863E+03 
                9.2E-03            1.30026           18.9755E+03 
                9.3E-03            1.31435           18.9641E+03 
                9.40001E-03        1.32842           18.9522E+03 
                9.5E-03            1.34251           18.9397E+03 
                9.60001E-03        1.35658           18.9267E+03 
                9.7E-03            1.37067           18.913E+03  
                9.8E-03            1.38474           18.8989E+03 
                9.9E-03            1.39883           18.8841E+03 
               10.E-03             1.4129            18.8687E+03 




