
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.53146E+03
              400.008E-06         55.9993E-03        10.0144E+03 
              500.004E-06         69.9863E-03        12.3109E+03 
              600.006E-06         84.0038E-03        14.3985E+03 
              700.008E-06         98.0211E-03        15.381E+03  
              800.001E-06        112.037E-03         15.748E+03  
              900.003E-06        126.061E-03         16.0113E+03 
                1.00001E-03      140.097E-03         16.1945E+03 
                1.1E-03          154.067E-03         16.3417E+03 
                1.2E-03          168.039E-03         16.4625E+03 
                1.30001E-03      182.01E-03          16.5596E+03 
                1.4E-03          195.98E-03          16.6461E+03 
                1.50001E-03      209.951E-03         16.7233E+03 
                1.6E-03          223.921E-03         16.7913E+03 
                1.70001E-03      237.893E-03         16.8537E+03 
                1.8E-03          251.844E-03         16.9104E+03 
                1.90001E-03      265.738E-03         16.9631E+03 
                2.E-03           279.629E-03         17.012E+03  
                2.10001E-03      293.523E-03         17.0578E+03 
                2.2E-03          307.415E-03         17.1006E+03 
                2.30001E-03      321.308E-03         17.1411E+03 
                2.4E-03          335.2E-03           17.1791E+03 
                2.50001E-03      349.093E-03         17.2151E+03 
                2.6E-03          362.986E-03         17.2491E+03 
                2.70001E-03      376.879E-03         17.2813E+03 
                2.8E-03          390.77E-03          17.3119E+03 
                2.9E-03          404.664E-03         17.3409E+03 
                3.00001E-03      418.557E-03         17.3686E+03 
                3.1E-03          432.449E-03         17.395E+03  
                3.20001E-03      446.342E-03         17.42E+03   
                3.3E-03          460.234E-03         17.4438E+03 
                3.40001E-03      474.128E-03         17.4666E+03 
                3.5E-03          488.02E-03          17.4882E+03 
                3.60001E-03      501.948E-03         17.5088E+03 
                3.7E-03          515.995E-03         17.5284E+03 
                3.80001E-03      530.045E-03         17.5469E+03 
                3.9E-03          544.094E-03         17.5645E+03 
                4.E-03           558.472E-03         17.5815E+03 
                4.10001E-03      572.872E-03         17.5977E+03 
                4.2E-03          587.272E-03         17.6129E+03 
                4.30001E-03      601.673E-03         17.6273E+03 
                4.4E-03          616.072E-03         17.6408E+03 
                4.5E-03          630.471E-03         17.6534E+03 
                4.60001E-03      644.872E-03         17.6652E+03 
                4.7E-03          659.271E-03         17.6762E+03 
                4.80001E-03      673.672E-03         17.6863E+03 
                4.9E-03          688.072E-03         17.6957E+03 
                5.00001E-03      702.473E-03         17.7043E+03 
                5.1E-03          716.872E-03         17.7121E+03 
                5.2E-03          731.271E-03         17.7193E+03 
                5.30001E-03      745.671E-03         17.7256E+03 
                5.4E-03          760.071E-03         17.7313E+03 
                5.50001E-03      774.472E-03         17.7363E+03 
                5.6E-03          788.872E-03         17.7404E+03 
                5.7E-03          803.271E-03         17.7438E+03 
                5.80001E-03      817.672E-03         17.7465E+03 
                5.9E-03          832.072E-03         17.7484E+03 
                6.00001E-03      846.473E-03         17.7497E+03 
                6.1E-03          860.871E-03         17.7501E+03 
                6.20001E-03      875.272E-03         17.7498E+03 
                6.3E-03          889.672E-03         17.7487E+03 
                6.4E-03          904.071E-03         17.7467E+03 
                6.50001E-03      918.472E-03         17.744E+03  
                6.6E-03          932.872E-03         17.7404E+03 
                6.70001E-03      947.273E-03         17.736E+03  
                6.8E-03          961.671E-03         17.7307E+03 
                6.9E-03          976.071E-03         17.7247E+03 
                7.00001E-03      990.405E-03         17.7178E+03 
                7.1E-03            1.00449           17.7101E+03 
                7.20001E-03        1.01856           17.7016E+03 
                7.3E-03            1.03265           17.6923E+03 
                7.40001E-03        1.04672           17.6823E+03 
                7.5E-03            1.06081           17.6715E+03 
                7.6E-03            1.07488           17.6598E+03 
                7.70001E-03        1.08897           17.6473E+03 
                7.8E-03            1.10304           17.6339E+03 
                7.90001E-03        1.11713           17.6197E+03 
                8.E-03             1.1312            17.6046E+03 
                8.1E-03            1.14528           17.5887E+03 
                8.20001E-03        1.15936           17.572E+03  
                8.3E-03            1.17344           17.5543E+03 
                8.40001E-03        1.18752           17.5358E+03 
                8.5E-03            1.2016            17.5164E+03 
                8.6E-03            1.21568           17.4961E+03 
                8.7E-03            1.22977           17.4749E+03 
                8.8E-03            1.24384           17.4528E+03 
                8.90001E-03        1.25793           17.4298E+03 
                9.E-03             1.272             17.4059E+03 
                9.10001E-03        1.28609           17.381E+03  
                9.2E-03            1.30016           17.3553E+03 
                9.3E-03            1.31425           17.3286E+03 
                9.40001E-03        1.32832           17.3009E+03 
                9.5E-03            1.34241           17.2722E+03 
                9.60001E-03        1.35648           17.2426E+03 
                9.7E-03            1.37057           17.2121E+03 
                9.8E-03            1.38464           17.1804E+03 
                9.9E-03            1.39873           17.1478E+03 
               10.E-03             1.4128            17.1141E+03 




