
                  X             Displacement          Force      

                0.                 0.                 4.16753    
              100.007E-06         20.0011E-03         1.43707E+03
              200.006E-06         40.0051E-03         2.90051E+03
              300.006E-06         59.9947E-03         4.43098E+03
              400.007E-06         79.9874E-03         5.68307E+03
              500.008E-06         99.9767E-03         7.27963E+03
              600.008E-06        119.945E-03          8.41845E+03
              700.009E-06        139.913E-03          8.8249E+03 
              800.01E-06         159.881E-03          9.23834E+03
              900.011E-06        179.849E-03          9.51654E+03
                1.00001E-03      199.818E-03          9.78168E+03
                1.10001E-03      219.786E-03          9.98404E+03
                1.20001E-03      239.754E-03         10.1748E+03 
                1.30001E-03      259.722E-03         10.3317E+03 
                1.4E-03          279.687E-03         10.4729E+03 
                1.5E-03          299.655E-03         10.6045E+03 
                1.6E-03          319.624E-03         10.7047E+03 
                1.7E-03          339.592E-03         10.8014E+03 
                1.8E-03          359.56E-03          10.8755E+03 
                1.9E-03          379.528E-03         10.9493E+03 
                2.E-03           399.572E-03         11.0135E+03 
                2.10001E-03      419.703E-03         11.0651E+03 
                2.20001E-03      439.831E-03         11.1116E+03 
                2.3E-03          459.958E-03         11.1544E+03 
                2.40001E-03      480.089E-03         11.1935E+03 
                2.50001E-03      500.217E-03         11.2287E+03 
                2.6E-03          520.247E-03         11.2598E+03 
                2.70001E-03      540.274E-03         11.288E+03  
                2.80001E-03      560.299E-03         11.3164E+03 
                2.9E-03          580.324E-03         11.3443E+03 
                3.00001E-03      600.351E-03         11.3681E+03 
                3.1E-03          620.376E-03         11.3917E+03 
                3.20001E-03      640.404E-03         11.4148E+03 
                3.30001E-03      660.429E-03         11.4357E+03 
                3.4E-03          680.453E-03         11.457E+03  
                3.50001E-03      700.481E-03         11.4762E+03 
                3.60001E-03      720.505E-03         11.4958E+03 
                3.7E-03          740.53E-03          11.5137E+03 
                3.80001E-03      760.558E-03         11.5317E+03 
                3.90001E-03      780.583E-03         11.5487E+03 
                4.E-03           800.607E-03         11.5651E+03 
                4.10001E-03      820.635E-03         11.5814E+03 
                4.2E-03          840.66E-03          11.5967E+03 
                4.30001E-03      860.687E-03         11.6117E+03 
                4.40001E-03      880.712E-03         11.6263E+03 
                4.5E-03          900.737E-03         11.6404E+03 
                4.60001E-03      920.765E-03         11.6541E+03 
                4.70001E-03      940.789E-03         11.6674E+03 
                4.8E-03          960.814E-03         11.6804E+03 
                4.90001E-03      980.842E-03         11.693E+03  
                5.00001E-03        1.00087           11.7051E+03 
                5.1E-03            1.02104           11.717E+03  
                5.20001E-03        1.04127           11.7286E+03 
                5.3E-03            1.0615            11.7398E+03 
                5.40001E-03        1.08174           11.7507E+03 
                5.50001E-03        1.10197           11.7612E+03 
                5.6E-03            1.1222            11.7715E+03 
                5.70001E-03        1.14236           11.7814E+03 
                5.80001E-03        1.16218           11.7911E+03 
                5.9E-03            1.182             11.8005E+03 
                6.00001E-03        1.20182           11.8096E+03 
                6.1E-03            1.22164           11.8184E+03 
                6.20001E-03        1.24146           11.827E+03  
                6.30001E-03        1.26128           11.8353E+03 
                6.4E-03            1.2811            11.8433E+03 
                6.50001E-03        1.30092           11.8512E+03 
                6.60001E-03        1.32074           11.8587E+03 
                6.7E-03            1.34056           11.8661E+03 
                6.80001E-03        1.36038           11.8732E+03 
                6.90001E-03        1.3802            11.8801E+03 
                7.E-03             1.40001           11.8867E+03 
                7.10001E-03        1.41983           11.8932E+03 
                7.2E-03            1.43965           11.8994E+03 
                7.3E-03            1.46004           11.9056E+03 
                7.40001E-03        1.48052           11.9115E+03 
                7.50001E-03        1.50092           11.9172E+03 
                7.6E-03            1.52097           11.9227E+03 
                7.70001E-03        1.54103           11.928E+03  
                7.80001E-03        1.56108           11.9331E+03 
                7.9E-03            1.58113           11.938E+03  
                8.E-03             1.60118           11.9426E+03 
                8.10001E-03        1.62124           11.9471E+03 
                8.20001E-03        1.64129           11.9513E+03 
                8.3E-03            1.66135           11.9554E+03 
                8.40001E-03        1.6814            11.9593E+03 
                8.50001E-03        1.70145           11.963E+03  
                8.60001E-03        1.7215            11.9665E+03 
                8.7E-03            1.74156           11.9698E+03 
                8.80001E-03        1.76161           11.973E+03  
                8.90001E-03        1.78167           11.976E+03  
                9.E-03             1.80172           11.9788E+03 
                9.1E-03            1.82177           11.9814E+03 
                9.20001E-03        1.84142           11.9838E+03 
                9.30001E-03        1.86105           11.9861E+03 
                9.4E-03            1.88067           11.9882E+03 
                9.50001E-03        1.9003            11.9901E+03 
                9.60001E-03        1.91993           11.9918E+03 
                9.7E-03            1.93955           11.9934E+03 
                9.8E-03            1.95918           11.9948E+03 
                9.90001E-03        1.97881           11.996E+03  
               10.E-03             1.99844           11.997E+03  




