
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.88212E+03
              300.004E-06         42.0048E-03         7.29465E+03
              400.008E-06         55.9993E-03         9.0128E+03 
              500.004E-06         69.9865E-03        10.4587E+03 
              600.006E-06         84.0039E-03        11.7097E+03 
              700.008E-06         98.0214E-03        12.8613E+03 
              800.001E-06        112.038E-03         13.9E+03    
              900.003E-06        126.062E-03         14.8541E+03 
                1.00001E-03      140.099E-03         15.6952E+03 
                1.1E-03          154.069E-03         16.4227E+03 
                1.2E-03          168.04E-03          17.0615E+03 
                1.30001E-03      182.012E-03         17.6055E+03 
                1.4E-03          195.982E-03         18.0275E+03 
                1.50001E-03      209.953E-03         18.374E+03  
                1.6E-03          223.923E-03         18.643E+03  
                1.70001E-03      237.894E-03         18.8329E+03 
                1.8E-03          251.839E-03         18.9603E+03 
                1.90001E-03      265.732E-03         19.0441E+03 
                2.E-03           279.624E-03         19.0971E+03 
                2.10001E-03      293.517E-03         19.1302E+03 
                2.2E-03          307.409E-03         19.151E+03  
                2.30001E-03      321.302E-03         19.1638E+03 
                2.4E-03          335.194E-03         19.171E+03  
                2.50001E-03      349.088E-03         19.1739E+03 
                2.6E-03          362.98E-03          19.1732E+03 
                2.70001E-03      376.873E-03         19.1697E+03 
                2.8E-03          390.765E-03         19.1638E+03 
                2.9E-03          404.659E-03         19.1558E+03 
                3.00001E-03      418.552E-03         19.1458E+03 
                3.1E-03          432.444E-03         19.1341E+03 
                3.20001E-03      446.337E-03         19.1209E+03 
                3.3E-03          460.229E-03         19.1063E+03 
                3.40001E-03      474.122E-03         19.0902E+03 
                3.5E-03          488.014E-03         19.073E+03  
                3.60001E-03      501.956E-03         19.0547E+03 
                3.7E-03          516.003E-03         19.0351E+03 
                3.80001E-03      530.052E-03         19.0146E+03 
                3.9E-03          544.101E-03         18.9928E+03 
                4.E-03           558.479E-03         18.9693E+03 
                4.10001E-03      572.88E-03          18.9448E+03 
                4.2E-03          587.279E-03         18.9192E+03 
                4.30001E-03      601.68E-03          18.8925E+03 
                4.4E-03          616.079E-03         18.8647E+03 
                4.5E-03          630.478E-03         18.8359E+03 
                4.60001E-03      644.879E-03         18.8061E+03 
                4.7E-03          659.279E-03         18.7752E+03 
                4.80001E-03      673.679E-03         18.7433E+03 
                4.9E-03          688.08E-03          18.7103E+03 
                5.00001E-03      702.203E-03         18.6762E+03 
                5.1E-03          716.282E-03         18.6409E+03 
                5.2E-03          730.362E-03         18.6044E+03 
                5.30001E-03      744.442E-03         18.567E+03  
                5.4E-03          758.522E-03         18.5291E+03 
                5.50001E-03      772.602E-03         18.4905E+03 
                5.6E-03          786.682E-03         18.4512E+03 
                5.7E-03          800.762E-03         18.4111E+03 
                5.80001E-03      814.842E-03         18.3703E+03 
                5.9E-03          828.922E-03         18.3288E+03 
                6.00001E-03      843.003E-03         18.2865E+03 
                6.1E-03          857.083E-03         18.2437E+03 
                6.20001E-03      871.163E-03         18.2001E+03 
                6.3E-03          885.243E-03         18.1557E+03 
                6.4E-03          899.322E-03         18.1105E+03 
                6.50001E-03      913.403E-03         18.0646E+03 
                6.6E-03          927.483E-03         18.018E+03  
                6.70001E-03      941.563E-03         17.9704E+03 
                6.8E-03          955.643E-03         17.9223E+03 
                6.9E-03          969.722E-03         17.8736E+03 
                7.00001E-03      983.803E-03         17.824E+03  
                7.1E-03          997.882E-03         17.7738E+03 
                7.20001E-03        1.01196           17.723E+03  
                7.3E-03            1.02604           17.6714E+03 
                7.40001E-03        1.04012           17.6193E+03 
                7.5E-03            1.0542            17.5664E+03 
                7.6E-03            1.06828           17.5131E+03 
                7.70001E-03        1.08236           17.459E+03  
                7.8E-03            1.09644           17.4042E+03 
                7.90001E-03        1.11052           17.349E+03  
                8.E-03             1.1246            17.2931E+03 
                8.1E-03            1.13868           17.2366E+03 
                8.20001E-03        1.15276           17.1794E+03 
                8.30001E-03        1.16673           16.7922E+03 
                8.4E-03            1.18024           17.0698E+03 
                8.50001E-03        1.19376           17.0237E+03 
                8.6E-03            1.20727           16.9718E+03 
                8.70001E-03        1.22078           16.9075E+03 
                8.8E-03            1.23429           16.8558E+03 
                8.9E-03            1.24797           16.8014E+03 
                9.E-03             1.26288           16.7311E+03 
                9.1E-03            1.27728           16.6644E+03 
                9.2E-03            1.29168           16.602E+03  
                9.30001E-03        1.30608           16.5373E+03 
                9.4E-03            1.32048           16.4769E+03 
                9.5E-03            1.33479           16.415E+03  
                9.6E-03            1.34839           16.3523E+03 
                9.70001E-03        1.36199           16.2886E+03 
                9.8E-03            1.37559           16.2246E+03 
                9.9E-03            1.38919           16.1602E+03 
               10.E-03             1.40279           16.0962E+03 




