"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.395840000000001,4395.84
0.155041,5.09896,5098.96
0.186012,5.6297,5629.7
0.216989,6.01243,6012.43
0.247944,6.38441,6384.41
0.278869,6.66569,6665.69
0.309794,6.96391,6963.91
0.340719,7.20537,7205.37
0.371644,7.42608,7426.08
0.402569,7.6358500000000005,7635.85
0.433494,7.8125800000000005,7812.58
0.464419,7.9623,7962.3
0.495344,8.12777,8127.77
0.526269,8.24308,8243.08
0.557194,8.37355,8373.55
0.588119,8.46443,8464.43
0.619161,8.54435,8544.35
0.650334,8.621360000000001,8621.36
0.681506,8.683520000000001,8683.52
0.712683,8.7285,8728.5
0.743856,8.75889,8758.89
0.775033,8.777540000000002,8777.54
0.806206,8.7865,8786.5
0.837378,8.78841,8788.41
0.868555,8.783370000000001,8783.37
0.899728,8.77482,8774.82
0.9309,8.762500000000001,8762.5
0.962077,8.74734,8747.34
0.99325,8.72995,8729.95
1.02427,8.71061,8710.61
1.05524,8.68908,8689.08
1.0862,8.66594,8665.94
1.11717,8.64139,8641.39
1.14814,8.61533,8615.33
1.17911,8.58787,8587.87
1.21008,8.559000000000001,8559.0
1.24104,8.52866,8528.66
1.27201,8.49648,8496.48
1.30298,8.46273,8462.73
1.33395,8.42775,8427.75
1.36491,8.39097,8390.97
1.39588,8.35224,8352.24
1.42685,8.31203,8312.03
1.45782,8.26992,8269.92
1.48879,8.225959999999999,8225.96
1.51975,8.18037,8180.37
1.55072,8.133000000000001,8133.0
1.58169,8.08371,8083.71
1.61247,8.03308,8033.08
1.64371,7.97949,7979.49
1.67454,7.92413,7924.13
1.70566,7.865880000000001,7865.88
1.73665,7.80496,7804.96
1.76758,7.74094,7740.94
1.7987,7.67318,7673.18
1.82946,7.6029,7602.9
1.8607,7.52794,7527.94
1.89158,7.45033,7450.33
1.92267,7.36825,7368.25
1.95363,7.28284,7282.84
1.98468,7.193510000000001,7193.51
2.01567,7.10082,7100.82
2.0468,7.00478,7004.78
2.07769,6.90499,6904.99
2.10864,6.80295,6802.95
2.13975,6.6981,6698.1
2.17063,6.59148,6591.48
2.20177,6.48295,6482.95
2.23269,6.37246,6372.46
2.26368,6.26232,6262.32
2.29474,6.14957,6149.57
2.32573,6.0387200000000005,6038.72
2.35665,5.925770000000001,5925.77
2.38794,5.81393,5813.93
2.41825,5.70453,5704.53
2.44833,5.5984,5598.4
2.47987,5.48923,5489.23
2.51187,5.38011,5380.11
2.54382,5.27571,5275.71
2.57422,5.1762500000000005,5176.25
2.60462,5.08125,5081.25
2.63455,4.990600000000001,4990.6
2.66455,4.901140000000001,4901.14
2.69747,4.80844,4808.44
2.72955,4.72067,4720.67
2.76063,4.63749,4637.49
2.79003,4.56225,4562.25
2.81929,4.4903,4490.3
2.84854,4.4215100000000005,4421.51
2.8778,4.35657,4356.57
2.90982,4.28927,4289.27
2.9427,4.22688,4226.88
2.97461,4.189229999999999,4189.23
3.00533,4.166600000000001,4166.6
3.03605,4.15165,4151.65
3.06677,4.13335,4133.35
3.09749,4.11559,4115.59
