"strain,-","stress,MPa","stress,Pa"
0.0,819.2431653686307,819243165.3686306
0.0005,974.9360227391285,974936022.7391285
0.001,1080.3746562785075,1080374656.2785075
0.0015,1151.8181121663224,1151818112.1663225
0.002,1200.2649806088825,1200264980.6088824
0.0025,1233.1553656401225,1233155365.6401224
0.003,1255.5221989995637,1255522198.9995637
0.0035,1270.7700575032854,1270770057.5032854
0.004,1281.2020015621465,1281202001.5621464
0.0045,1288.3759601761617,1288375960.1761618
0.005,1293.3458109996154,1293345810.9996154
0.0055,1296.8244612753153,1296824461.2753153
0.006,1299.2941655049112,1299294165.5049112
0.0065,1301.0811509007149,1301081150.9007149
0.007,1302.4060984922662,1302406098.4922662
0.0075,1303.4182915578076,1303418291.5578077
0.008,1304.2187156602495,1304218715.6602495
0.0085,1304.8756848894893,1304875684.8894894
0.009,1305.4354123849687,1305435412.3849688
0.0095,1305.9291608678573,1305929160.8678572
0.01,1306.3780796877743,1306378079.6877742
0.0105,1306.796476889963,1306796476.8899632
0.011,1307.1940326369602,1307194032.6369603
0.0115,1307.5772964992982,1307577296.499298
0.012,1307.950700312511,1307950700.312511
0.0125,1308.3172433342859,1308317243.334286
0.013,1308.6789557258874,1308678955.7258873
0.0135,1309.037212078889,1309037212.0788891
0.014,1309.3929435036075,1309392943.5036075
0.0145,1309.7467810986125,1309746781.0986125
0.015,1310.0991530023007,1310099153.0023007
0.0155,1310.4503500446053,1310450350.0446053
0.016,1310.800570157957,1310800570.157957
0.0165,1311.1499484197327,1311149948.4197328
0.017,1311.4985773749809,1311498577.374981
0.0175,1311.8465207841427,1311846520.7841427
0.018,1312.1938229230386,1312193822.9230387
0.0185,1312.540514874146,1312540514.874146
0.019,1312.8866187825947,1312886618.7825947
0.0195,1313.2321507353754,1313232150.7353754
0.02,1313.5771227092048,1313577122.7092047
0.0205,1313.9215438883666,1313921543.8883667
0.021,1314.2654215563662,1314265421.5563662
0.0215,1314.6087616992818,1314608761.6992817
0.022,1314.9515694140857,1314951569.4140856
0.0225,1315.2938491850366,1315293849.1850367
0.023,1315.6356050708157,1315635605.0708158
0.0235,1315.9768408312902,1315976840.8312902
0.024,1316.3175600134264,1316317560.0134263
0.0245,1316.65776600957,1316657766.00957
0.025,1316.9974620970306,1316997462.0970306
0.0255,1317.3366514650138,1317336651.4650137
0.026,1317.6753372329938,1317675337.2329938
0.0265,1318.013522463292,1318013522.4632921
0.027,1318.3512101697324,1318351210.1697323
0.0275,1318.6884033236427,1318688403.3236427
0.028,1319.0251048580544,1319025104.8580544
0.0285,1319.361317670683,1319361317.6706831
0.029,1319.6970446260816,1319697044.6260817
0.0295,1320.0322885572318,1320032288.557232
0.03,1320.3670522667483,1320367052.2667482
0.0305,1320.7013385278274,1320701338.5278273
0.031,1321.0351500850122,1321035150.0850122
0.0315,1321.3684896548336,1321368489.6548336
0.032,1321.70135992637,1321701359.9263701
0.0325,1322.0337635617411,1322033763.561741
0.033,1322.365703196562,1322365703.196562
0.0335,1322.697181440366,1322697181.440366
0.034,1323.0282008770023,1323028200.8770022
0.0345,1323.358764065018,1323358764.065018
0.035,1323.688873538024,1323688873.538024
0.0355,1324.0185318050524,1324018531.8050523
0.036,1324.3477413509015,1324347741.3509016
0.0365,1324.6765046364735,1324676504.6364734
0.037,1325.0048240991046,1325004824.0991046
0.0375,1325.332702152889,1325332702.152889
0.038,1325.6601411889942,1325660141.1889942
0.0385,1325.987143575975,1325987143.5759752
0.039,1326.313711660075,1326313711.660075
0.0395,1326.6398477655282,1326639847.7655282
0.04,1326.9655541948537,1326965554.1948538
0.0405,1327.2908332291433,1327290833.2291434
0.041,1327.6156871283463,1327615687.1283462
0.0415,1327.9401181315486,1327940118.1315486
0.042,1328.2641284572471,1328264128.457247
0.0425,1328.5877203036193,1328587720.3036194
0.043,1328.9108958487877,1328910895.8487878
0.0435,1329.233657251081,1329233657.251081
0.044,1329.55600664929,1329556006.64929
0.0445,1329.8779461629204,1329877946.1629202
0.045,1330.1994778924377,1330199477.8924377
0.0455,1330.520603919515,1330520603.919515
0.046,1330.841326307268,1330841326.307268
0.0465,1331.1616471004938,1331161647.100494
0.047,1331.4815683259012,1331481568.3259013
0.0475,1331.8010919923383,1331801091.9923384
0.048,1332.1202200910175,1332120220.0910175
0.0485,1332.4389545957354,1332438954.5957353
0.049,1332.75729746309,1332757297.46309
0.0495,1333.0752506326942,1333075250.6326942
0.05,1333.3928160273852,1333392816.0273852
0.0505,1333.709995553432,1333709995.553432
0.051,1334.0267911007381,1334026791.100738
0.0515,1334.3432045430418,1334343204.5430417
0.052,1334.6592377381132,1334659237.7381132
0.0525,1334.9748925279478,1334974892.5279477
0.053,1335.2901707389576,1335290170.7389576
0.0535,1335.6050741821587,1335605074.1821587
0.054,1335.9196046533561,1335919604.653356
0.0545,1336.233763933326,1336233763.933326
0.055,1336.5475537879938,1336547553.787994
0.0555,1336.8609759686126,1336860975.9686127
0.056,1337.174032211935,1337174032.2119348
0.0565,1337.4867242403843,1337486724.2403843
0.057,1337.7990537622247,1337799053.7622247
0.0575,1338.1110224717247,1338111022.4717247
0.058,1338.422632049322,1338422632.049322
0.0585,1338.733884161783,1338733884.161783
0.059,1339.0447804623634,1339044780.4623635
0.0595,1339.3553225909618,1339355322.5909617
0.06,1339.6655121742754,1339665512.1742754
0.0605,1339.9753508259496,1339975350.8259497
0.061,1340.2848401467288,1340284840.1467288
0.0615,1340.5939817246026,1340593981.7246027
0.062,1340.90277713495,1340902777.13495
0.0625,1341.2112279406836,1341211227.9406836
0.063,1341.5193356923885,1341519335.6923885
0.0635,1341.8271019284618,1341827101.9284618
0.064,1342.1345281752492,1342134528.175249
0.0645,1342.4416159471784,1342441615.9471784
0.065,1342.7483667468935,1342748366.7468934
0.0655,1343.0547820653833,1343054782.0653832
0.066,1343.3608633821123,1343360863.3821123
0.0665,1343.6666121651463,1343666612.1651464
0.067,1343.972029871278,1343972029.871278
0.0675,1344.2771179461502,1344277117.94615
0.068,1344.5818778243774,1344581877.8243775
0.0685,1344.886310929666,1344886310.929666
0.069,1345.1904186749316,1345190418.6749315
0.0695,1345.494202462417,1345494202.462417
0.07,1345.7976636838048,1345797663.6838048
0.0705,1346.1008037203337,1346100803.7203338
0.071,1346.4036239429076,1346403623.9429076
0.0715,1346.7061257122068,1346706125.7122068
0.072,1347.0083103787972,1347008310.3787973
0.0725,1347.310179283236,1347310179.283236
0.073,1347.611733756179,1347611733.756179
0.0735,1347.912975118484,1347912975.118484
0.074,1348.213904681313,1348213904.6813128
0.0745,1348.5145237462345,1348514523.7462347
0.075,1348.814833605324,1348814833.605324
0.0755,1349.1148355412613,1349114835.5412612
0.076,1349.4145308274285,1349414530.8274286
0.0765,1349.7139207280065,1349713920.7280066
0.077,1350.0130064980688,1350013006.4980688
0.0775,1350.3117893836761,1350311789.383676
0.078,1350.6102706219674,1350610270.6219673
0.0785,1350.908451441252,1350908451.441252
0.079,1351.206333061099,1351206333.061099
0.0795,1351.503916692425,1351503916.692425
0.08,1351.8012035375837,1351801203.5375836
0.0805,1352.0981947904497,1352098194.7904496
0.081,1352.394891636506,1352394891.6365058
0.0815,1352.6912952529258,1352691295.2529259
0.082,1352.987406808658,1352987406.8086581
0.0825,1353.283227464507,1353283227.464507
0.083,1353.5787583732144,1353578758.3732145
0.0835,1353.8740006795392,1353874000.6795392
0.084,1354.168955520336,1354168955.5203362
0.0845,1354.4636240246332,1354463624.0246332
0.085,1354.7580073137085,1354758007.3137085
0.0855,1355.0521065011674,1355052106.5011673
0.086,1355.3459226930154,1355345922.6930153
0.0865,1355.6394569877332,1355639456.9877331
0.087,1355.9327104763493,1355932710.4763494
0.0875,1356.2256842425127,1356225684.2425127
0.088,1356.5183793625627,1356518379.3625627
0.0885,1356.8107969056007,1356810796.9056008
0.089,1357.1029379335585,1357102937.9335585
0.0895,1357.3948035012675,1357394803.5012674
0.09,1357.6863946565259,1357686394.6565259
0.0905,1357.9777124401658,1357977712.4401658
0.091,1358.268757886119,1358268757.886119
0.0915,1358.5595320214825,1358559532.0214825
0.092,1358.8500358665829,1358850035.8665829
0.0925,1359.1402704350398,1359140270.4350398
0.093,1359.4302367338285,1359430236.7338285
0.0935,1359.7199357633424,1359719935.7633424
0.094,1360.0093685174545,1360009368.5174544
0.0945,1360.2985359835775,1360298535.9835775
0.095,1360.5874391427235,1360587439.1427236
0.0955,1360.8760789695646,1360876078.9695647
0.096,1361.1644564324888,1361164456.432489
0.0965,1361.4525724936607,1361452572.4936607
0.097,1361.7404281090758,1361740428.1090758
0.0975,1362.0280242286185,1362028024.2286186
0.098,1362.3153617961177,1362315361.7961178
0.0985,1362.6024417494014,1362602441.7494013
0.099,1362.8892650203504,1362889265.0203505
0.0995,1363.175832534954,1363175832.534954
0.1,1363.4621452133615,1363462145.2133615
0.1005,1363.7482039699353,1363748203.9699352
0.101,1364.034009713302,1364034009.7133021
0.1015,1364.3195633464056,1364319563.3464057
0.102,1364.604865766556,1364604865.766556
0.1025,1364.8899178654804,1364889917.8654804
0.103,1365.174720529372,1365174720.529372
0.1035,1365.4592746389403,1365459274.6389403
0.104,1365.7435810694576,1365743581.0694575
0.1045,1366.027640690809,1366027640.690809
0.105,1366.3114543675374,1366311454.3675375
0.1055,1366.5950229588923,1366595022.9588923
0.106,1366.8783473188748,1366878347.3188748
0.1065,1367.1614282962832,1367161428.2962832
0.107,1367.4442667347596,1367444266.7347596
0.1075,1367.7268634728325,1367726863.4728324
0.108,1368.009219343963,1368009219.343963
0.1085,1368.291335176587,1368291335.1765869
0.109,1368.573211794159,1368573211.7941592
0.1095,1368.854850015195,1368854850.0151951
0.11,1369.1362506533142,1369136250.653314
0.1105,1369.417414517281,1369417414.517281
0.111,1369.6983424110467,1369698342.4110467
0.1115,1369.9790351337897,1369979035.1337898
0.112,1370.2594934799563,1370259493.4799564
0.1125,1370.5397182393008,1370539718.2393007
